sample,NA,Lignin,Other,Tannin,Protein,Lignin_Amino Sugar,Lipid_Protein,Lipid,Cond_Hydrocarbon,Unsat_Hydrocarbon,Amino_Sugar,Carbohydrate,Tannin_Cond Hydrocarbon,Unsat Hydrocarbon_Cond Hydrocarbon,Protein_Amino Sugar,Carbohydrate_Amino Sugar,Protein_Lignin,Protein_Lignin_Amino Sugar,Lignin_Tannin
RC2_0003,2146,2277,691,462,837,84,8,120,366,132,163,94,22,8,20,11,2,1,10
RC2_0004,1854,2364,676,502,733,94,5,103,419,120,161,109,22,8,21,10,2,1,9
RC2_0005,1932,2291,614,432,887,86,9,124,365,115,155,83,23,7,23,13,2,1,10
RC2_0006,2007,2300,655,459,927,88,9,146,399,112,167,95,24,8,23,13,3,1,9
RC2_0007,2045,2098,600,402,738,85,7,131,323,113,145,76,19,10,21,11,2,1,9
RC2_0008,1837,2449,694,516,761,95,7,97,443,127,159,82,24,8,21,14,4,1,11
RC2_0009,1771,2474,599,524,701,88,4,84,429,108,163,89,26,8,20,10,3,1,9
RC2_0010,1807,2301,618,487,789,94,5,109,383,116,170,90,23,9,22,10,3,1,9
RC2_0011,1833,2472,670,481,783,93,6,133,427,127,164,93,24,9,23,12,4,1,9
RC2_0012,1807,2383,628,468,876,96,4,114,408,121,168,92,24,7,21,12,3,1,9
RC2_0013,2179,2064,695,456,749,87,6,127,335,107,157,119,19,8,21,16,3,1,9
RC2_0014,1803,2445,694,520,706,86,4,109,438,151,155,92,25,7,23,10,2,1,9
RC2_0015,2016,2387,697,527,701,89,6,99,435,137,161,96,26,8,20,11,3,1,9
RC2_0016,1887,2430,687,505,877,91,8,128,426,135,170,84,23,5,22,16,4,1,10
RC2_0017,1952,2470,737,510,851,91,7,130,429,123,173,104,24,11,20,15,4,1,10
RC2_0018,1691,2482,687,501,857,92,8,112,452,127,170,101,24,5,21,13,2,1,9
RC2_0019,1779,1882,504,340,735,78,9,111,266,94,150,75,18,6,19,7,4,1,10
RC2_0020,1954,2348,653,534,691,92,5,93,439,136,153,82,26,8,19,10,2,1,9
RC2_0021,2070,2334,749,495,746,86,6,111,440,122,162,92,25,13,17,10,2,1,9
RC2_0022,1796,2340,634,450,870,87,5,126,394,116,164,93,24,7,24,13,2,1,9
RC2_0023,1930,2217,632,397,959,86,11,179,366,131,161,104,21,6,21,15,2,1,10
RC2_0024,2040,2318,662,497,845,90,8,123,396,111,164,121,21,8,22,13,3,1,9
RC2_0025,2162,2055,665,427,758,91,8,152,300,123,160,109,20,11,20,15,4,1,9
RC2_0026,1924,2351,664,482,678,89,6,111,407,135,146,77,25,7,20,9,2,1,9
RC2_0027,2137,2148,651,420,692,85,6,145,355,131,138,91,22,9,21,9,3,1,9
RC2_0028,1845,2306,635,463,836,87,8,125,399,131,164,92,23,6,24,13,2,1,9
RC2_0029,1889,2195,618,418,912,88,8,154,377,117,173,84,24,8,23,13,3,1,9
RC2_0030,2115,2292,691,465,937,89,8,162,397,113,168,117,24,9,24,17,2,1,9
RC2_0031,1976,1879,596,364,971,84,11,166,292,153,171,88,18,6,26,18,3,1,9
RC2_0032,1696,2195,737,460,866,90,7,200,335,147,176,88,24,10,23,17,4,1,11
RC2_0033,2008,2098,646,432,965,83,11,171,349,136,173,103,23,8,27,13,3,1,9
RC2_0034,1817,2120,601,429,968,87,12,170,370,104,177,101,22,6,26,19,3,1,10
RC2_0035,1645,2326,628,425,1031,91,12,182,370,120,178,82,23,7,28,14,4,1,9
RC2_0036,1724,2195,623,458,940,89,11,135,419,123,186,127,23,9,28,21,4,1,9
RC2_0037,1841,2273,747,586,883,95,11,112,476,129,189,138,26,11,24,19,3,1,10
RC2_0038,1876,2288,666,450,889,83,11,161,381,133,170,79,23,7,22,11,4,1,9
RC2_0039,1966,2240,747,515,930,89,12,207,453,160,169,110,23,5,24,18,4,1,9
RC2_0040,1913,2164,647,455,948,91,10,176,423,154,170,84,23,7,24,14,4,1,9
RC2_0041,2262,2202,620,428,960,93,13,155,425,122,171,105,23,6,25,16,3,1,9
RC2_0042,1799,2088,549,413,943,92,11,165,400,105,178,123,21,7,27,20,3,1,8
RC2_0043,2276,1698,540,316,917,72,9,260,298,104,152,96,20,5,21,11,3,1,10
RC2_0044,1977,1818,537,388,849,75,10,222,391,124,140,92,23,6,21,8,2,1,10
RC2_0045,2075,2035,588,453,938,82,12,220,419,107,165,97,26,8,21,11,2,1,11
RC2_0046,1937,2028,609,507,938,86,11,237,447,107,183,140,24,11,23,15,2,1,9
RC2_0048,1840,2096,608,478,929,91,11,216,470,99,170,132,25,8,22,13,3,1,9
RC2_0049,1980,2091,577,464,1001,83,14,287,465,124,169,118,24,7,28,15,4,1,9
RC2_0050,2225,1833,643,371,1107,80,14,344,332,151,173,130,20,9,24,17,2,1,10
RC2_0051,2137,2011,716,467,981,78,18,394,436,147,161,91,26,8,21,8,2,1,10
RC2_0052,2186,1986,627,440,973,80,13,282,421,126,164,104,21,6,23,14,2,1,9
RC2_0053,1999,1981,569,483,972,84,13,289,461,132,163,99,24,5,21,13,3,1,9
RC2_0054,1857,2205,635,482,965,85,10,216,477,118,181,130,25,10,26,12,4,1,9
RC2_0055,2310,1925,613,424,1052,76,19,408,420,143,159,103,24,5,24,15,2,1,9
RC2_0056,2239,2018,660,439,891,79,10,250,454,131,154,116,23,7,22,9,4,1,9
RC2_0057,1937,1924,592,408,886,79,9,377,378,131,154,91,22,8,22,10,2,1,10
RC2_0058,2160,1980,684,408,1036,76,18,432,441,171,161,103,23,9,22,16,4,1,9
RC2_0059,1907,2061,668,438,1029,79,17,429,466,152,173,120,24,9,24,14,3,1,10
RC2_0060,1969,2257,651,484,959,87,13,240,513,110,176,141,25,10,27,13,3,1,9
RC2_0061,2345,1521,570,302,1026,71,15,357,300,140,169,134,17,10,27,16,2,1,9
RC2_0062,1999,1994,612,464,897,72,12,264,456,137,152,110,26,6,21,11,3,1,9
RC2_0063,2305,1938,678,420,1041,77,12,298,388,133,162,107,21,7,25,15,3,1,10
RC2_0064,2048,1942,562,448,964,83,13,252,422,102,165,108,23,6,23,16,2,1,9
RC2_0065,1808,1947,622,409,1177,85,19,434,402,121,184,134,24,4,30,20,3,1,8
RC2_0066,1740,2161,558,455,912,88,9,186,493,88,163,133,25,7,24,16,2,1,12
RC2_0067,2823,1400,501,258,949,58,13,394,239,126,138,102,18,7,24,12,2,1,9
RC2_0068,2316,1844,621,464,901,81,10,297,394,131,162,129,23,9,24,12,3,1,10
RC2_0069,2140,1964,643,453,936,80,12,330,434,140,167,114,23,5,24,15,4,1,9
RC2_0070,2201,1918,622,445,931,78,10,265,462,120,162,117,28,6,25,13,3,1,9
RC2_0071,1804,2120,624,471,998,84,13,331,476,111,168,132,27,5,25,12,3,1,11
RC2_0072,1963,2117,632,425,921,82,11,221,466,105,172,164,22,8,26,15,4,1,9
RC2_0073,1907,2133,541,426,985,77,10,241,465,97,163,114,22,9,26,9,4,1,10
RC2_0074,1900,2066,550,440,970,80,10,265,429,105,164,124,28,7,26,15,3,1,9
RC2_0075,1944,1938,628,456,961,89,9,225,443,130,181,151,24,6,23,18,3,1,9
RC2_0076,2191,1999,634,432,922,82,9,269,417,142,161,117,22,9,22,15,2,1,11
RC2_0077,2239,1988,607,452,936,74,12,318,410,148,155,119,22,9,21,14,2,1,9
RC2_0078,2452,1450,514,283,956,70,15,306,263,126,164,136,17,9,25,15,3,1,9
RC2_0079,2569,1470,506,271,974,64,15,330,228,113,151,103,18,6,23,12,2,1,9
RC2_0080,2401,1832,556,393,955,76,16,312,340,125,154,104,22,6,24,10,3,1,9
RC2_0081,1998,1857,568,412,967,79,11,249,392,126,163,108,24,7,23,16,3,1,9
RC2_0082,2133,2054,690,521,1008,94,14,268,479,122,193,163,29,7,27,20,3,1,10
RC2_0083,1757,2068,589,440,1065,86,17,307,429,114,170,133,23,8,32,19,3,1,9
RC2_0084,1662,2248,585,467,1041,83,13,244,465,137,177,138,24,6,28,14,5,1,11
RC2_0085,2437,1382,572,247,1018,64,17,513,220,149,165,117,15,9,28,16,2,1,10
RC2_0086,2193,1878,565,428,974,78,12,298,354,124,160,109,23,10,25,15,2,1,11
RC2_0087,2294,2044,672,444,1012,79,15,323,450,146,161,110,25,10,24,11,3,1,10
RC2_0088,2000,1956,585,427,1016,78,14,323,429,125,161,104,25,9,26,15,3,1,9
RC2_0089,1986,2170,569,431,1006,84,15,286,481,108,166,133,23,6,24,15,5,1,11
RC2_0090,1790,2113,557,449,948,81,13,230,481,94,164,130,27,4,24,11,3,1,10
RC2_0091,2594,1233,446,222,755,60,7,241,167,81,130,78,11,8,19,10,3,1,9
RC2_0092,2052,1753,462,377,701,74,7,146,320,71,122,69,20,5,17,7,2,1,9
RC2_0093,2281,1946,712,420,1073,95,9,159,438,160,230,180,22,11,30,28,3,1,10
RC2_0094,2060,2039,614,456,838,84,9,140,442,100,172,126,24,9,23,16,3,1,9
RC2_0095,2132,2078,555,435,890,84,8,171,466,85,167,120,26,7,23,14,3,1,10
RC2_0096,1969,2045,547,377,1018,79,8,167,423,102,180,120,22,6,27,13,3,1,9
RC2_0097,2210,2072,559,388,845,84,7,179,428,95,167,127,20,7,25,18,4,1,9
RC2_0098,1948,2174,595,381,902,76,8,165,423,92,153,113,23,8,26,14,3,1,10
RC2_0099,2002,2104,587,401,922,83,7,175,441,102,164,103,20,11,24,15,3,1,9
RC2_0100,2295,2014,731,408,1197,85,15,227,399,164,204,133,20,7,33,22,3,1,10
RC2_0101,3177,1364,591,200,1016,70,10,321,194,118,186,124,11,7,31,20,2,1,9
RC2_0103,2221,1909,631,424,843,83,8,159,423,130,162,122,21,8,23,16,3,1,10
RC2_0104,1951,1864,509,408,749,83,7,158,419,87,151,93,22,7,23,12,4,1,11
RC2_0105,1909,2248,561,412,809,84,7,134,453,80,152,105,23,7,23,10,3,1,10
RC2_0106,1946,2010,564,390,953,81,10,159,412,81,173,111,23,6,29,17,2,1,10
RC2_0107,3795,1319,647,201,1187,65,17,417,216,175,192,109,8,9,32,20,3,1,10
RC2_0108,2551,1853,766,439,1105,86,11,209,410,146,209,168,23,12,33,24,2,1,11
RC2_0109,2150,2000,647,400,979,85,10,150,380,128,193,135,18,10,29,15,3,1,9
RC2_0110,2082,2056,575,454,779,81,7,184,415,100,163,105,25,5,21,13,2,1,9
RC2_0111,2036,1892,513,450,780,82,7,151,406,84,154,112,22,7,24,13,2,1,9
RC2_0112,1764,2101,501,387,839,83,6,137,422,85,148,96,20,10,22,9,3,1,9
RC2_0113,3138,1513,657,256,814,67,10,283,266,120,131,95,15,8,21,10,2,1,10
RC2_0114,2322,1713,534,379,771,67,8,164,363,93,138,91,22,8,21,10,2,1,9
RC2_0115,2525,1834,629,440,794,88,6,142,388,115,177,141,20,12,22,18,2,1,10
RC2_0116,2039,1761,544,366,1017,79,9,178,365,115,196,135,21,6,30,18,3,1,11
RC2_0117,2082,2155,582,386,969,82,9,175,405,91,165,116,21,9,24,15,3,1,9
RC2_0118,1945,1796,475,372,815,81,5,142,360,59,163,115,21,9,24,14,2,2,9
RC2_0119,2715,1418,553,260,907,63,11,262,218,103,153,111,15,8,25,15,4,1,9
RC2_0120,2694,1792,653,403,1030,80,12,210,347,142,190,127,21,14,27,16,2,1,10
RC2_0121,2066,1957,558,417,840,85,9,153,393,133,156,105,19,10,27,13,2,1,9
RC2_0122,2128,1970,642,421,1091,83,10,190,406,118,208,131,23,9,32,22,4,1,10
RC2_0123,2093,2093,562,439,913,89,9,178,428,90,163,114,20,6,23,15,3,1,11
RC2_0124,1933,2145,546,405,1007,84,10,171,401,108,177,108,22,10,28,13,2,1,9
RC2_0125,2484,1489,604,251,932,70,11,224,237,127,162,128,15,12,25,15,3,1,9
RC2_0126,2384,1460,545,277,1152,68,14,340,185,133,170,111,17,5,29,16,2,1,9
RC2_0127,2347,1913,680,421,936,89,9,216,417,120,194,113,19,8,29,20,2,1,10
RC2_0128,2157,1984,613,478,721,91,7,142,425,86,171,142,23,12,18,13,3,1,9
RC2_0129,1843,1948,548,420,863,79,7,148,378,77,151,99,23,2,29,11,4,1,8
RC2_0130,1864,2121,552,443,810,93,9,131,413,70,164,126,22,9,25,14,5,1,10
RC2_0131,2718,1322,681,174,1214,72,16,300,201,143,214,134,8,8,33,22,2,1,9
RC2_0132,2451,1826,574,381,756,78,8,202,338,91,139,79,20,9,17,8,2,1,9
RC2_0133,2506,1663,526,363,727,69,8,212,358,100,145,79,16,7,22,6,3,1,10
RC2_0134,1936,1971,538,394,790,78,8,166,380,66,144,97,23,6,26,11,3,1,10
RC2_0135,1950,2113,619,499,838,88,8,143,407,87,180,166,22,11,27,14,3,1,9
RC2_0136,1876,2209,596,416,841,93,8,119,405,108,183,164,22,10,28,18,3,1,12
RC2_0137,2280,1738,556,414,1033,76,12,187,320,121,174,109,22,11,27,15,2,1,10
RC2_0138,2178,2042,631,491,746,78,6,136,497,101,162,98,24,11,22,14,2,1,11
RC2_0139,2460,1830,638,463,818,86,8,144,446,115,168,141,21,11,25,17,3,1,10
RC2_0140,2383,2028,625,434,746,82,6,180,435,81,155,110,22,7,18,13,2,1,10
RC2_0141,2122,2148,620,457,906,83,6,158,421,106,177,132,22,4,24,15,3,1,12
RC2_0142,1790,2055,529,435,897,89,8,162,388,85,167,130,23,6,26,15,3,1,10
RC2_0143,2390,1845,645,396,824,79,9,167,413,117,145,97,20,9,23,10,2,1,10
RC2_0144,2111,2060,685,558,727,90,6,116,476,111,171,146,24,12,20,13,3,1,11
RC2_0145,2322,1946,688,482,763,82,7,143,463,96,169,149,22,11,20,15,2,1,11
RC2_0146,2316,1957,577,420,855,86,8,177,369,89,167,137,24,9,26,20,4,1,9
RC2_0147,1991,1994,550,412,1025,80,9,162,350,98,207,124,24,8,31,22,2,1,10
RC2_0148,2027,2161,541,417,759,85,8,150,420,94,144,106,26,4,22,10,2,1,9
RC2_0149,1848,2100,713,437,1009,90,9,154,345,120,212,120,20,9,30,21,4,1,12
RC2_0150,1649,2079,632,463,823,83,8,120,403,111,161,89,22,9,20,14,3,1,11
RC2_0151,2894,1981,836,476,1255,81,18,344,431,173,201,125,22,8,30,21,2,1,11
RC2_0152,1751,2077,579,431,938,86,9,147,399,110,174,88,23,11,25,18,3,1,9
RC2_0153,1463,2002,495,409,939,78,7,132,352,78,169,83,24,9,27,13,4,1,9
RC2_0154,1754,2023,599,427,1124,93,12,196,390,133,205,104,21,12,30,21,4,1,9
RC2_0155,1836,1906,586,383,999,80,13,192,325,132,157,82,21,8,23,14,2,1,9
RC2_0156,1785,2164,693,482,910,82,8,147,465,138,211,103,24,11,32,15,3,1,10
RC2_0157,1694,2060,580,409,862,81,12,147,389,103,149,67,23,11,24,12,3,1,10
RC2_0158,1717,2091,593,452,883,77,8,139,401,105,158,84,24,10,22,13,3,1,9
RC2_0159,1566,2155,560,477,846,82,7,118,386,89,163,87,26,10,22,15,2,1,9
RC2_0160,1768,2082,645,560,821,89,11,122,431,105,185,138,25,9,22,17,3,1,12
RC2_0163,1723,1900,563,367,887,70,11,185,345,106,141,66,21,10,22,8,2,1,9
RC2_0164,1613,1838,476,354,862,74,6,151,304,92,147,71,19,7,22,10,2,1,9
RC2_0165,1641,2089,551,420,984,91,10,146,332,105,182,94,20,9,27,14,2,1,9
RC2_0166,1748,1839,483,368,906,80,9,186,287,84,154,80,18,7,25,14,2,1,9
RC2_0167,2205,1728,642,322,1290,82,16,289,241,155,202,122,18,7,30,23,2,1,9
RC2_0177,1786,1888,533,416,1072,85,11,197,362,94,179,98,22,10,31,20,4,1,9
RC2_0178,1756,2019,511,397,929,79,9,192,288,85,149,92,21,6,21,10,3,1,9
RC2_0179,1522,1981,517,372,851,80,7,122,311,89,147,73,20,6,20,12,2,1,10
RC2_0183,1469,1903,465,403,743,85,6,104,301,74,152,69,23,7,22,10,3,1,9
RC2_0184,1659,2136,548,423,848,83,8,129,359,98,153,75,26,10,23,16,2,1,10
RC2_0187,1747,2078,637,481,994,86,9,143,394,116,202,110,22,11,29,20,4,1,9
RC2_0188,1853,1974,554,405,981,81,9,214,381,90,176,98,23,11,24,19,5,1,9
RC2_0189,1716,2193,590,399,923,87,9,164,379,73,157,77,20,8,22,12,3,1,10
RC2_0190,1703,2119,531,362,917,80,8,187,306,91,148,62,19,5,21,12,3,1,9
RC2_0191,1790,2083,540,412,926,87,8,167,322,95,173,83,19,10,26,15,2,1,9
RC2_0192,2084,1920,553,371,834,87,10,257,319,95,145,85,20,8,22,10,2,1,10
RC2_0193,1833,2197,702,439,974,78,7,156,468,140,174,92,23,10,24,17,4,1,9
RC2_0194,1881,1971,539,431,861,79,7,159,410,123,152,86,21,9,21,15,3,1,10
RC2_0195,1624,2209,621,480,846,88,8,123,399,121,153,75,24,13,20,15,2,1,9
RC2_0196,1870,2098,612,413,797,81,7,146,381,111,151,78,22,8,20,14,2,1,9
RC2_0197,1697,2114,590,476,875,89,8,132,368,105,179,87,23,9,23,23,4,1,9
RC2_0198,1775,2159,601,481,843,86,7,131,383,105,174,97,24,9,24,16,3,1,10
RC2_0199,1540,2318,618,432,788,81,6,112,419,120,141,77,24,13,22,10,2,1,9
