wrol_sample_id,whondrs_id,Site,Watershed,Sampling Event,sample_date,Fe,Fe2,Fe3,Total Fe Flag,Fe2 Flag,DOC,DOC SD,TN,TN SD,C/N,fi,hix,fi_new,manta_probe1,manta_probe2,freshness,b,t,a,m,c,uva254,uva412,S275295,S350400,SR,S280450,totala250450,totala300340,uva254corr,suva254,suva254corr,perOverSUVA,old_name/alias,notes,season,season_n,season_tb,wrol_mo_end_member
96,125,CT-PASS,Connecticut,03-Winter 2020,13-Mar-20,33,33,0,,,3.143,0.156,0.444,0.162,7.082,1.164025554,8.679700912,1.485687026,705.6725204,342.8679885,0.520835001,0.044695145,0.171909269,0.724202789,0.422401746,0.362464191,12.66855414,1.037096665,0.013071064,0.01903634,0.686637466,0.017375685,911.9887422,221.2414834,12.66855414,4.031032635,4.031032635,0,,,Spring,2,Winter,seasonal
97,NA,CT-PHEL,Connecticut,03-Winter 2020,22-Mar-20,,17,NA,,,NA,NA,NA,NA,NA,1.118257898,11.45520104,1.445353022,1077.012479,530.691939,0.488981328,0.105187587,0.157384696,1.065113682,0.580334996,0.543368598,20.49474161,2.145131032,0.012301526,0.017043512,0.721771798,0.015587924,1575.606272,384.7889467,NA,#VALUE!,NA,NA,,eliminate,Winter,3,Winter,seasonal
98,122,CT-POPE,Connecticut,03-Winter 2020,13-Mar-20,2,6,-4,,,1.489,0.054,0.342,0.355,4.357,1.227516451,18.64375326,1.502334121,327.027518,154.7152004,0.542106273,0.01272072,0.000173936,0.341164789,0.201161939,0.171326524,4.515380138,0.294126853,0.014036193,0.021376554,0.656616282,0.019355628,308.8196773,74.17880336,4.538617755,3.031532582,3.047133836,-0.005,,,Spring,2,Winter,seasonal
99,121,CT-SLPR,Connecticut,03-Winter 2020,12-Mar-20,10,18,-8,,,1.787,0.025,0.365,0.057,4.891,1.218391571,13.80851525,1.539176698,417.5458743,188.8029333,0.577517298,0.02078427,0.047188817,0.444222009,0.264477724,0.216573409,5.742435764,0.364634413,0.014878261,0.02100939,0.708171979,0.019116602,385.6401211,90.80845347,5.796206233,3.213823527,3.243916819,-0.009,,,Spring,2,Winter,seasonal
100,130,CT-STIL,Connecticut,03-Winter 2020,21-Mar-20,,3,NA,,,NA,NA,NA,NA,NA,1.137454193,6.511312742,1.453460905,783.1072383,371.1420976,0.540324631,0.136063408,0.19347365,0.815766721,0.473579928,0.394931255,13.983856,1.32579005,0.013451702,0.017476327,0.769709884,0.016062538,1032.012806,246.8523609,NA,#VALUE!,NA,NA,,,Spring,2,Winter,seasonal
101,128,CT-THOM,Connecticut,03-Winter 2020,21-Mar-20,,54,NA,,,NA,NA,NA,NA,NA,1.179601352,11.47498181,1.525326228,539.058729,256.2919092,0.553561558,0.059610249,0.063347594,0.568451863,0.325279871,0.281504649,8.803317273,0.886414762,0.013016745,0.017062259,0.762896935,0.015548806,644.2814103,153.1639334,NA,#VALUE!,NA,NA,,,Spring,2,Winter,monthly
102,NA,CT-UNIO,Connecticut,03-Winter 2020,22-Mar-20,,7,NA,,,NA,NA,NA,NA,NA,1.133438322,6.881098051,1.452824136,584.3475276,267.1228717,0.562658278,0.101017397,0.123187884,0.623602433,0.364858903,0.29184255,10.54153827,0.904901832,0.014309501,0.017712681,0.807867627,0.016474165,753.4162081,177.8065749,NA,#VALUE!,NA,NA,,eliminate,Winter,3,Winter,seasonal
103,123,CT-W9,Connecticut,03-Winter 2020,13-Mar-20,0,18,-18,1,1,1.728,0.019,0.54,0.146,3.199,1.168970293,12.31766736,1.493056992,344.3978626,169.4150148,0.474889644,0.023918929,0.000770806,0.354174961,0.209981747,0.182312257,5.590859882,0.411425436,0.013430761,0.020329861,0.660642056,0.018482864,398.669658,97.03489133,NA,3.235038896,NA,NA,,,Spring,2,Winter,seasonal
104,76,BRO-LAP,Deschutes,03-Winter 2020,5-Feb-20,5,NA,NA,,,0.465,0.052,0.017,0.021,26.783,1.084989928,14.9388216,1.431533366,94.25216522,45.34049088,0.375204465,0.011380372,0,0.097140702,0.047534298,0.045564846,1.757676381,0.163206035,0.011635395,0.01814804,0.641137816,0.016723126,131.6802264,32.34614136,NA,3.782929507,NA,NA,,,Winter,1,Winter,seasonal
105,75,CUL-LAP,Deschutes,03-Winter 2020,5-Feb-20,-2,NA,NA,,,0.068,0.276,0.031,0.047,2.169,1.194633827,0.497150595,1.322497815,23.91613214,8.989818852,0.854381208,0.031244505,0.132379977,0.049538425,0.018054585,0.012858704,0.545247794,0.001593068,0.015672268,0.037065963,0.422821012,0.032093528,31.18386955,7.7193923,NA,8.003418429,NA,NA,,,Winter,1,Winter,seasonal
106,79,DES-BFA,Deschutes,03-Winter 2020,5-Feb-20,107,NA,NA,,,1.318,0.162,0.08,0.002,16.569,1.121643968,17.28119411,1.454004753,273.1786385,125.8569117,0.514756388,0.040829726,0.013127285,0.296551776,0.155396764,0.131705286,5.623511138,0.55034602,0.011842022,0.018154149,0.6523039,0.016347599,432.4389153,106.6072854,NA,4.267144734,NA,NA,,,Winter,1,Winter,seasonal
107,74,DES-LAP,Deschutes,03-Winter 2020,5-Feb-20,-2,NA,NA,,,0.329,0.226,0.024,0.054,13.927,1.119872361,7.684902526,1.572248437,46.19071908,21.36144125,0.400623134,0.032980326,0.004746891,0.060198248,0.02757575,0.024883273,1.040790138,0.06871124,0.014055998,0.0213999,0.656825409,0.019345975,69.70208537,16.71459219,NA,3.160657127,NA,NA,,,Winter,1,Winter,seasonal
108,81,DES-MAD,Deschutes,03-Winter 2020,4-Feb-20,2,NA,NA,,,0.407,0.374,0.287,0.046,1.419,1.156300223,31.50421918,1.537568319,81.03244573,30.2328786,0.609139347,0.004049447,0,0.100006969,0.05182451,0.037357925,1.483569735,0.118562011,0.0174052,0.016282784,1.068932659,0.01633243,99.16317702,21.9634126,NA,3.643028765,NA,NA,,,Winter,1,Winter,seasonal
109,83,DES-MOO,Deschutes,03-Winter 2020,8-Feb-20,12,NA,NA,,,1.07,NA,0.115,0.028,9.292,1.130287289,14.31888684,1.513076175,221.6012937,99.09670264,0.555999613,0.048269056,0.029321335,0.229592858,0.12896776,0.107625516,3.937745819,0.332446489,0.01404229,0.017666601,0.794849552,0.016807347,281.2429348,66.28017689,NA,3.681492443,NA,NA,,,Winter,1,Winter,monthly
110,77,DES-WIC,Deschutes,03-Winter 2020,4-Feb-20,5,NA,NA,,,0.435,0.142,0.057,0.027,7.626,1.073216385,9.641880758,1.503176198,49.15682462,20.19444838,0.549388682,0.027602647,0,0.060684285,0.033204595,0.023159479,1.065840462,0.067510705,0.017794154,0.0164078,1.084493591,0.01714727,69.02728614,15.15205287,NA,2.447921829,NA,NA,,,Winter,1,Winter,seasonal
111,78,LDS-LAP,Deschutes,03-Winter 2020,4-Feb-20,279,NA,NA,,,3.812,0.156,0.14,0.084,27.138,1.08957614,11.82915207,1.408063621,917.8428396,443.2121323,0.481393081,0.148785242,0.135629105,0.932800585,0.525926659,0.452941955,22.68592324,2.417463036,0.011693266,0.017267498,0.677183572,0.015599846,1779.482813,438.107068,NA,5.951471141,NA,NA,,,Winter,1,Winter,seasonal
112,80,WHY-SIS,Deschutes,03-Winter 2020,4-Feb-20,10,NA,NA,,,0.647,1.008,0.019,0.045,33.977,1.078026033,35.49271471,1.515893062,115.6045886,57.46065076,0.455922293,0.012719049,0.004808774,0.124674853,0.064521075,0.060257947,2.133299308,0.168151589,0.012197412,0.019740247,0.61789562,0.017985732,154.2217331,37.87502498,NA,3.297008585,NA,NA,,,Winter,1,Winter,seasonal
113,189,EAS-ALM,Gunnison,03-Winter 2020,14-Feb-20,2,50,-48,,1,0.722,0.273,0.123,0.031,5.876,1.218683934,7.342275972,1.570847302,132.6522944,54.09736628,0.634453531,0.031759224,0.009859359,0.147466717,0.080589307,0.065717991,1.457749038,0.074978315,0.016946935,0.023633736,0.717065441,0.02050784,90.93546826,20.46899003,1.768306655,2.01858578,2.448623581,-0.176,,,Winter,1,Winter,seasonal
114,192,EAS-PUM,Gunnison,03-Winter 2020,15-Feb-20,7,44,-37,,1,0.471,0.003,0.112,0.122,4.193,1.365670521,5.482641399,1.619226703,111.7557175,45.95940937,0.553198921,0.039042818,0.000299938,0.129532776,0.074716558,0.057203334,1.306281916,0.014093338,0.017228621,0.037883145,0.454783288,0.03647313,76.27097386,18.28183328,1.544761682,2.770824161,3.276676296,-0.154,,optics used from 20200317 run; what about data from 20200326 run?,Winter,1,Winter,seasonal
115,193,EAS-ROC,Gunnison,03-Winter 2020,20-Feb-20,5,10,-5,,,0.973,0.079,0.085,0.071,11.433,1.219688455,20.45023935,1.536169073,222.0867594,101.7558346,0.532502936,0,0,0.235362458,0.130596104,0.110892819,2.825195119,0.15892884,0.015003775,0.022484412,0.66729673,0.02023899,186.1227258,43.51428923,2.85938118,2.90463498,2.939782297,-0.012,,,Winter,1,Winter,seasonal
116,190,EAS-RUS,Gunnison,03-Winter 2020,20-Feb-20,0,0,0,,,0.357,0.101,0.155,0.259,2.313,1.227864274,4.976981365,1.504024471,100.315931,42.72101799,0.58740326,0.026573809,0.000240494,0.120254984,0.061477485,0.051655335,1.551264512,0.070524,0.015601015,0.025877371,0.602882544,0.022687627,96.09973071,22.23365576,1.551264512,4.339608223,4.339608223,0,,optics run 20200326,Winter,1,Winter,seasonal
117,195,GUN-GUN,Gunnison,03-Winter 2020,14-Feb-20,2,0,2,,,1.089,0.182,0.086,0.148,12.724,1.24101229,7.465650014,1.53593948,230.0541171,88.32827442,0.631525582,0.04095236,0.020257669,0.251128378,0.135634808,0.103969312,2.811601679,0.149445647,0.017496081,0.021830585,0.801448094,0.019956183,175.4332323,38.89500639,2.795659296,2.581882784,2.567242957,0.006,,,Winter,1,Winter,seasonal
118,188,GUN-R32,Gunnison,03-Winter 2020,14-Feb-20,10,24,-14,,,1.278,0.099,0.149,0.214,8.57,1.242687495,8.486292307,1.582447421,306.5098381,122.4607035,0.656358671,0.047133864,0.051809844,0.331792381,0.186099552,0.148852232,3.739553636,0.223221636,0.016065883,0.021337181,0.752952468,0.019356435,240.816932,55.18055111,3.829949366,2.925397896,2.996113148,-0.024,,,Winter,1,Winter,seasonal
119,194,TAY-RES,Gunnison,03-Winter 2020,15-Feb-20,19,60,-41,,1,1.759,0.108,0.167,0.074,10.529,1.188261243,9.464309219,1.501962453,347.2903325,132.0961839,0.617671197,0.04579213,0.039481813,0.383681477,0.211870993,0.14825184,5.278930988,0.30967402,0.0180722,0.020388988,0.886370623,0.018973143,334.5469447,74.1342157,5.546660988,3.001944054,3.154192774,-0.048,,,Winter,1,Winter,seasonal
120,70,BLU-BLU,Willamette,03-Winter 2020,23-Jan-20,7,NA,NA,,,1.226,0.172,0.049,0.081,24.788,1.175700804,15.49919099,1.481317618,201.3751145,100.795519,0.491694378,0.03147705,7.11E-15,0.215860468,0.121299421,0.108832194,4.403262626,0.350424195,0.013129289,0.01892958,0.693585856,0.017622541,313.5311881,75.62650524,NA,3.592044317,NA,NA,,,Winter,1,Winter,seasonal
121,68,BLU-TID,Willamette,03-Winter 2020,23-Jan-20,7,NA,NA,,,1.368,0.065,0.035,0.035,39.264,1.11832395,9.258983443,1.495193901,214.4451622,108.3538885,0.498459117,0.024415387,0.004853057,0.216264722,0.128963467,0.11338695,4.550632612,0.355438917,0.013331158,0.018745249,0.711175294,0.0173838,320.7347076,76.73079623,NA,3.325954795,NA,NA,,,Winter,1,Winter,seasonal
122,67,HJA-WS1,Willamette,03-Winter 2020,23-Jan-20,5,NA,NA,,,1.327,NA,0.045,0.041,29.329,1.153135272,3.000551009,1.477392463,226.6595289,110.7375931,0.627223713,0.062282194,0.169639824,0.238244625,0.137682151,0.118031955,4.827040517,0.373745387,0.013750982,0.018808682,0.731097588,0.017332685,338.023306,80.13703367,NA,3.636543541,NA,NA,,,Winter,1,Winter,seasonal
123,66,HJA-WS2,Willamette,03-Winter 2020,23-Jan-20,17,NA,NA,,,1.347,0.065,0.033,0.055,40.238,1.10172975,8.919905215,1.49454605,216.0874589,106.2760124,0.48400396,0.034045226,0.005944347,0.225979804,0.128962262,0.110926026,4.876681602,0.333506976,0.013149397,0.020482655,0.641977169,0.01875799,338.9113425,81.97236598,NA,3.62015974,NA,NA,,,Winter,1,Winter,seasonal
124,69,LOO-BLU,Willamette,03-Winter 2020,23-Jan-20,2,NA,NA,,,1.392,0.049,0.048,0.082,28.785,1.161357083,9.440017959,1.461090319,227.1441936,113.9687532,0.505471945,0.020218593,0.031523017,0.241120334,0.135477422,0.11961359,5.231540078,0.362072154,0.013296749,0.019803174,0.671445336,0.018350555,364.1519995,87.95254929,NA,3.757848179,NA,NA,,,Winter,1,Winter,seasonal
125,71,MCK-WAL,Willamette,03-Winter 2020,23-Jan-20,0,NA,NA,,,1.007,0.53,0.063,0.042,15.981,1.125069031,12.79553936,1.505649064,181.2319273,90.08667488,0.48747361,0.026999523,0.02434466,0.54095304,0.108410844,0.096252281,3.949185667,0.276540678,0.01340706,0.019928401,0.672761444,0.018720312,274.5201121,66.37300307,NA,3.922938805,NA,NA,,,Winter,1,Winter,seasonal
126,82,TRO-GAT,Deschutes,03-Winter 2020,4-Feb-20,2,NA,NA,,,2.834,0.106,1.343,0.12,2.11,1.261940436,15.18906324,1.58208372,735.9513044,295.9676956,0.668677535,0.061740054,0.111078018,0.77428359,0.432106769,0.349759996,7.490458104,0.489463508,0.014987648,0.0195301,0.767412785,0.01855564,495.5110847,115.5199707,NA,2.643023176,NA,NA,,,Winter,1,Winter,seasonal
127,72,WIL-COR,Willamette,03-Winter 2020,24-Jan-20,53,NA,NA,,,2.239,0.156,0.389,0.002,5.756,1.207979958,5.864827695,1.50685441,452.8578547,202.9340584,0.600132325,0.161768887,0.166693219,0.47208589,0.270135578,0.2253457,8.769093826,0.82780782,0.013337178,0.017486873,0.762696605,0.016150323,649.4992214,155.5669034,NA,3.916632656,NA,NA,,,Winter,1,Winter,seasonal
128,64,WIL-GOS,Willamette,03-Winter 2020,22-Jan-20,missing?,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,no DOC or optical DOM daa,Winter,1,Winter,seasonal
129,23,WIL-HAR,Willamette,03-Winter 2020,24-Jan-20,19,NA,NA,,,1.527,0.076,0.059,0.02,25.759,1.161265521,4.490814932,1.473572628,297.3680716,141.8383522,0.561999126,0.118422051,0.147680714,0.312464391,0.173764008,0.152180447,6.043445124,0.532936145,0.013712485,0.017360411,0.789871,0.016638712,440.7110742,105.3951436,NA,3.95672792,NA,NA,,,Winter,1,Winter,seasonal
130,65,WIL-JAS,Willamette,03-Winter 2020,22-Jan-20,missing?,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,no DOC or optical DOM daa,Winter,1,Winter,seasonal
131,73,WIL-POR,Willamette,03-Winter 2020,26-Jan-20,5,0,5,,,1.885,0.179,0.793,0.072,2.377,1.194756605,5.865232667,1.508698724,406.6037167,180.9367476,0.592205841,0.140339205,0.164700677,0.425607955,0.254310992,0.206081697,6.694373337,0.552957864,0.01378657,0.018554618,0.743026305,0.017045378,476.4070398,113.5846832,6.662488571,3.552203259,3.535284399,0.005,,,Winter,1,Winter,monthly
132,NA,CT-THOM,Connecticut,99-Monthly,3-Dec-19,88,,NA,,,3.048,0.049,0.4,0.053,7.624,1.181522376,12.69564773,1.504975483,665.669813,312.3138578,0.545963919,0.068878974,0.100553275,0.702683724,0.427053624,0.351060704,11.33921787,0.968293587,0.013304512,0.018411675,0.722612782,0.016835485,820.8722528,196.6756079,NA,3.720318957,NA,NA,CT-THOM 2019-12,,Winter,12,Winter,monthly
133,NA,CT-THOM,Connecticut,99-Monthly,24-Jan-20,76,,NA,,,2.708,0.028,0.625,0.107,4.332,1.18690961,10.40684916,1.499864272,556.0730787,260.2077699,0.540477464,0.072797399,0.118042183,0.60385659,0.364214053,0.298469245,9.807173612,0.791821624,0.013321013,0.018932533,0.703604371,0.017383249,701.0948113,168.2150129,NA,3.620949401,NA,NA,CT-THOM 2020-01,,Winter,1,Winter,monthly
134,NA,CT-THOM,Connecticut,99-Monthly,2-Mar-20,62,,NA,,,2.663,0.064,0.423,0.006,6.292,1.145229926,11.26120236,1.490209993,526.7323984,246.88502,0.522107562,0.060829805,0.076939335,0.57019436,0.345184032,0.275616978,9.610057321,0.840335326,0.013205087,0.018321927,0.720725889,0.016716332,699.5120354,168.1574542,NA,3.609172927,NA,NA,CT-THOM 2020-02,no FTICR data,Winter,3,Winter,monthly
135,34,DES-MOO,Deschutes,99-Monthly,1-Oct-19,,,NA,,,0.791,0.021,0.27,0.21,2.933,1.247382759,5.033080204,1.614778817,127.9401669,51.2098276,0.669678353,0.057002209,0.046998581,0.1418289,0.077428498,0.059497896,2.233169941,0.145804722,0.015120288,0.018111785,0.834831446,0.01903318,144.943114,33.36528877,NA,2.822715818,NA,NA,DES-MOO 2019-10,,Fall,4,Fall,monthly
136,37,DES-MOO,Deschutes,99-Monthly,10-Nov-19,,,NA,,,0.84,0.181,0.12,0.16,6.991,1.274208435,7.392466567,1.56611427,126.001348,49.02929749,0.677840391,0.043902815,0.043830288,0.143818165,0.075407989,0.058913719,2.21051709,0.263193761,0.013834897,0.013785589,1.003576776,0.013781599,166.3187481,37.91404703,NA,2.632198629,NA,NA,DES-MOO 2019-11,,Fall,4,Fall,monthly
137,62,DES-MOO,Deschutes,99-Monthly,27-Dec-19,-2,,NA,,,0.573,0.045,0.188,0.021,3.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DES-MOO 2019-12,no DOC or optical DOM data,Winter,1,Fall,monthly
138,85,DES-MOO,Deschutes,99-Monthly,8-Mar-20,,,NA,,,0.573,0.192,0.188,0.021,3.045,1.174117415,12.81566463,1.477166893,100.7309363,40.32386583,0.615283043,0.017025002,0.019345598,0.117869772,0.056647554,0.04614028,1.845153422,0.10860098,0.014866575,0.020800542,0.714720579,0.020217455,119.8868289,28.00757304,NA,3.218986785,NA,NA,,,Spring,2,Winter,monthly
139,104,DES-MOO,Deschutes,99-Monthly,3-Apr-20,10,,NA,,,0.977,0.04,0.035,0.021,27.914,1.279350848,6.898827072,1.612913957,131.9086949,48.55526681,0.654097512,0.063942984,0.058035242,0.144286017,0.073305221,0.055708841,2.171074839,0.195327763,0.016785032,0.015836942,1.059865696,0.01585504,150.9843897,33.76959936,NA,2.222185096,NA,NA,DES-MOO 2020-04,,Spring,2,Spring,monthly
140,151,DES-MOO,Deschutes,99-Monthly,21-Jun-20,17,,NA,,,0.9,0.023,0.056,0.058,16.071,1.318567181,4.799844089,1.624467232,124.7334489,44.58651302,0.695974957,0.055118568,0.057795166,0.138835634,0.067249209,0.052028353,1.599427317,0.118901013,0.017424872,0.018703451,0.931639419,0.017702975,106.2244878,23.68781489,NA,1.777141463,NA,NA,DES-MOO 2020-06,,Summer,3,Summer,monthly
142,NA,GUN-GRJ,Gunnison,99-Monthly,24-Nov-19,0,NA,NA,,,3.641,0.375,0.668,0.132,5.447,1.267706669,6.385892529,1.597887869,1016.37104,364.5696456,0.687123729,0.112579319,0.186353584,1.100140913,0.609390063,0.435955533,10.03805321,0.620063131,0.016629495,0.019424435,0.856112176,0.018411251,644.3328244,145.2836824,NA,2.75722277,NA,NA,GUN-GRJ 2019-11,,Fall,11,Fall,monthly
143,NA,GUN-GRJ,Gunnison,99-Monthly,8-Jan-20,,NA,NA,,,3.003,0.969,0.78,0.716,3.849,1.255184659,12.88471081,1.549438231,770.5096028,272.6228307,0.695490215,0.082983159,0.096501379,0.852686285,0.46230078,0.32450068,7.961404791,0.4896434,0.017185942,0.019590213,0.877271846,0.018716639,507.963736,113.864695,NA,2.651338887,NA,NA,GUN-GRJ 2019-12,,Winter,1,Winter,monthly
144,NA,GUN-GRJ,Gunnison,99-Monthly,29-Jan-20,0,NA,NA,,,3.216,0.156,0.683,0.022,4.707,1.263673633,6.780445782,1.572332165,804.9834146,283.0283068,0.69590648,0.187976643,0.203388649,0.872198573,0.483392768,0.338782294,8.442091319,0.475455108,0.017927045,0.019869483,0.902240099,0.019015949,524.1950362,115.9464688,NA,2.625410769,NA,NA,GUN-GRJ 2020-01,,Winter,1,Winter,monthly
145,NA,GUN-GRJ,Gunnison,99-Monthly,10-Mar-20,0,NA,NA,,,3.366,0.014,0.579,0.032,5.816,1.283048531,10.25741656,1.5899591,772.2905789,267.5421744,0.720719985,0.116382816,0.134557324,0.853953891,0.439305684,0.321147898,7.491977525,0.421363896,0.018057912,0.02019706,0.894086163,0.019443118,470.2490028,104.3151026,NA,2.225928122,NA,NA,GUN-GRJ 2020-02,no FTICR data,Winter,3,Winter,monthly
146,NA,GUN-GRJ,Gunnison,99-Monthly,24-Apr-20,-38,,NA,,1,3.898,0.707,0.42,0.077,9.281,1.25028745,5.101103105,1.574397763,1068.4066,353.3822676,0.727300737,0.25707058,0.472580672,1.54045039,0.699895907,0.421864812,10.64574108,0.798419034,0.016667907,0.017003965,0.980236518,0.016912616,708.2857259,159.5418255,NA,2.731077753,NA,NA,GUN-GRJ 2020-04,,Spring,4,Spring,monthly
