#Columns,20,,,,,,,,,,,,,,,,,,,
#Header_Rows,12,,,,,,,,,,,,,,,,,,,
Field_Name,Sample_Name,Material,Mean_00691_DIC_mg_per_L_as_C,Mean_00000_NH4_mg_per_L_as_NH4,Mean_71870_Br_mg_per_L,Mean_00915_Ca_mg_per_L,Mean_00940_Cl_mg_per_L,Mean_00950_F_mg_per_L,Mean_01130_Li_mg_per_L,Mean_00925_Mg_mg_per_L,Mean_71851_NO3_mg_per_L_as_NO3,Mean_71856_NO2_mg_per_L_as_NO2,Mean_00653_PO4_mg_per_L_as_PO4,Mean_00935_K_mg_per_L,Mean_00930_Na_mg_per_L,Mean_00945_SO4_mg_per_L_as_SO4,Mean_00681_NPOC_mg_per_L_as_C,Mean_00602_TN_mg_per_L_as_N,Mean_00530_TSS_mg_per_L,Mean_Missing_Reps
Unit,N/A,N/A,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,as_Carbon,as_ammonium,N/A,N/A,N/A,N/A,N/A,N/A,as_nitrate,as_nitrite,as_phosphate,N/A,N/A,as_sulfate,as_Carbon,as_Nitrogen,N/A,N/A
MethodID_Analysis,N/A,N/A,DIC_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,ION_T_AN_001,NPOC_T_AN_005,TN_T_AN_005,TSS_T_AN_000,N/A
MethodID_Inspection,N/A,N/A,DIC_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,ION_T_IN_001,NPOC_T_IN_005,TN_T_IN_005,TSS_T_IN_000,N/A
MethodID_Storage,N/A,N/A,DIC_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,ION_T_ST_001,NPOC_T_ST_005,TN_T_ST_005,TSS_T_ST_000,N/A
MethodID_Preservation,N/A,N/A,DIC_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,ION_T_PRES_001,NPOC_T_PRES_005,TN_T_PRES_005,TSS_T_PRES_000,N/A
MethodID_Preparation,N/A,N/A,DIC_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,ION_T_PREP_001,NPOC_T_PREP_005,TN_T_PREP_005,TSS_T_PREP_000,N/A
MethodID_DataProcessing,N/A,N/A,DIC_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,ION_T_DP_001,NPOC_T_DP_005,TN_T_DP_005,TSS_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,0.152-0.189,0.0229-0.085,0.0264-0.165,0.0304-0.0873,0.221-0.439,0.000959-0.0172,0.0155,0.0795-0.112,0.0355-0.0838,0.00605-0.0066,-9999,0.13-0.809,0.017-0.0226,0.00426-0.0407,-9999,-9999,1,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,RC2_0001,Liquid>aqueous,-9999,-9999,1.2,7.92,0.82,0.09,-9999,0.89,0.99,-9999,-9999,0.31,3.22,2.24,1,0.22,61,TRUE
N/A,RC2_0002,Liquid>aqueous,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.49,0.2,20,TRUE
N/A,RC2_0003,Liquid>aqueous,-9999,-9999,0.08,7.54,1.34,0.1,-9999,1.44,0.22,-9999,-9999,0.58,4.02,2.27,2.94,0.3,21,TRUE
N/A,RC2_0004,Liquid>aqueous,-9999,-9999,0.08,8.4,2.13,0.06,-9999,2.55,0.57,-9999,-9999,0.68,3.83,2.27,1.85,0.2,21.3,TRUE
N/A,RC2_0005,Liquid>aqueous,-9999,-9999,0.08,9.04,2.81,0.18,-9999,3.19,1.28,-9999,-9999,0.93,4.71,3.35,2.1,0.43,-9999,TRUE
N/A,RC2_0006,Liquid>aqueous,-9999,-9999,0.08,9.83,2.99,0.12,-9999,3.37,1.51,-9999,-9999,1.06,4.93,3.72,2.16,0.48,81.2,TRUE
N/A,RC2_0007,Liquid>aqueous,5.24,-9999,-9999,7.22,0.65,0.03,-9999,0.78,0.59,-9999,-9999,0.26,1.96,2.17,0.82,0.14,510,TRUE
N/A,RC2_0008,Liquid>aqueous,5.69,-9999,-9999,8.71,1.54,0.04,-9999,2.17,0.86,-9999,-9999,0.71,4.29,2.29,1.75,0.15,507,TRUE
N/A,RC2_0009,Liquid>aqueous,6.9,-9999,-9999,7.71,1.33,0.04,-9999,1.45,0.09,-9999,-9999,0.57,3.19,2.33,1.49,-9999,494,TRUE
N/A,RC2_0010,Liquid>aqueous,9.18,-9999,-9999,9.82,2.54,0.09,-9999,3.08,0.63,-9999,-9999,0.84,4.34,2.89,1.61,0.2,362,TRUE
N/A,RC2_0011,Liquid>aqueous,12.13,-9999,-9999,10.73,2.74,0.2,-9999,3.16,1.24,-9999,-9999,1.08,5.3,3.65,1.87,0.38,518,TRUE
N/A,RC2_0012,Liquid>aqueous,13.2,-9999,-9999,12.97,3.35,0.09,-9999,4.16,1.79,-9999,-9999,1.19,5.93,5.13,1.98,0.48,122,TRUE
N/A,RC2_0013,Liquid>aqueous,3.05,-9999,-9999,6.55,0.58,0.04,-9999,0.66,0.58,-9999,-9999,0.28,1.83,2.12,0.78,0.14,15.7,TRUE
N/A,RC2_0014,Liquid>aqueous,3.69,-9999,-9999,5.89,0.59,0.04,-9999,0.95,0.73,-9999,-9999,0.42,3.04,1.07,1.54,0.2,9.46,TRUE
N/A,RC2_0015,Liquid>aqueous,4.06,-9999,-9999,6.78,1.13,0.05,-9999,1.26,0.16,-9999,-9999,0.53,2.88,2.24,1.33,-9999,12.9,TRUE
N/A,RC2_0016,Liquid>aqueous,7.03,-9999,-9999,9.06,2.22,0.06,-9999,2.86,0.59,-9999,-9999,0.82,4.25,2.8,1.66,0.19,13.9,TRUE
N/A,RC2_0017,Liquid>aqueous,20.43,-9999,-9999,10.54,3.22,0.07,-9999,4.07,1.67,-9999,-9999,1.15,6.12,4.64,1.83,0.43,26.3,TRUE
N/A,RC2_0018,Liquid>aqueous,30.17,-9999,-9999,11.5,3.79,0.16,-9999,4.6,-9999,-9999,-9999,1.5,6.8,-9999,1.8,0.51,45.7,TRUE
N/A,RC2_0019,Liquid>aqueous,-9999,-9999,-9999,6.1,-9999,0.03,-9999,0.63,0.55,-9999,-9999,0.23,1.77,2.03,0.86,0.13,8.68,TRUE
N/A,RC2_0020,Liquid>aqueous,-9999,-9999,-9999,5.76,-9999,0.04,-9999,0.94,0.7,-9999,-9999,0.39,3.03,1.04,1.51,0.18,62,TRUE
N/A,RC2_0021,Liquid>aqueous,8.74,-9999,-9999,5.9,0.84,0.04,-9999,1.09,0.1,-9999,-9999,0.43,2.69,1.89,1.31,-9999,7.9,TRUE
N/A,RC2_0022,Liquid>aqueous,-9999,-9999,-9999,8.24,2.33,0.08,-9999,3,0.58,-9999,-9999,0.85,4.51,2.8,1.64,0.18,7.51,TRUE
N/A,RC2_0023,Liquid>aqueous,-9999,-9999,-9999,10.8,4.24,0.15,-9999,5,1.72,-9999,-9999,1.4,8.03,6.37,1.91,0.49,8.04,TRUE
N/A,RC2_0024,Liquid>aqueous,19,-9999,-9999,10.48,4.64,0.07,-9999,5.58,2.39,-9999,-9999,1.51,8.36,7.99,1.91,0.59,17.8,TRUE
N/A,RC2_0025,Liquid>aqueous,4.68,-9999,-9999,5.9,0.45,0.04,-9999,0.58,0.44,-9999,-9999,0.24,1.67,1.95,0.85,0.11,19.2,TRUE
N/A,RC2_0026,Liquid>aqueous,6.49,-9999,-9999,5.51,0.58,0.05,-9999,0.93,0.76,-9999,-9999,0.34,2.94,1.03,1.31,0.19,10.1,TRUE
N/A,RC2_0027,Liquid>aqueous,7.45,-9999,-9999,5.75,0.65,0.05,-9999,0.98,0.14,-9999,-9999,0.4,2.02,1.6,1.21,-9999,9.44,TRUE
N/A,RC2_0028,Liquid>aqueous,9.42,-9999,-9999,7.58,2.01,0.05,-9999,2.68,0.56,-9999,-9999,0.7,4.03,2.53,1.56,0.18,8.9,TRUE
N/A,RC2_0029,Liquid>aqueous,13.1,-9999,-9999,7.52,2.35,0.07,-9999,2.82,1.07,-9999,-9999,0.75,4.71,3.32,1.79,0.36,8.13,TRUE
N/A,RC2_0030,Liquid>aqueous,13.53,-9999,-9999,9.64,2.82,0.13,-9999,3.55,1.58,-9999,-9999,1.08,5.23,4.58,1.81,0.45,19.8,TRUE
N/A,RC2_0031,Liquid>aqueous,4.66,-9999,-9999,5.66,0.41,0.04,-9999,-9999,0.42,-9999,-9999,-9999,1.57,1.72,0.77,0.12,8.39,TRUE
N/A,RC2_0032,Liquid>aqueous,5.62,-9999,-9999,5.47,0.52,0.04,-9999,-9999,0.74,-9999,-9999,-9999,2.94,0.98,1.24,0.2,6.4,TRUE
N/A,RC2_0033,Liquid>aqueous,6.1,-9999,-9999,6.63,1.11,0.05,-9999,1.18,0.09,-9999,-9999,-9999,2.71,2.29,1.12,-9999,10.8,TRUE
N/A,RC2_0034,Liquid>aqueous,9.14,-9999,-9999,7.91,2.05,0.06,-9999,2.76,0.36,-9999,-9999,-9999,3.82,2.5,1.34,0.16,16.1,TRUE
N/A,RC2_0035,Liquid>aqueous,12.6,-9999,-9999,11.75,3.35,0.22,-9999,4.04,1.35,-9999,-9999,-9999,6.1,4.79,1.56,0.37,122,TRUE
N/A,RC2_0036,Liquid>aqueous,14.03,-9999,-9999,13,3.63,0.08,-9999,4.6,1.6,-9999,-9999,-9999,6.63,5.74,1.58,0.43,36.5,TRUE
N/A,RC2_0037,Liquid>aqueous,3.39,-9999,0.11,4.28,0.33,0.04,-9999,0.36,0.32,-9999,-9999,-9999,1.18,1.46,1.58,0.12,42.6,TRUE
N/A,RC2_0038,Liquid>aqueous,4.94,-9999,0.1,4.73,0.47,0.04,-9999,0.68,0.7,-9999,-9999,-9999,2.55,0.83,1.32,0.17,17.4,TRUE
N/A,RC2_0039,Liquid>aqueous,4.59,-9999,0.11,5.04,0.66,0.05,-9999,0.72,0.24,-9999,-9999,-9999,2.04,1.85,1.51,0.11,60.5,TRUE
N/A,RC2_0040,Liquid>aqueous,7.61,-9999,0.1,6.76,1.52,0.06,-9999,1.99,0.45,-9999,-9999,-9999,3.14,2.15,1.59,0.16,34.6,TRUE
N/A,RC2_0041,Liquid>aqueous,11.8,-9999,0.1,10.73,2.83,0.09,-9999,3.62,1.2,-9999,-9999,-9999,5.35,4.47,1.62,0.34,9.24,TRUE
N/A,RC2_0042,Liquid>aqueous,13.07,-9999,0.1,11.43,3.36,0.08,-9999,4.06,1.55,-9999,-9999,-9999,6.11,5.49,1.58,0.43,12,TRUE
N/A,RC2_0043,Liquid>aqueous,4.69,-9999,0.24,5.63,0.39,0.1,-9999,0.5,0.36,-9999,-9999,0.29,1.49,1.61,0.59,-9999,6.33,TRUE
N/A,RC2_0044,Liquid>aqueous,6.07,-9999,0.09,5.44,0.51,0.06,-9999,0.82,0.39,-9999,-9999,0.41,2.76,0.92,1.05,0.14,2.33,TRUE
N/A,RC2_0045,Liquid>aqueous,6.08,-9999,0.09,6.83,1.32,0.22,-9999,1.3,0.16,-9999,-9999,0.62,2.66,2.52,1.08,-9999,20.1,TRUE
N/A,RC2_0046,Liquid>aqueous,9.5,-9999,0.09,7.06,1.72,0.11,-9999,2.12,0.82,-9999,-9999,0.76,3.11,2.14,1.39,0.24,10.5,TRUE
N/A,RC2_0048,Liquid>aqueous,16,-9999,0.09,13.8,4.68,0.26,-9999,5.56,2.82,-9999,-9999,1.48,8.28,9.05,1.69,0.65,4.39,TRUE
N/A,RC2_0049,Liquid>aqueous,11.9,-9999,0.09,10.49,3.16,0.09,-9999,3.76,1.51,-9999,-9999,1.28,5.03,4.68,1.63,0.43,4.36,TRUE
N/A,RC2_0050,Liquid>aqueous,4.12,-9999,0.08,7.18,1.43,0.11,-9999,1.65,0.69,-9999,-9999,0.7,2.82,2.6,0.7,-9999,3.24,TRUE
N/A,RC2_0051,Liquid>aqueous,5.97,-9999,0.1,6.04,0.52,0.04,-9999,1,0.32,-9999,-9999,0.48,3.11,1,1.1,0.11,2.8,TRUE
N/A,RC2_0052,Liquid>aqueous,5.58,-9999,0.1,6.37,1.12,0.18,0.06,1.12,0.14,-9999,-9999,0.56,2.58,2.37,1.02,-9999,6.99,TRUE
N/A,RC2_0053,Liquid>aqueous,8.45,-9999,0.09,6.87,1.78,0.11,-9999,2.54,0.47,-9999,-9999,0.67,3.11,2.15,1.34,0.21,11,TRUE
N/A,RC2_0054,Liquid>aqueous,12.77,-9999,0.09,11.9,3.45,0.18,-9999,4.35,1.82,-9999,-9999,1.18,6,5.69,1.76,0.5,14,TRUE
N/A,RC2_0055,Liquid>aqueous,3.84,-9999,-9999,4.78,0.35,0.05,-9999,0.43,0.46,-9999,-9999,-9999,1.43,1.57,0.69,-9999,3.48,TRUE
N/A,RC2_0056,Liquid>aqueous,6.35,-9999,0.11,6.26,0.55,0.05,-9999,1.04,0.19,-9999,-9999,0.58,3.23,1.11,0.97,-9999,3.44,TRUE
N/A,RC2_0057,Liquid>aqueous,5.23,-9999,-9999,5.75,1.09,0.08,-9999,1.01,0.1,-9999,-9999,-9999,2.39,2.3,0.9,-9999,5.21,TRUE
N/A,RC2_0058,Liquid>aqueous,7.74,-9999,0.1,7.2,1.78,0.06,-9999,2.55,0.4,-9999,-9999,0.71,3.15,2.29,1.23,0.15,10.1,TRUE
N/A,RC2_0059,Liquid>aqueous,11.5,-9999,-9999,10.3,3.11,0.08,-9999,3.86,1.39,-9999,-9999,0.98,5.25,5.18,1.52,0.41,8.32,TRUE
N/A,RC2_0060,Liquid>aqueous,14.6,-9999,0.1,13.33,3.91,0.1,-9999,4.79,1.94,-9999,-9999,1.18,6.49,8.15,1.51,0.53,7.91,TRUE
N/A,RC2_0061,Liquid>aqueous,5.86,-9999,-9999,7.08,1.16,0.03,-9999,0.77,0.06,-9999,-9999,0.43,2.12,1.78,0.56,-9999,1.63,TRUE
N/A,RC2_0062,Liquid>aqueous,7.93,-9999,-9999,7.92,0.68,0.04,-9999,1.32,0.11,-9999,-9999,0.54,4.03,1.36,0.94,-9999,2.01,TRUE
N/A,RC2_0063,Liquid>aqueous,6.19,-9999,-9999,9.04,2.59,0.06,-9999,2.56,3.34,0.1,-9999,0.91,4.62,4.76,0.99,-9999,2.52,TRUE
N/A,RC2_0064,Liquid>aqueous,8.36,-9999,-9999,7.92,2.03,0.05,-9999,3.04,0.65,-9999,-9999,0.62,3.4,2.24,1.29,0.22,8.86,TRUE
N/A,RC2_0065,Liquid>aqueous,20.6,-9999,-9999,18,6.39,0.11,-9999,7.23,4.39,0.16,-9999,2.04,10.4,11.65,1.89,1.24,6.67,TRUE
N/A,RC2_0066,Liquid>aqueous,23.17,-9999,-9999,15.77,4.94,0.09,-9999,5.58,2.05,-9999,-9999,2.21,8.71,10.05,1.89,0.85,1.65,TRUE
N/A,RC2_0067,Liquid>aqueous,6.62,-9999,0.08,8.39,0.56,0.04,-9999,0.94,0.06,-9999,-9999,0.4,2.88,1.78,0.47,-9999,2.48,TRUE
N/A,RC2_0068,Liquid>aqueous,8.18,-9999,-9999,9.97,2.54,0.06,-9999,3.07,0.88,-9999,-9999,0.95,5.95,4.81,0.97,-9999,1.75,TRUE
N/A,RC2_0069,Liquid>aqueous,6.53,-9999,0.08,6.94,1.52,0.05,-9999,1.36,0.06,-9999,-9999,0.61,2.83,2.41,1.04,-9999,4.99,TRUE
N/A,RC2_0070,Liquid>aqueous,8.13,-9999,-9999,7.68,2.05,0.04,-9999,3.04,0.59,-9999,-9999,0.52,3.26,2.04,1.26,0.2,6.28,TRUE
N/A,RC2_0071,Liquid>aqueous,21.83,-9999,0.09,17.13,6.16,0.11,-9999,7.08,4.39,-9999,-9999,2.03,11.47,11.03,1.88,1.26,3.36,TRUE
N/A,RC2_0072,Liquid>aqueous,22.77,-9999,0.08,17.5,6.29,0.11,-9999,7.1,2.55,-9999,-9999,1.98,10.73,12.1,1.93,0.8,1.5,TRUE
N/A,RC2_0073,Liquid>aqueous,23.03,-9999,3.61,14.13,11.05,0.19,0.03,6.03,3.67,0.02,0.09,2.25,9.24,20.3,1.88,0.55,1.7,TRUE
N/A,RC2_0074,Liquid>aqueous,22.4,-9999,11,18.1,14.15,0.33,0.03,7.11,10.46,0.03,0.26,2.7,11.65,23.35,1.81,1.07,16.5,TRUE
N/A,RC2_0075,Liquid>aqueous,7.89,-9999,0.7,6.5,3.86,-9999,-9999,2.83,0.74,-9999,0.08,0.96,3.16,3.73,1.21,-9999,10.7,TRUE
N/A,RC2_0076,Liquid>aqueous,6.47,-9999,1.34,6.27,4.68,0.3,0.03,1.45,1.45,-9999,0.61,1.6,3.32,5.36,0.97,-9999,68.1,TRUE
N/A,RC2_0077,Liquid>aqueous,8.34,-9999,0.48,6.43,1.46,-9999,0.03,1.16,0.52,-9999,0.05,1.44,3.25,2.05,0.92,-9999,1.63,TRUE
N/A,RC2_0078,Liquid>aqueous,6.95,-9999,0.64,7.26,1.17,-9999,0.03,0.95,0.7,-9999,-9999,1.71,2.37,5.51,0.44,-9999,0.84,TRUE
N/A,RC2_0079,Liquid>aqueous,7.21,-9999,-9999,7.19,0.9,-9999,-9999,0.91,-9999,-9999,-9999,0.7,2.22,3.26,0.46,-9999,0.94,TRUE
N/A,RC2_0080,Liquid>aqueous,8.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09,-9999,1.55,TRUE
N/A,RC2_0081,Liquid>aqueous,6.34,-9999,-9999,5.1,2.47,-9999,-9999,1.12,-9999,-9999,-9999,0.96,2.16,3.53,1.07,-9999,2.3,TRUE
N/A,RC2_0082,Liquid>aqueous,8.22,-9999,0.65,6.08,3.68,-9999,0.03,2.5,0.69,-9999,0.08,2.22,2.79,3.2,1.24,-9999,5.71,TRUE
N/A,RC2_0083,Liquid>aqueous,20,-9999,4.9,8.95,6.68,0.21,0.03,3.52,4.86,0.07,0.18,1.62,5.63,11.63,1.82,1.08,16.3,TRUE
N/A,RC2_0084,Liquid>aqueous,23.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85,0.78,1.97,TRUE
