#Columns,20,,,,,,,,,,,,,,,,,,,
N/A,RC2_0085,Liquid>aqueous,8.22,-9999,9.42,11.3,17.7,0.48,-9999,4.97,9.06,-9999,-9999,3.82,6.71,3.84,0.37,0.1,14.3,TRUE
N/A,RC2_0086,Liquid>aqueous,9.02,-9999,9.86,11.62,11.4,0.26,-9999,4.78,9.45,-9999,-9999,2.31,7.51,4.2,0.75,0.11,1.6,TRUE
N/A,RC2_0087,Liquid>aqueous,6.31,-9999,0.89,6.12,-9999,0.36,-9999,1.71,1,-9999,-9999,-9999,3.04,3.31,0.83,-9999,7.04,TRUE
N/A,RC2_0088,Liquid>aqueous,8.87,-9999,9.26,11.89,16.9,0.51,-9999,4.22,8.93,-9999,-9999,3.63,7.07,3.59,1.13,0.25,159,TRUE
N/A,RC2_0089,Liquid>aqueous,23,-9999,-9999,6.36,-9999,0.2,-9999,1.27,-9999,-9999,-9999,-9999,2.55,3.27,1.66,1.47,-9999,TRUE
N/A,RC2_0090,Liquid>aqueous,24.5,-9999,10.16,13.85,14.3,0.19,-9999,6.4,9.73,-9999,-9999,2.9,9.42,5.51,1.63,1.02,-9999,TRUE
N/A,RC2_0091,Liquid>aqueous,7.85,-9999,1.08,9.19,11.05,-9999,0.1,1.38,1.18,-9999,0.14,1.36,2.63,4.91,0.39,-9999,2.1,TRUE
N/A,RC2_0092,Liquid>aqueous,9.1,6.27,0.45,7.15,8.34,0.38,0.02,1.52,0.36,-9999,0.11,1.11,4.04,17.05,0.84,-9999,-9999,TRUE
N/A,RC2_0093,Liquid>aqueous,6.18,-9999,-9999,6.94,4.72,-9999,0.02,1.72,-9999,-9999,-9999,1.24,2.6,6.46,1.06,0.13,4.19,TRUE
N/A,RC2_0094,Liquid>aqueous,9.31,-9999,0.7,7.09,5.15,0.28,0.02,2.95,0.74,-9999,-9999,1.18,3.06,5.36,1.25,0.24,5.17,TRUE
N/A,RC2_0095,Liquid>aqueous,23.67,-9999,13.4,15.33,13.93,-9999,0.02,6.93,12.43,-9999,0.12,2.46,9.17,24.27,1.81,1.68,3.78,TRUE
N/A,RC2_0096,Liquid>aqueous,26.4,-9999,9.81,15,14.57,-9999,0.02,7.31,9.27,-9999,0.01,3.08,9.52,26.9,1.81,1.29,5.48,TRUE
N/A,RC2_0097,Liquid>aqueous,26.5,-9999,10.31,14.23,16.6,0.2,-9999,8,9.65,-9999,-9999,2.88,10.46,30.13,1.79,1.25,15.3,TRUE
N/A,RC2_0098,Liquid>aqueous,22,4.91,-9999,16.53,-9999,-9999,0.29,8.05,9.22,0.19,-9999,5.06,11.41,-9999,1.76,1.39,5.19,TRUE
N/A,RC2_0099,Liquid>aqueous,10.5,-9999,1.04,7.57,6.5,-9999,0.02,3.21,1.01,-9999,-9999,1.43,4.21,7.1,1.42,0.28,7.46,TRUE
N/A,RC2_0100,Liquid>aqueous,6.29,-9999,-9999,6.25,4.7,-9999,0.03,1.81,-9999,-9999,-9999,1.26,2.91,6.76,1,0.12,13.6,TRUE
N/A,RC2_0101,Liquid>aqueous,24.3,-9999,-9999,7.89,-9999,-9999,-9999,1.1,-9999,-9999,-9999,1.9,2.41,-9999,0.44,-9999,0.6,TRUE
N/A,RC2_0103,Liquid>aqueous,29.2,-9999,-9999,6.59,-9999,-9999,0.02,2,-9999,-9999,-9999,1.24,3.34,-9999,1,0.12,15.3,TRUE
N/A,RC2_0104,Liquid>aqueous,8.7,-9999,-9999,8.93,-9999,-9999,0.03,3.91,2.25,-9999,-9999,2.05,6.28,-9999,1.38,0.3,6.08,TRUE
N/A,RC2_0105,Liquid>aqueous,7.34,-9999,-9999,13.6,-9999,-9999,0.02,6.86,9.73,-9999,-9999,2.6,10.73,-9999,1.74,1.34,12,TRUE
N/A,RC2_0106,Liquid>aqueous,10.13,-9999,-9999,12.8,-9999,-9999,0.02,6.07,8.6,-9999,-9999,2.57,9.45,-9999,1.93,1.35,11.2,TRUE
N/A,RC2_0107,Liquid>aqueous,9.96,-9999,-9999,8.88,1.26,0.04,0.03,1.25,-9999,-9999,-9999,1.76,3.05,2.36,0.45,-9999,0.68,TRUE
N/A,RC2_0108,Liquid>aqueous,21.45,-9999,-9999,7.73,1.5,0.05,0.03,1.78,-9999,-9999,1.17,1.65,5.12,1.78,0.84,-9999,0.92,TRUE
N/A,RC2_0109,Liquid>aqueous,7.18,-9999,0.49,6.92,4.2,0.09,0.03,1.83,0.38,-9999,1.18,1.39,3.14,3.44,0.99,-9999,6.66,TRUE
N/A,RC2_0110,Liquid>aqueous,9.49,-9999,2.66,10.23,5.31,0.12,0.03,4.41,2.5,0.04,1.19,2.06,7.05,5.8,1.5,0.38,5.65,TRUE
N/A,RC2_0111,Liquid>aqueous,11.45,-9999,5.32,13.07,7.06,0.1,0.03,7.32,5.04,0.01,1.18,2.78,11.3,10.97,1.63,1.36,13.1,TRUE
N/A,RC2_0112,Liquid>aqueous,8.91,-9999,5.55,16.57,8.11,0.13,0.03,8.29,5.24,-9999,1.17,3.13,13.07,13.47,1.66,1.32,8.6,TRUE
N/A,RC2_0113,Liquid>aqueous,8.15,-9999,-9999,7.65,0.92,0.07,-9999,1.34,0.13,-9999,1.06,1.69,2.93,2.44,0.8,-9999,3.24,TRUE
N/A,RC2_0114,Liquid>aqueous,9.17,-9999,-9999,7.89,1.49,-9999,0.02,1.74,0.09,-9999,1.04,1.31,4.69,1.71,1,-9999,0.9,TRUE
N/A,RC2_0115,Liquid>aqueous,6.74,-9999,-9999,6.99,2.44,0.21,-9999,1.9,0.05,-9999,1.04,1.28,3.4,3.43,1.23,0.1,5.87,TRUE
N/A,RC2_0116,Liquid>aqueous,13.6,-9999,1.2,9.87,3.84,0.09,0.02,3.58,1.1,-9999,1.05,1.74,6.27,4.34,1.64,0.37,7.54,TRUE
N/A,RC2_0117,Liquid>aqueous,22.27,-9999,6.08,17.3,7.37,0.12,0.02,6.74,5.72,0.01,1.05,2.79,11.9,11.37,1.87,1.28,5.05,TRUE
N/A,RC2_0118,Liquid>aqueous,24.97,-9999,5.94,19.67,8.75,0.14,0.02,7.96,5.59,-9999,1.04,3.2,14.27,14.87,1.98,1.18,10.1,TRUE
N/A,RC2_0119,Liquid>aqueous,8.16,-9999,-9999,10.27,1.06,-9999,-9999,1.27,0.06,-9999,-9999,0.86,2.88,2.27,0.81,0.26,0.49,TRUE
N/A,RC2_0120,Liquid>aqueous,9.32,-9999,-9999,8.69,1.51,0.1,-9999,1.7,0.04,-9999,1.03,0.82,4.62,1.64,1.04,-9999,0.5,TRUE
N/A,RC2_0121,Liquid>aqueous,6.91,-9999,-9999,8.72,2.81,0.18,-9999,1.91,-9999,-9999,-9999,0.81,3.18,3.25,1.15,0.1,4.65,TRUE
N/A,RC2_0122,Liquid>aqueous,13.97,-9999,0.83,10.83,4.48,0.14,-9999,4.46,1.08,-9999,0.94,1.37,6.89,4.69,1.75,0.39,6.09,TRUE
N/A,RC2_0123,Liquid>aqueous,24.73,-9999,3.52,14.97,10.4,0.17,-9999,9.22,5.4,0.04,-9999,2.53,13.9,13.9,1.89,1.47,9.76,TRUE
N/A,RC2_0124,Liquid>aqueous,27.53,-9999,4.13,19.67,10.36,0.17,-9999,9.63,5.15,-9999,0.97,3.17,15.27,15.97,1.79,1.23,3.89,TRUE
N/A,RC2_0125,Liquid>aqueous,8.3,-9999,-9999,10.67,-9999,0.1,-9999,1.22,-9999,-9999,-9999,0.28,2.97,2.1,0.47,-9999,4.87,TRUE
N/A,RC2_0126,Liquid>aqueous,9.27,-9999,-9999,9.53,1.71,0.12,-9999,1.76,-9999,-9999,-9999,0.61,4.81,1.46,0.8,-9999,21.1,TRUE
N/A,RC2_0127,Liquid>aqueous,7.14,-9999,-9999,8.82,3.07,0.13,-9999,1.99,-9999,-9999,-9999,0.82,3.23,2.98,0.95,0.12,5.06,TRUE
N/A,RC2_0128,Liquid>aqueous,14.2,-9999,0.66,10.45,5.48,0.16,-9999,4.83,1.07,-9999,0.72,1.43,7.55,4.78,1.4,1.59,6.32,TRUE
N/A,RC2_0129,Liquid>aqueous,25.2,-9999,3.15,15.1,9.94,0.16,-9999,8.89,4.92,0.03,-9999,2.49,13.17,13.13,1.59,6.68,5.17,TRUE
N/A,RC2_0130,Liquid>aqueous,27.9,-9999,2.93,17.13,10.77,0.18,-9999,9.85,4.6,-9999,-9999,2.82,14.67,15.63,1.73,5.85,2.72,TRUE
N/A,RC2_0131,Liquid>aqueous,8.33,-9999,-9999,10.13,1.52,-9999,-9999,1.23,-9999,-9999,-9999,0.44,2.86,2.02,0.56,-9999,0.44,TRUE
N/A,RC2_0132,Liquid>aqueous,9.18,-9999,-9999,9.47,1.7,0.12,-9999,1.8,-9999,-9999,-9999,0.65,4.98,1.51,0.77,-9999,1.03,TRUE
N/A,RC2_0133,Liquid>aqueous,7.45,-9999,-9999,8.88,1.83,0.13,-9999,1.42,-9999,-9999,-9999,0.58,2.42,1.88,0.92,-9999,4.08,TRUE
N/A,RC2_0134,Liquid>aqueous,16.73,-9999,0.72,11.93,4.99,0.15,-9999,4.83,1.18,0.08,0.74,1.32,7.2,4.18,1.31,2.13,5.95,TRUE
N/A,RC2_0135,Liquid>aqueous,23,-9999,2.67,16,8.64,0.18,-9999,7.87,4.28,-9999,0.66,2.29,11.5,10.34,1.46,6.62,7.38,TRUE
N/A,RC2_0136,Liquid>aqueous,26.97,-9999,2.54,16.23,8.55,0.19,-9999,7.76,4.04,0.09,0.93,2.42,11.42,12.27,1.68,6.88,23.1,TRUE
N/A,RC2_0137,Liquid>aqueous,6.49,-9999,-9999,9.84,-9999,0.16,-9999,1.02,-9999,-9999,-9999,0.48,2.61,2.37,0.87,0.16,1.23,TRUE
N/A,RC2_0138,Liquid>aqueous,7.99,-9999,-9999,9.84,1.6,0.16,-9999,1.67,-9999,-9999,0.9,0.7,4.67,1.46,1.52,0.15,1.04,TRUE
N/A,RC2_0139,Liquid>aqueous,7.16,-9999,-9999,9.33,2.41,0.14,-9999,1.83,-9999,-9999,-9999,0.8,3.61,3.08,1.03,0.13,7.77,TRUE
N/A,RC2_0140,Liquid>aqueous,15.33,-9999,0.72,13.93,5.45,0.17,-9999,5.38,1.18,0.06,0.93,1.5,8.14,4.72,1.26,0.46,4.59,TRUE
N/A,RC2_0141,Liquid>aqueous,24.33,-9999,2.73,16.73,8.58,0.19,-9999,7.98,4.29,0.06,0.95,2.27,11.47,10.72,1.45,1.33,13.4,TRUE
N/A,RC2_0142,Liquid>aqueous,26.23,-9999,3,18.67,9.07,0.19,-9999,8.56,4.72,0.06,0.96,2.72,12.57,13.1,1.54,1.46,8.66,TRUE
N/A,RC2_0143,Liquid>aqueous,5.45,-9999,-9999,9.05,-9999,-9999,-9999,0.81,-9999,-9999,-9999,0.44,2.25,2.03,0.89,0.11,1.78,TRUE
N/A,RC2_0144,Liquid>aqueous,7.5,-9999,-9999,9.07,1.32,-9999,-9999,1.54,-9999,-9999,-9999,0.64,4.24,1.38,1.33,0.17,2.04,TRUE
N/A,RC2_0145,Liquid>aqueous,6.71,-9999,-9999,9.49,1.85,0.14,-9999,1.61,-9999,-9999,-9999,0.71,3.13,3.04,0.98,0.13,21.1,TRUE
N/A,RC2_0146,Liquid>aqueous,14.67,-9999,0.81,13.73,5.84,0.15,-9999,5.32,1.33,0.05,0.92,1.55,8.44,5.21,1.27,0.44,3.78,TRUE
N/A,RC2_0147,Liquid>aqueous,22.8,-9999,2.48,17.23,7.96,0.18,-9999,7.45,3.91,0.05,0.93,2.03,10.92,10.51,1.31,1.28,6.64,TRUE
N/A,RC2_0148,Liquid>aqueous,24.27,-9999,2.78,16.83,8.38,0.18,-9999,8.3,4.4,0.06,0.92,2.32,12.03,12.33,1.39,1.2,6.37,TRUE
N/A,RC2_0149,Liquid>aqueous,4.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.87,0.6,3.87,TRUE
N/A,RC2_0150,Liquid>aqueous,5.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.63,-9999,2.79,TRUE
N/A,RC2_0151,Liquid>aqueous,5.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43,0.62,12.1,TRUE
N/A,RC2_0152,Liquid>aqueous,9.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.48,0.22,11.7,TRUE
N/A,RC2_0153,Liquid>aqueous,12.17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.01,-9999,33.1,TRUE
N/A,RC2_0154,Liquid>aqueous,11.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.01,0.21,41.1,TRUE
N/A,RC2_0155,Liquid>aqueous,4.47,-9999,-9999,7.04,1.65,-9999,-9999,0.66,-9999,-9999,0.58,0.34,1.94,2.05,0.72,-9999,5.57,TRUE
N/A,RC2_0156,Liquid>aqueous,5.48,-9999,0.33,6.17,1.71,0.09,-9999,0.94,0.38,-9999,0.6,0.47,3.23,1.05,1.66,0.14,1.67,TRUE
N/A,RC2_0157,Liquid>aqueous,5.03,-9999,-9999,7.2,1.73,-9999,-9999,1.15,-9999,-9999,-9999,0.52,2.69,2.87,1.28,0.64,2.21,TRUE
N/A,RC2_0158,Liquid>aqueous,9.27,-9999,0.58,10.63,4.19,0.13,-9999,3.16,0.8,-9999,0.6,0.85,5.07,4.49,1.32,0.29,6.71,TRUE
N/A,RC2_0159,Liquid>aqueous,12.97,-9999,1.41,14.7,6.01,0.1,-9999,4.97,2.15,-9999,0.66,1.28,8.45,6.13,1.55,0.62,26.4,TRUE
N/A,RC2_0160,Liquid>aqueous,12.57,-9999,1.54,14.35,5.7,0.1,-9999,4.82,2.4,-9999,0.64,1.32,7.2,6.23,1.56,0.61,28.9,TRUE
N/A,RC2_0163,Liquid>aqueous,6.27,-9999,-9999,7.9,-9999,0.12,-9999,1.25,-9999,-9999,-9999,-9999,-9999,2.97,0.92,-9999,2.55,TRUE
N/A,RC2_0164,Liquid>aqueous,12.2,-9999,0.64,10.7,4.77,0.11,-9999,4.16,1.04,-9999,-9999,1.01,6.45,3.83,0.96,0.27,5.43,TRUE
N/A,RC2_0165,Liquid>aqueous,17.35,-9999,2.11,15.2,8.02,0.11,-9999,6.47,3.19,-9999,0.62,1.64,10.2,8.26,1.06,0.81,3.72,TRUE
N/A,RC2_0166,Liquid>aqueous,20.1,-9999,2.24,14.63,6.74,-9999,-9999,6.77,3.43,-9999,-9999,-9999,9.94,9.04,1.11,0.94,6.5,TRUE
N/A,RC2_0167,Liquid>aqueous,21.7,-9999,2.77,18,7.59,-9999,-9999,7.8,4.21,-9999,-9999,-9999,11.36,10.73,1.03,1.22,-9999,TRUE
N/A,RC2_0177,Liquid>aqueous,15.97,-9999,2.13,15.43,6.19,-9999,-9999,6.25,3.3,-9999,-9999,-9999,9.53,6.78,2.33,0.98,63,TRUE
N/A,RC2_0178,Liquid>aqueous,19.97,-9999,2.71,16.93,7.64,-9999,-9999,7.47,4.11,-9999,-9999,-9999,11.3,10.05,1.08,1.17,7.05,TRUE
N/A,RC2_0179,Liquid>aqueous,11.23,-9999,0.52,12.33,5.46,-9999,-9999,3.68,0.66,-9999,-9999,1.16,5.69,3.85,0.98,0.19,4.76,TRUE
N/A,RC2_0183,Liquid>aqueous,15.07,-9999,1.36,12.78,7.81,0.11,-9999,4,2.01,-9999,0.59,1.56,6.41,5.85,1.13,0.61,10.5,TRUE
N/A,RC2_0184,Liquid>aqueous,15.6,-9999,1.65,16.23,7.65,0.12,-9999,5.44,2.48,-9999,0.6,1.7,8.45,6.7,1.16,0.67,13.2,TRUE
N/A,RC2_0187,Liquid>aqueous,15.45,-9999,-9999,10.27,2.44,-9999,-9999,1.9,-9999,-9999,-9999,0.59,3.94,3.18,1.24,-9999,4.53,TRUE
N/A,RC2_0188,Liquid>aqueous,15.35,-9999,1.2,14.07,7.18,-9999,-9999,5.22,1.41,-9999,-9999,2.26,7.51,4.1,2.81,0.6,51.5,TRUE
N/A,RC2_0189,Liquid>aqueous,13.1,-9999,1.81,14.83,7.86,-9999,-9999,6.57,2.23,-9999,-9999,1.73,10.17,7.01,1.56,0.95,5.77,TRUE
N/A,RC2_0190,Liquid>aqueous,7.54,-9999,2.38,14.9,7.74,0.16,-9999,6.92,3,-9999,-9999,2.09,10.55,8.3,1.21,0.72,28.7,TRUE
N/A,RC2_0191,Liquid>aqueous,18.23,-9999,2.14,15.73,8.46,0.15,-9999,7,2.66,0.05,0.8,1.73,10.6,8.42,1.38,0.93,16.5,TRUE
N/A,RC2_0192,Liquid>aqueous,16.3,-9999,1.53,14.3,8.07,0.12,-9999,6.19,2.15,0.04,0.82,1.53,9.49,6.49,1.46,0.78,81,TRUE
N/A,RC2_0193,Liquid>aqueous,6.2,-9999,0.27,8.52,2.64,0.1,-9999,1.39,0.31,-9999,0.79,0.68,3.09,2.74,3.36,0.25,91.7,TRUE
N/A,RC2_0194,Liquid>aqueous,9.06,-9999,0.62,10.87,4.43,0.1,-9999,2.99,0.75,0.03,0.79,1.05,4.81,2.96,2.82,0.32,98.6,TRUE
N/A,RC2_0195,Liquid>aqueous,7.33,-9999,0.26,7.32,0.98,-9999,-9999,1.37,0.23,0,0.8,0.46,3.9,1.04,1.65,0.11,15,TRUE
N/A,RC2_0196,Liquid>aqueous,6.35,-9999,0.21,7.75,2.01,-9999,-9999,1.47,0.14,0.01,-9999,0.53,3.23,2.7,1.72,0.16,6.51,TRUE
N/A,RC2_0197,Liquid>aqueous,10.63,-9999,0.38,9.38,4.43,-9999,-9999,3.27,0.5,0.01,0.8,0.7,5,2.68,1.75,0.19,7.09,TRUE
N/A,RC2_0198,Liquid>aqueous,13.6,-9999,0.93,10.94,5.32,0.15,-9999,4.4,1.47,0.01,0.84,1.08,6.96,4.73,1.82,0.51,10.3,TRUE
N/A,RC2_0199,Liquid>aqueous,13.5,-9999,1.13,12.23,5.93,0.15,-9999,4.96,1.82,0.01,0.84,1.28,7.51,5.54,1.66,0.53,29.8,TRUE
N/A,RC2_0200,Liquid>aqueous,6.79,-9999,-9999,7.99,-9999,-9999,-9999,0.91,-9999,-9999,-9999,0.4,2.23,1.92,0.87,-9999,3.64,TRUE
N/A,RC2_0201,Liquid>aqueous,7.35,-9999,0.44,7.89,-9999,-9999,-9999,1.42,0.65,-9999,-9999,0.65,3.93,0.96,2.33,0.11,5.24,TRUE
N/A,RC2_0202,Liquid>aqueous,7.79,-9999,-9999,9.28,1.77,-9999,-9999,1.72,-9999,-9999,-9999,0.72,3.79,2.68,2,-9999,8.57,TRUE
N/A,RC2_0203,Liquid>aqueous,11.3,-9999,-9999,11.47,4.68,0.11,-9999,3.69,-9999,-9999,-9999,0.91,5.69,2.87,1.81,0.14,9.41,TRUE
N/A,RC2_0204,Liquid>aqueous,15.8,-9999,0.88,13.37,6.48,0.12,-9999,4.93,1.41,-9999,0.84,1.29,7.84,5.04,1.77,0.5,19.2,TRUE
N/A,RC2_0205,Liquid>aqueous,16.57,-9999,0.96,13.3,5.68,0.12,-9999,4.59,1.53,-9999,0.82,1.26,6.85,5.28,1.74,0.63,10.6,TRUE
N/A,RC2_0206,Liquid>aqueous,6.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.72,-9999,-9999,TRUE
N/A,RC2_0207,Liquid>aqueous,6.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.71,-9999,-9999,TRUE
N/A,RC2_0208,Liquid>aqueous,6.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43,-9999,-9999,TRUE
N/A,RC2_0209,Liquid>aqueous,9.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.58,0.12,-9999,TRUE
N/A,RC2_0210,Liquid>aqueous,13.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.72,0.32,-9999,TRUE
N/A,RC2_0211,Liquid>aqueous,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.75,0.38,-9999,TRUE
#End_Data,,,,,,,,,,,,,,,,,,,,
