sample,dataset,sample_n,Site,Watershed,site_description,Month,season,season_n,season_tb,tt_hr,q_daily_cms,monthly_end_member
RC2_0019,YRB,19,T06,Yakima,American River,5,Spring,2,Spring,17.72490737,16.68048,
RC2_0025,YRB,25,T06,Yakima,American River,5,Spring,2,Spring,17.62297368,17.50176,
RC2_0031,YRB,31,T06,Yakima,American River,5,Spring,2,Spring,17.75768919,16.4256,
RC2_0037,YRB,37,T06,Yakima,American River,6,Summer,3,Summer,16.39186605,32.0016,
RC2_0043,YRB,43,T06,Yakima,American River,6,Summer,3,Summer,18.62961404,11.01648,
RC2_0050,YRB,50,T06,Yakima,American River,6,Summer,3,Summer,18.16556295,13.5936,
RC2_0055,YRB,55,T06,Yakima,American River,6,Summer,3,Summer,18.09422592,14.04672,
RC2_0061,YRB,61,T06,Yakima,American River,7,Summer,3,Summer,20.72542341,4.5312,
RC2_0067,YRB,67,T06,Yakima,American River,7,Summer,3,Summer,21.63174959,3.17184,
RC2_0078,YRB,78,T06,Yakima,American River,7,Summer,3,Summer,22.14844652,2.60544,
RC2_0079,YRB,79,T06,Yakima,American River,7,Summer,3,Summer,22.64072644,2.169312,
RC2_0085,YRB,85,T06,Yakima,American River,8,Summer,3,Summer,23.24064218,1.744512,
RC2_0091,YRB,91,T06,Yakima,American River,8,Summer,3,Summer,23.51807147,1.580256,
RC2_0101,YRB,101,T06,Yakima,American River,9,Fall,4,Summer,24.47657295,1.1328,
RC2_0107,YRB,107,T06,Yakima,American River,9,Fall,4,Summer,24.21145651,1.240416,
RC2_0113,YRB,113,T06,Yakima,American River,9,Fall,4,Summer,24.04449455,1.314048,
RC2_0119,YRB,119,T06,Yakima,American River,10,Fall,4,Fall,24.25156446,1.223424,
RC2_0125,YRB,125,T06,Yakima,American River,10,Fall,4,Fall,24.41130589,1.158288,
RC2_0131,YRB,131,T06,Yakima,American River,10,Fall,4,Fall,24.38281275,1.169616,
RC2_0137,YRB,137,T06,Yakima,American River,10,Fall,4,Fall,22.14555934,2.608272,
RC2_0143,YRB,143,T06,Yakima,American River,11,Fall,4,Fall,21.00668316,4.04976,
RC2_0149,YRB,149,T06,Yakima,American River,11,Fall,4,Fall,18.57855109,11.27136,
RC2_0155,YRB,155,T06,Yakima,American River,12,Winter,1,Fall,19.18146744,8.6376,
RC2_0195,YRB,195,T05P,Yakima,Little Naches at Nile,3,Spring,2,Winter,54.26035575,77.225808,
RC2_0201,YRB,201,T05P,Yakima,Little Naches at Nile,3,Spring,2,Winter,56.53299668,54.861504,
RC2_0207,YRB,207,T05P,Yakima,Little Naches at Nile,4,Spring,2,Spring,55.42878833,64.663056,
RC2_0002,YRB,2,T05P,Yakima,Little Naches at Nile,4,Spring,2,Spring,50.86280385,132.36768,
RC2_0008,YRB,8,T05P,Yakima,Little Naches at Nile,4,Spring,2,Spring,51.88158144,112.20384,
RC2_0014,YRB,14,T05P,Yakima,Little Naches at Nile,5,Spring,2,Spring,50.19869473,147.6888,
RC2_0020,YRB,20,T05P,Yakima,Little Naches at Nile,5,Spring,2,Spring,52.31606934,104.67072,
RC2_0026,YRB,26,T05P,Yakima,Little Naches at Nile,5,Spring,2,Spring,51.79891659,113.7048,
RC2_0032,YRB,32,T05P,Yakima,Little Naches at Nile,5,Spring,2,Spring,50.88635995,131.85792,
RC2_0038,YRB,38,T05P,Yakima,Little Naches at Nile,6,Summer,3,Summer,49.23718287,173.51664,
RC2_0044,YRB,44,T05P,Yakima,Little Naches at Nile,6,Summer,3,Summer,53.48371031,87.084,
RC2_0051,YRB,51,T05P,Yakima,Little Naches at Nile,6,Summer,3,Summer,55.25737725,66.35376,
RC2_0056,YRB,56,T05P,Yakima,Little Naches at Nile,6,Summer,3,Summer,53.8991089,81.64656,
RC2_0062,YRB,62,T05P,Yakima,Little Naches at Nile,7,Summer,3,Summer,64.10056724,19.2576,
RC2_0068,YRB,68,T05P,Yakima,Little Naches at Nile,7,Summer,3,Summer,65.62563599,15.83088,
RC2_0077,YRB,77,T05P,Yakima,Little Naches at Nile,7,Summer,3,Summer,66.32092074,14.49984,
RC2_0080,YRB,80,T05P,Yakima,Little Naches at Nile,7,Summer,3,Summer,66.83654532,13.5936,
RC2_0086,YRB,86,T05P,Yakima,Little Naches at Nile,8,Summer,3,Summer,63.74782078,20.16384,
RC2_0092,YRB,92,T05P,Yakima,Little Naches at Nile,8,Summer,3,Summer,63.74782078,20.16384,
RC2_0108,YRB,108,T05P,Yakima,Little Naches at Nile,9,Fall,4,Summer,62.549381,23.61888,
RC2_0114,YRB,114,T05P,Yakima,Little Naches at Nile,9,Fall,4,Summer,63.99950804,19.51248,
RC2_0120,YRB,120,T05P,Yakima,Little Naches at Nile,10,Fall,4,Fall,63.73172374,20.20632,
RC2_0126,YRB,126,T05P,Yakima,Little Naches at Nile,10,Fall,4,Fall,64.19510306,19.022544,
RC2_0132,YRB,132,T05P,Yakima,Little Naches at Nile,10,Fall,4,Fall,70.18474928,9.045408,
RC2_0138,YRB,138,T05P,Yakima,Little Naches at Nile,10,Fall,4,Fall,67.91614508,11.8944,
RC2_0144,YRB,144,T05P,Yakima,Little Naches at Nile,11,Fall,4,Fall,66.11260952,14.884992,
RC2_0150,YRB,150,T05P,Yakima,Little Naches at Nile,11,Fall,4,Fall,54.06132236,79.627344,
RC2_0156,YRB,156,T05P,Yakima,Little Naches at Nile,12,Winter,1,Fall,58.15536058,43.338096,
RC2_0003,YRB,3,T41,Yakima,Naches River Craig Road 1,4,Spring,2,Spring,23.00541749,30.659232,
RC2_0187,YRB,187,T42,Yakima,Naches River Craig Road 2,2,Winter,1,Winter,28.31197293,5.43744,
RC2_0193,YRB,193,T42,Yakima,Naches River Craig Road 2,3,Spring,2,Winter,23.47754806,25.88448,
RC2_0196,YRB,196,T42,Yakima,Naches River Craig Road 2,3,Spring,2,Winter,26.16530277,10.489728,
RC2_0202,YRB,202,T42,Yakima,Naches River Craig Road 2,3,Spring,2,Winter,25.08695741,14.89632,
RC2_0208,YRB,208,T42,Yakima,Naches River Craig Road 2,4,Spring,2,Spring,25.60307123,12.571248,
RC2_0009,YRB,9,T42,Yakima,Naches River Craig Road 2,4,Spring,2,Spring,23.62773146,24.544944,
RC2_0015,YRB,15,T42,Yakima,Naches River Craig Road 2,5,Spring,2,Spring,22.94994648,31.282272,
RC2_0021,YRB,21,T42,Yakima,Naches River Craig Road 2,5,Spring,2,Spring,23.43748958,26.255472,
RC2_0027,YRB,27,T42,Yakima,Naches River Craig Road 2,5,Spring,2,Spring,23.55072921,25.221792,
RC2_0033,YRB,33,T42,Yakima,Naches River Craig Road 2,5,Spring,2,Spring,23.97153248,21.761088,
RC2_0039,YRB,39,T42,Yakima,Naches River Craig Road 2,6,Summer,3,Summer,23.29594772,27.614832,
RC2_0045,YRB,45,T42,Yakima,Naches River Craig Road 2,6,Summer,3,Summer,25.76045282,11.945376,
RC2_0052,YRB,52,T42,Yakima,Naches River Craig Road 2,6,Summer,3,Summer,25.95709112,11.211888,
RC2_0057,YRB,57,T42,Yakima,Naches River Craig Road 2,6,Summer,3,Summer,27.30547396,7.351872,
RC2_0063,YRB,63,T42,Yakima,Naches River Craig Road 2,7,Summer,3,Summer,30.59893805,2.84616,
RC2_0069,YRB,69,T42,Yakima,Naches River Craig Road 2,7,Summer,3,Summer,31.45289813,2.262768,
RC2_0076,YRB,76,T42,Yakima,Naches River Craig Road 2,7,Summer,3,Summer,31.99471851,1.962576,
RC2_0081,YRB,81,T42,Yakima,Naches River Craig Road 2,7,Summer,3,Summer,32.62514469,1.668048,
RC2_0087,YRB,87,T42,Yakima,Naches River Craig Road 2,8,Summer,3,Summer,33.14731211,1.461312,
RC2_0093,YRB,93,T42,Yakima,Naches River Craig Road 2,8,Summer,3,Summer,33.46982545,1.348032,
RC2_0100,YRB,100,T42,Yakima,Naches River Craig Road 2,9,Fall,4,Summer,34.07471397,1.16112,
RC2_0103,YRB,103,T42,Yakima,Naches River Craig Road 2,9,Fall,4,Summer,34.17583095,1.1328,
RC2_0109,YRB,109,T42,Yakima,Naches River Craig Road 2,9,Fall,4,Summer,33.97632224,1.18944,
RC2_0115,YRB,115,T42,Yakima,Naches River Craig Road 2,9,Fall,4,Summer,33.74139861,1.26024,
RC2_0121,YRB,121,T42,Yakima,Naches River Craig Road 2,10,Fall,4,Fall,34.07471397,1.16112,
RC2_0127,YRB,127,T42,Yakima,Naches River Craig Road 2,10,Fall,4,Fall,33.97632224,1.18944,
RC2_0133,YRB,133,T42,Yakima,Naches River Craig Road 2,10,Fall,4,Fall,34.00556188,1.180944,
RC2_0139,YRB,139,T42,Yakima,Naches River Craig Road 2,10,Fall,4,Fall,32.18844762,1.866288,
RC2_0145,YRB,145,T42,Yakima,Naches River Craig Road 2,11,Fall,4,Fall,32.00581688,1.956912,
RC2_0151,YRB,151,T42,Yakima,Naches River Craig Road 2,11,Fall,4,Fall,26.46842342,9.52968,
RC2_0157,YRB,157,T42,Yakima,Naches River Craig Road 2,12,Winter,1,Fall,26.64562338,9.014256,
RC2_0163,YRB,163,T42,Yakima,Naches River Craig Road 2,12,Winter,1,Fall,29.07578987,4.355616,
RC2_0178,YRB,178,T07,Yakima,Yakima at Kiona,1,Winter,1,Winter,185.1143733,89.7744,
RC2_0184,YRB,184,T07,Yakima,Yakima at Kiona,1,Winter,1,Winter,177.3048234,128.5728,
RC2_0190,YRB,190,T07,Yakima,Yakima at Kiona,2,Winter,1,Winter,183.8915933,94.872,
RC2_0191,YRB,191,T07,Yakima,Yakima at Kiona,3,Spring,2,Winter,183.0533762,98.5536,
RC2_0199,YRB,199,T07,Yakima,Yakima at Kiona,3,Spring,2,Winter,170.6980999,176.4336,
RC2_0205,YRB,205,T07,Yakima,Yakima at Kiona,3,Spring,2,Winter,178.8668087,119.5104,
RC2_0211,YRB,211,T07,Yakima,Yakima at Kiona,4,Spring,2,Spring,175.517336,139.9008,
RC2_0006,YRB,6,T07,Yakima,Yakima at Kiona,4,Spring,2,Spring,169.5204046,186.912,
RC2_0012,YRB,12,T07,Yakima,Yakima at Kiona,4,Spring,2,Spring,174.6020299,146.1312,
RC2_0018,YRB,18,T07,Yakima,Yakima at Kiona,5,Spring,2,Spring,176.2121722,135.3696,
RC2_0024,YRB,24,T07,Yakima,Yakima at Kiona,5,Spring,2,Spring,188.1350357,78.4464,
RC2_0030,YRB,30,T07,Yakima,Yakima at Kiona,5,Spring,2,Spring,177.6834874,126.3072,
RC2_0036,YRB,36,T07,Yakima,Yakima at Kiona,5,Spring,2,Spring,179.1744388,117.8112,
RC2_0042,YRB,42,T07,Yakima,Yakima at Kiona,6,Summer,3,Summer,182.0686142,103.0848,
RC2_0048,YRB,48,T07,Yakima,Yakima at Kiona,6,Summer,3,Summer,200.7928053,45.5952,
RC2_0054,YRB,54,T07,Yakima,Yakima at Kiona,6,Summer,3,Summer,182.7402808,99.9696,
RC2_0060,YRB,60,T07,Yakima,Yakima at Kiona,6,Summer,3,Summer,189.3095673,74.4816,
RC2_0066,YRB,66,T07,Yakima,Yakima at Kiona,7,Summer,3,Summer,216.7277395,24.12864,
RC2_0072,YRB,72,T07,Yakima,Yakima at Kiona,7,Summer,3,Summer,221.4469246,20.16384,
RC2_0073,YRB,73,T07,Yakima,Yakima at Kiona,7,Summer,3,Summer,226.5906438,16.65216,
RC2_0084,YRB,84,T07,Yakima,Yakima at Kiona,7,Summer,3,Summer,225.9517314,17.04864,
RC2_0090,YRB,90,T07,Yakima,Yakima at Kiona,8,Summer,3,Summer,223.7164518,18.52128,
RC2_0096,YRB,96,T07,Yakima,Yakima at Kiona,8,Summer,3,Summer,209.9560991,31.4352,
RC2_0097,YRB,97,T07,Yakima,Yakima at Kiona,9,Fall,4,Summer,201.710009,43.896,
RC2_0106,YRB,106,T07,Yakima,Yakima at Kiona,9,Fall,4,Summer,194.4916395,59.472,
RC2_0112,YRB,112,T07,Yakima,Yakima at Kiona,9,Fall,4,Summer,202.1836451,43.0464,
RC2_0118,YRB,118,T07,Yakima,Yakima at Kiona,9,Fall,4,Summer,201.5544081,44.1792,
RC2_0124,YRB,124,T07,Yakima,Yakima at Kiona,10,Fall,4,Fall,215.1353953,25.65792,
RC2_0130,YRB,130,T07,Yakima,Yakima at Kiona,10,Fall,4,Fall,215.5088342,25.28976,
RC2_0136,YRB,136,T07,Yakima,Yakima at Kiona,10,Fall,4,Fall,193.1990095,62.8704,
RC2_0142,YRB,142,T07,Yakima,Yakima at Kiona,10,Fall,4,Fall,194.8277482,58.6224,
RC2_0148,YRB,148,T07,Yakima,Yakima at Kiona,11,Fall,4,Fall,194.9409985,58.3392,
RC2_0154,YRB,154,T07,Yakima,Yakima at Kiona,11,Fall,4,Fall,165.3317974,230.2416,
RC2_0160,YRB,160,T07,Yakima,Yakima at Kiona,12,Winter,1,Fall,172.4927792,161.7072,
RC2_0166,YRB,166,T07,Yakima,Yakima at Kiona,12,Winter,1,Fall,183.9575753,94.5888,
RC2_0167,YRB,167,T07,Yakima,Yakima at Kiona,12,Winter,1,Fall,193.7278615,61.4544,
RC2_0177,YRB,177,T02,Yakima,Yakima at Mabton,1,Winter,1,Winter,165.3661061,89.208,
RC2_0183,YRB,183,T02,Yakima,Yakima at Mabton,1,Winter,1,Winter,162.203253,104.784,
RC2_0189,YRB,189,T02,Yakima,Yakima at Mabton,2,Winter,1,Winter,167.8643183,78.7296,
RC2_0192,YRB,192,T02,Yakima,Yakima at Mabton,3,Spring,2,Winter,161.5324997,108.4656,
RC2_0198,YRB,198,T02,Yakima,Yakima at Mabton,3,Spring,2,Winter,154.7016997,155.4768,
RC2_0204,YRB,204,T02,Yakima,Yakima at Mabton,3,Spring,2,Winter,162.0461461,105.6336,
RC2_0210,YRB,210,T02,Yakima,Yakima at Mabton,4,Spring,2,Spring,159.3043196,121.776,
RC2_0005,YRB,5,T02,Yakima,Yakima at Mabton,4,Spring,2,Spring,153.7171554,163.9728,
RC2_0011,YRB,11,T02,Yakima,Yakima at Mabton,4,Spring,2,Spring,156.4470456,141.6,
RC2_0017,YRB,17,T02,Yakima,Yakima at Mabton,5,Spring,2,Spring,157.8970615,131.1216,
RC2_0023,YRB,23,T02,Yakima,Yakima at Mabton,5,Spring,2,Spring,167.4347376,80.4288,
RC2_0029,YRB,29,T02,Yakima,Yakima at Mabton,5,Spring,2,Spring,160.358667,115.2624,
RC2_0035,YRB,35,T02,Yakima,Yakima at Mabton,5,Spring,2,Spring,159.8463091,118.3776,
RC2_0041,YRB,41,T02,Yakima,Yakima at Mabton,6,Summer,3,Summer,161.0828996,111.0144,
RC2_0049,YRB,49,T02,Yakima,Yakima at Mabton,6,Summer,3,Summer,163.8574895,96.288,
RC2_0059,YRB,59,T02,Yakima,Yakima at Mabton,6,Summer,3,Summer,168.9853583,74.4816,
RC2_0065,YRB,65,T02,Yakima,Yakima at Mabton,7,Summer,3,Summer,188.6692186,29.736,
RC2_0071,YRB,71,T02,Yakima,Yakima at Mabton,7,Summer,3,Summer,190.9970969,26.84736,
RC2_0074,YRB,74,T02,Yakima,Yakima at Mabton,7,Summer,3,Summer,190.0060997,28.0368,
RC2_0083,YRB,83,T02,Yakima,Yakima at Mabton,7,Summer,3,Summer,186.2350686,33.1344,
RC2_0089,YRB,89,T02,Yakima,Yakima at Mabton,8,Summer,3,Summer,186.044967,33.4176,
RC2_0095,YRB,95,T02,Yakima,Yakima at Mabton,8,Summer,3,Summer,180.4772796,43.0464,
RC2_0098,YRB,98,T02,Yakima,Yakima at Mabton,9,Fall,4,Summer,181.0557663,41.9136,
RC2_0105,YRB,105,T02,Yakima,Yakima at Mabton,9,Fall,4,Summer,175.9319939,53.2416,
RC2_0111,YRB,111,T02,Yakima,Yakima at Mabton,9,Fall,4,Summer,179.9155972,44.1792,
RC2_0117,YRB,117,T02,Yakima,Yakima at Mabton,9,Fall,4,Summer,178.1957583,47.8608,
RC2_0123,YRB,123,T02,Yakima,Yakima at Mabton,10,Fall,4,Fall,184.0657571,36.5328,
RC2_0129,YRB,129,T02,Yakima,Yakima at Mabton,10,Fall,4,Fall,184.4112111,35.9664,
RC2_0135,YRB,135,T02,Yakima,Yakima at Mabton,10,Fall,4,Fall,173.611085,59.472,
RC2_0141,YRB,141,T02,Yakima,Yakima at Mabton,10,Fall,4,Fall,174.9475317,55.7904,
RC2_0147,YRB,147,T02,Yakima,Yakima at Mabton,11,Fall,4,Fall,174.9475317,55.7904,
RC2_0153,YRB,153,T02,Yakima,Yakima at Mabton,11,Fall,4,Fall,148.1360024,223.1616,
RC2_0159,YRB,159,T02,Yakima,Yakima at Mabton,12,Winter,1,Fall,157.6129957,133.104,
RC2_0165,YRB,165,T02,Yakima,Yakima at Mabton,12,Winter,1,Fall,173.611085,59.472,
RC2_0179,YRB,179,T03,Yakima,Yakima at Union Gap,1,Winter,1,Winter,112.2664675,89.7744,
RC2_0188,YRB,188,T03,Yakima,Yakima at Union Gap,2,Winter,1,Winter,111.3661498,96.0048,
RC2_0194,YRB,194,T03,Yakima,Yakima at Union Gap,3,Spring,2,Winter,101.473311,208.4352,
RC2_0197,YRB,197,T03,Yakima,Yakima at Union Gap,3,Spring,2,Winter,107.0842073,133.104,
RC2_0203,YRB,203,T03,Yakima,Yakima at Union Gap,3,Spring,2,Winter,109.3416234,111.864,
RC2_0209,YRB,209,T03,Yakima,Yakima at Union Gap,4,Spring,2,Spring,107.8471622,125.4576,
RC2_0004,YRB,4,T03,Yakima,Yakima at Union Gap,4,Spring,2,Spring,102.3336054,194.2752,
RC2_0010,YRB,10,T03,Yakima,Yakima at Union Gap,4,Spring,2,Spring,101.7243533,204.1872,
RC2_0016,YRB,16,T03,Yakima,Yakima at Union Gap,5,Spring,2,Spring,101.4402722,209.0016,
RC2_0022,YRB,22,T03,Yakima,Yakima at Union Gap,5,Spring,2,Spring,106.3945466,140.4672,
RC2_0028,YRB,28,T03,Yakima,Yakima at Union Gap,5,Spring,2,Spring,104.3941189,164.5392,
RC2_0034,YRB,34,T03,Yakima,Yakima at Union Gap,5,Spring,2,Spring,101.741297,203.904,
RC2_0040,YRB,40,T03,Yakima,Yakima at Union Gap,6,Summer,3,Summer,100.9879873,216.9312,
RC2_0046,YRB,46,T03,Yakima,Yakima at Union Gap,6,Summer,3,Summer,109.0464183,114.4128,
RC2_0053,YRB,53,T03,Yakima,Yakima at Union Gap,6,Summer,3,Summer,105.1292345,155.1936,
RC2_0058,YRB,58,T03,Yakima,Yakima at Union Gap,6,Summer,3,Summer,105.2449315,153.7776,
RC2_0064,YRB,64,T03,Yakima,Yakima at Union Gap,7,Summer,3,Summer,109.5426435,110.1648,
RC2_0070,YRB,70,T03,Yakima,Yakima at Union Gap,7,Summer,3,Summer,110.4557615,102.8016,
RC2_0075,YRB,75,T03,Yakima,Yakima at Union Gap,7,Summer,3,Summer,110.0607776,105.9168,
RC2_0082,YRB,82,T03,Yakima,Yakima at Union Gap,7,Summer,3,Summer,110.6397552,101.3856,
RC2_0088,YRB,88,T03,Yakima,Yakima at Union Gap,8,Summer,3,Summer,111.1319354,97.704,
RC2_0094,YRB,94,T03,Yakima,Yakima at Union Gap,8,Summer,3,Summer,110.9783128,98.8368,
RC2_0099,YRB,99,T03,Yakima,Yakima at Union Gap,9,Fall,4,Summer,114.1479403,78.1632,
RC2_0104,YRB,104,T03,Yakima,Yakima at Union Gap,9,Fall,4,Summer,115.5668425,70.5168,
RC2_0110,YRB,110,T03,Yakima,Yakima at Union Gap,9,Fall,4,Summer,117.6209151,60.888,
RC2_0116,YRB,116,T03,Yakima,Yakima at Union Gap,9,Fall,4,Summer,119.9176305,51.8256,
RC2_0122,YRB,122,T03,Yakima,Yakima at Union Gap,10,Fall,4,Fall,120.3169375,50.4096,
RC2_0128,YRB,128,T03,Yakima,Yakima at Union Gap,10,Fall,4,Fall,120.8130242,48.7104,
RC2_0134,YRB,134,T03,Yakima,Yakima at Union Gap,10,Fall,4,Fall,123.0115139,41.9136,
RC2_0140,YRB,140,T03,Yakima,Yakima at Union Gap,10,Fall,4,Fall,122.1431767,44.4624,
RC2_0146,YRB,146,T03,Yakima,Yakima at Union Gap,11,Fall,4,Fall,121.5054918,46.4448,
RC2_0152,YRB,152,T03,Yakima,Yakima at Union Gap,11,Fall,4,Fall,105.3383515,152.6448,
RC2_0158,YRB,158,T03,Yakima,Yakima at Union Gap,12,Winter,1,Fall,109.7128312,108.7488,
RC2_0164,YRB,164,T03,Yakima,Yakima at Union Gap,12,Winter,1,Fall,117.1695636,62.8704,
