wrol_sample_id,whonrds_id,Site ID_orig,SiteID,Watershed,Sampling Event,Date,q_daily_cfs,q_daily_m3s,USGS_site,latitude_dec_deg,longitude_dec_deg,NHDPlusID,COMID,Checked,Notes,uparea,travTime,q_daily_specific,tt_hr,Notes
1,169,CT-BUNN,CT-BUNN,Connecticut,01-Summer 2019,8/28/2019,0.93,0.0263376,,41.7862,-72.965,1.00E+13,,,"too small, not sure about flowpath",,,,1.705751145,est. scaling model
2,162,CT-EBRA,CT-EBRA,Connecticut,01-Summer 2019,8/5/2019,33,0.93456,,44.6339,-71.8981,1.00E+13,73001057,,,209.387518,,0.004463303,20.39356396,
3,173,CT-FARM,CT-FARM,Connecticut,01-Summer 2019,8/29/2019,247,6.99504,,41.9083,-72.7594,1.00E+13,73003727,,,1548.815326,,0.004516381,4808.905563,
4,NA,CT-MOOS,CT-MOOS,Connecticut,01-Summer 2019,8/5/2019,16.9,0.478608,,44.5117,-71.8378,1.00E+13,73001351,,,333.330004,,0.001435838,37.53654116,
5,170,CT-NEPA,CT-NEPA,Connecticut,01-Summer 2019,8/28/2019,3.93,0.1112976,,41.8207,-72.9701,1.00E+13,73004283,,"site is above reservoir, but only one COMID for entire watershed including reservoir. same COMID as PHEL. not accurate",80.06194687,,0.001390144,5.044340825,est. scaling model
6,166,CT-PASS,CT-PASS,Connecticut,01-Summer 2019,8/6/2019,171,4.84272,,44.3656,-72.0393,1.00E+13,73001343,,,1123.892282,,0.004308883,34.15335344,
7,168,CT-PHEL,CT-PHEL,Connecticut,01-Summer 2019,8/28/2019,,0,,41.7998,-72.9649,1.00E+13,73004283,,"site is above reservoir, but only one COMID for entire watershed including reservoir. same COMID as NEPA. not accurate",80.06194687,,0,2.765008583,est. scaling model
8,164,CT-POPE,CT-POPE,Connecticut,01-Summer 2019,8/6/2019,1.05,0.029736,,44.4761,-72.125,1.00E+13,73001606,,"closest COMID is Sleepers R near N Danville, using same as W9. not accurate",45.22535143,,0.000657507,1.724717251,est. scaling model
9,NA,CT-SLPR,CT-SLPR,Connecticut,01-Summer 2019,8/5/2019,7.38,0.2090016,,44.4353,-72.0389,1.00E+13,73001445,,,121.2631555,,0.001723538,12.02754601,
10,171,CT-STIL,CT-STIL,Connecticut,01-Summer 2019,8/28/2019,15.3,0.433296,,41.9679,-73.0334,1.00E+13,73003738,,,226.5205148,,0.001912833,3513.845511,
11,172,CT-THOM,CT-THOM,Connecticut,01-Summer 2019,8/29/2019,3300,93.456,,41.9872,-72.6058,1.00E+13,73003672,,,25118.03066,,0.003720674,28316.52807,
12,167,CT-UNIO,CT-UNIO,Connecticut,01-Summer 2019,8/28/2019,108,3.05856,,41.7555,-72.887,1.00E+13,73003731,,,1015.872129,,0.003010773,6371.400841,
13,165,CT-W9,CT-W9,Connecticut,01-Summer 2019,8/6/2019,,0,,44.4906,-72.1622,1.00E+13,73001606,,"closest COMID is Sleepers R near N Danville, using same as POPE. not accurate",45.22535143,,0,1.013016508,est. scaling model
14,032,BEA-SHI,BEA-SHI,Deschutes,01-Summer 2019,9/11/2019,,,,,,0,78021800,,,430.7473181,,,NA,
15,026,BRO-LAP,BRO-LAP,Deschutes,01-Summer 2019,9/10/2019,25.4,0.719328,,43.7236,-121.796,5.50E+13,78024593,,,48.96964195,,0.014689264,8.354017596,
16,025,CUL-LAP,CUL-LAP,Deschutes,01-Summer 2019,9/10/2019,56.8,1.608576,,43.82276,-121.797685,5.50E+13,78024783,,,47.17553241,,0.034097676,6.45830809,
17,029,DES-BFA,DES-BFA,Deschutes,01-Summer 2019,9/10/2019,1570,44.4624,,43.9305,-121.412,0,78024103,,,4494.832968,,0.009891891,1695.814168,
18,024,DES-LAP,DES-LAP,Deschutes,01-Summer 2019,9/10/2019,123,3.48336,,43.814019,-121.777208,5.50E+13,78024269,,,316.6585115,,0.011000368,24.21272167,
19,030,DES-MAD,DES-MAD,Deschutes,01-Summer 2019,9/11/2019,3880,109.8816,,44.742799,-121.229678,5.50E+13,78021674,,,21255.14756,,0.005169647,3647.18935,
20,033,DES-MOO,DES-MOO,Deschutes,01-Summer 2019,9/11/2019,4500,127.44,,45.6222,-120.9044,5.50E+13,78020390,,,28183.15146,,0.004521851,2930.712499,
21,NA,DES-WIC,DES-WIC,Deschutes,01-Summer 2019,9/10/2019,1100,31.152,,43.686204,-121.687328,5.50E+13,78024218,,,1309.24102,,0.023793938,3729.413252,
22,NA,LDS-LAP,LDS-LAP,Deschutes,01-Summer 2019,9/10/2019,145,4.1064,,43.6892,-121.503,5.50E+13,78024191,,,2247.596804,,0.001827018,1057.924646,
23,031,WRM-HOT,WRM-HOT,Deschutes,01-Summer 2019,9/11/2019,,,,,,5.50E+13,78021793,,,1405.196556,,,NA,
24,007,EAS-ALM,EAS-ALM,Gunnison,01-Summer 2019,8/17/2019,291,8.24112,,38.6644,-106.8475,4.10E+13,77014019,,,748.3898082,,0.011011801,28.02879015,
25,003,EAS-BRA,EAS-BRA,Gunnison,01-Summer 2019,8/16/2019,,0.066143703,,38.9857545,-107.0027911,4.10E+13,77015865,,,123.1700284,,0.000537011,1.309562334,est. scaling model
26,006,EAS-PUM,EAS-PUM,Gunnison,01-Summer 2019,8/17/2019,,1.639672922,,38.922336,-106.951195,4.10E+13,77015865,,,123.1700284,,0.013312272,11.71592212,est. scaling model
27,001,EAS-ROC,EAS-ROC,Gunnison,01-Summer 2019,8/16/2019,,0.088205359,,38.981617,-107.005668,4.10E+13,77015865,,,123.1700284,,0.000716127,1.362010423,est. scaling model
28,002,EAS-RUS,EAS-RUS,Gunnison,01-Summer 2019,8/16/2019,,0.625026404,,38.9905473,-107.0065371,4.10E+13,77015865,,,123.1700284,,0.005074501,3.978222262,est. scaling model
29,011,GUN-GRJ,GUN-GRJ,Gunnison,01-Summer 2019,8/18/2019,1730,48.9936,,38.983351,-108.45103,4.10E+13,77013352,,,20545.75266,,0.00238461,3297.556283,
30,008,GUN-GUN,GUN-GUN,Gunnison,01-Summer 2019,8/18/2019,889,25.17648,,38.529203,-106.956087,4.10E+13,77013903,,,2619.676449,,0.00961053,3379.09085,
31,009,GUN-R32,GUN-R32,Gunnison,01-Summer 2019,8/17/2019,1060,30.0192,,38.5172,-106.9956,4.10E+13,77013519,,,5489.262646,,0.005468713,1646.4025,
32,010,GUN-TUN,GUN-TUN,Gunnison,01-Summer 2019,8/18/2019,1020,28.8864,,38.5292,-107.6483,4.10E+13,77013467,,"COMID at sampling site  (77013466) includes part of upstream reservoir, not accurate, so trying the next reach upstream which is in reservoir",10087.31448,,0.002863636,5812.244383,
33,005,TAY-RES,TAY-RES,Gunnison,01-Summer 2019,8/16/2019,399,11.29968,,38.8183,-106.6086,4.10E+13,77014098,,,681.6496713,,0.016576961,10867.11463,
34,004,TAY-TAY,TAY-TAY,Gunnison,01-Summer 2019,8/16/2019,112,3.17184,,38.8604,-106.567,4.10E+13,77014146,,,350.1634509,,0.00905817,16.13118603,
35,016,BLU-BLU,BLU-BLU,Willamette,01-Summer 2019,9/4/2019,587,16.62384,,44.1623,-122.332,5.50E+13,78023549,,,238.7871243,,0.069617824,2968.096387,
36,015,BLU-TID,BLU-TID,Willamette,01-Summer 2019,9/4/2019,19.47730721,0.55159734,,44.2179,-122.265,5.50E+13,78023561,,,123.5513324,,0.00446452,8.740677086,
37,013,LOO-BLU,LOO-BLU,Willamette,01-Summer 2019,9/4/2019,7.17,0.2030544,,44.2097,-122.257,5.50E+13,78023871,,,63.21419937,,0.003212164,3.281202644,est. scaling model
38,014,HJA-WS1,HJA-WS1,Willamette,01-Summer 2019,9/4/2019,0.012659028,0.000358504,,44.208517,-122.256831,5.50E+13,78023871,,"too small, same COMID as LOO-BLU",63.21419937,,5.67E-06,1.00034366,est. scaling model
39,012,HJA-WS2,HJA-WS2,Willamette,01-Summer 2019,9/4/2019,0.032158333,0.000910724,,44.213385,-122.243976,5.50E+13,78023871,,"too small, same COMID as LOO-BLU",63.21419937,,1.44E-05,1.001863151,est. scaling model
40,017,MCK-WAL,MCK-WAL,Willamette,01-Summer 2019,9/4/2019,1420,40.2144,,44.06957,-122.772306,0,78023324,,,2865.888933,,0.014032086,1296.781968,
41,021,WIL-COR,WIL-COR,Willamette,01-Summer 2019,9/6/2019,5270,149.2464,,44.566361,-123.256806,5.50E+13,78022384,,,11236.75727,,0.013281981,1413.11963,
42,019,WIL-GOS,WIL-GOS,Willamette,01-Summer 2019,9/6/2019,499,14.13168,,43.9806,-122.9653,5.50E+13,78023308,,,1702.345984,,0.008301297,1442.971526,
43,020,WIL-HAR,WIL-HAR,Willamette,01-Summer 2019,9/4/2019,5090,144.1488,,44.2701246,-123.1748105,5.50E+13,78023210,,,8907.570134,,0.01618273,1558.662617,
44,018,WIL-JAS,WIL-JAS,Willamette,01-Summer 2019,9/6/2019,2240,63.4368,,43.9983,-122.905,5.50E+13,78023216,,,3533.637589,,0.017952265,2004.222406,
45,022,WIL-POR,WIL-POR,Willamette,01-Summer 2019,9/7/2019,6260,177.2832,,45.5175,-122.6692,5.50E+13,78020394,,,29027.36383,,0.006107451,1377.864258,
46,186,CT-BUNN,CT-BUNN,Connecticut,02-Fall 2019,11/8/2019,5,0.1416,,41.7862,-72.965,1.00E+13,,,"too small, not sure about flowpath",,,,2.902994438,est. scaling model
47,183,CT-EBRA,CT-EBRA,Connecticut,02-Fall 2019,11/4/2019,165,4.6728,,44.6339,-71.8981,1.00E+13,73001057,,,209.387518,,0.022316517,16.81189732,
48,179,CT-FARM,CT-FARM,Connecticut,02-Fall 2019,11/7/2019,524,14.83968,,41.9083,-72.7594,1.00E+13,73003727,,,1548.815326,,0.00958131,4803.560958,
49,174,CT-MOOS,CT-MOOS,Connecticut,02-Fall 2019,11/4/2019,177,5.01264,,44.5117,-71.8378,1.00E+13,73001351,,,333.330004,,0.01503807,28.31677984,
50,182,CT-NEPA,CT-NEPA,Connecticut,02-Fall 2019,11/8/2019,12.7,0.359664,,41.8207,-72.9701,1.00E+13,73004283,,"site is above reservoir, but only one COMID for entire watershed including reservoir. same COMID as PHEL. not accurate",80.06194687,,0.004492321,7.573914382,est. scaling model
51,175,CT-PASS,CT-PASS,Connecticut,02-Fall 2019,11/4/2019,1180,33.4176,,44.3656,-72.0393,1.00E+13,73001343,,,1123.892282,,0.02973381,27.08738278,
52,185,CT-PHEL,CT-PHEL,Connecticut,02-Fall 2019,11/8/2019,,0,,41.7998,-72.9649,1.00E+13,73004283,,"site is above reservoir, but only one COMID for entire watershed including reservoir. same COMID as NEPA. not accurate",80.06194687,,0,2.765008583,est. scaling model
53,177,CT-POPE,CT-POPE,Connecticut,02-Fall 2019,11/5/2019,6.27,0.1775664,,44.4761,-72.125,1.00E+13,73001606,,"closest COMID is Sleepers R near N Danville, using same as W9. not accurate",45.22535143,,0.003926258,3.067212785,est. scaling model
54,184,CT-SLPR,CT-SLPR,Connecticut,02-Fall 2019,11/4/2019,75.5,2.13816,,44.4353,-72.0389,1.00E+13,73001445,,,121.2631555,,0.017632396,9.098926486,
55,180,CT-STIL,CT-STIL,Connecticut,02-Fall 2019,11/7/2019,114,3.22848,,41.9679,-73.0334,1.00E+13,73003738,,,226.5205148,,0.014252484,3511.157809,
56,178,CT-THOM,CT-THOM,Connecticut,02-Fall 2019,11/7/2019,14900,421.968,,41.9872,-72.6058,1.00E+13,73003672,,,25118.03066,,0.016799406,28292.62337,
57,181,CT-UNIO,CT-UNIO,Connecticut,02-Fall 2019,11/7/2019,327,9.26064,,41.7555,-72.887,1.00E+13,73003731,,,1015.872129,,0.00911595,6367.005748,
58,176,CT-W9,CT-W9,Connecticut,02-Fall 2019,11/5/2019,,0,,44.4906,-72.1622,1.00E+13,73001606,,"closest COMID is Sleepers R near N Danville, using same as POPE. not accurate",45.22535143,,0,1.097538851,est. scaling model
59,004,BRO-LAP,BRO-LAP,Deschutes,02-Fall 2019,11/20/2019,25,0.708,,43.7236,-121.796,5.50E+13,78024593,,,48.96964195,,0.014457937,8.369945509,
60,042,CUL-LAP,CUL-LAP,Deschutes,02-Fall 2019,11/20/2019,45.2,1.280064,,43.82276,-121.797685,5.50E+13,78024783,,,47.17553241,,0.027134066,6.637796703,
82,045,LDS-LAP,LDS-LAP,Deschutes,02-Fall 2019,11/20/2019,68.5,1.93992,,43.6892,-121.503,5.50E+13,78024191,,,2247.596804,,0.000863109,1062.860069,
61,046,DES-BFA,DES-BFA,Deschutes,02-Fall 2019,11/21/2019,498,14.10336,,43.9305,-121.412,0,78024103,,,4494.832968,,0.003137683,1703.329445,
62,41,DES-LAP,DES-LAP,Deschutes,02-Fall 2019,11/20/2019,89.4,2.531808,,43.814019,-121.777208,5.50E+13,78024269,,,316.6585115,,0.007995389,25.15774559,
63,048,DES-MAD,DES-MAD,Deschutes,02-Fall 2019,11/21/2019,4050,114.696,,44.742799,-121.229678,5.50E+13,78021674,,,21255.14756,,0.005396152,3646.616561,
64,050,DES-MOO,DES-MOO,Deschutes,02-Fall 2019,11/21/2019,4620,130.8384,,45.6222,-120.9044,5.50E+13,78020390,,,28183.15146,,0.004642433,2930.186672,
65,044,DES-WIC,DES-WIC,Deschutes,02-Fall 2019,11/20/2019,108,3.05856,,43.686204,-121.687328,5.50E+13,78024218,,,1309.24102,,0.002336132,3736.848555,
66,47,WHY-SIS,WHY-SIS,Deschutes,02-Fall 2019,11/21/2019,22.4,0.634368,14076050,44.287949,-121.544078,0,78023762,,,144.680945,,0.0043846,22.56963698,
85,049,TRO-GAT,TRO-GAT,Deschutes,02-Fall 2019,11/21/2019,10.6,0.300192,,44.801195,-121.06603,0,78021831,,,1747.995846,,0.000171735,59.73336248,
67,216,EAS-ALM,EAS-ALM,Gunnison,02-Fall 2019,10/18/2019,77.7,2.200464,,38.6644,-106.8475,4.10E+13,77014019,,,748.3898082,,0.002940265,32.84134904,
68,1004,EAS-BRA,EAS-BRA,Gunnison,02-Fall 2019,10/19/2019,,0.039191327,,38.9857545,-107.0027911,4.10E+13,77015865,,,123.1700284,,0.000318189,1.212724777,est. scaling model
69,1003,EAS-PUM,EAS-PUM,Gunnison,02-Fall 2019,10/19/2019,,0.448260411,,38.922336,-106.951195,4.10E+13,77015865,,,123.1700284,,0.003639363,7.598196956,est. scaling model
70,1001,EAS-ROC,EAS-ROC,Gunnison,02-Fall 2019,10/19/2019,,0.048046144,,38.981617,-107.005668,4.10E+13,77015865,,,123.1700284,,0.00039008,1.234425865,est. scaling model
71,1002,EAS-RUS,EAS-RUS,Gunnison,02-Fall 2019,10/19/2019,,0.073169985,,38.9905473,-107.0065371,4.10E+13,77015865,,,123.1700284,,0.000594057,1.850713026,est. scaling model
72,213,GUN-GRJ,GUN-GRJ,Gunnison,02-Fall 2019,10/20/2019,1810,51.2592,,38.983351,-108.45103,4.10E+13,77013352,,,20545.75266,,0.002494881,3296.905491,
73,212,GUN-GUN,GUN-GUN,Gunnison,02-Fall 2019,10/18/2019,290,8.2128,,38.529203,-106.956087,4.10E+13,77013903,,,2619.676449,,0.003135044,3384.628494,
74,210,GUN-R32,GUN-R32,Gunnison,02-Fall 2019,10/18/2019,386,10.93152,,38.5172,-106.9956,4.10E+13,77013519,,,5489.262646,,0.001991437,1652.755656,
75,209,GUN-TUN,GUN-TUN,Gunnison,02-Fall 2019,10/20/2019,425,12.036,,38.5292,-107.6483,4.10E+13,77013467,,"COMID at sampling site  (77013466) includes part of upstream reservoir, not accurate, so trying the next reach upstream which is in reservoir",10087.31448,,0.001193182,5819.649746,
76,215,TAY-RES,TAY-RES,Gunnison,02-Fall 2019,10/18/2019,135,3.8232,,38.8183,-106.6086,4.10E+13,77014098,,,681.6496713,,0.005608746,10869.1026,
77,211,TAY-TAY,TAY-TAY,Gunnison,02-Fall 2019,10/18/2019,58.5,1.65672,,38.8604,-106.567,4.10E+13,77014146,,,350.1634509,,0.004731276,17.43868602,
78,055,BLU-BLU,BLU-BLU,Willamette,02-Fall 2019,12/10/2019,58.8,1.665216,,44.1623,-122.332,5.50E+13,78023549,,,238.7871243,,0.006973642,2970.162157,
79,053,BLU-TID,BLU-TID,Willamette,02-Fall 2019,12/10/2019,49.93795546,1.414242899,,44.2179,-122.265,5.50E+13,78023561,,,123.5513324,,0.011446602,7.806868333,
80,051,HJA-WS1,HJA-WS1,Willamette,02-Fall 2019,12/10/2019,0.098475,0.002788812,,44.208517,-122.256831,5.50E+13,78023871,,"too small, same COMID as LOO-BLU",63.21419937,,4.41E-05,1.006367473,est. scaling model
81,052,HJA-WS2,HJA-WS2,Willamette,02-Fall 2019,12/10/2019,0.078524306,0.002223808,,44.213385,-122.243976,5.50E+13,78023871,,"too small, same COMID as LOO-BLU",63.21419937,,3.52E-05,1.003690686,est. scaling model
83,054,LOO-BLU,LOO-BLU,Willamette,02-Fall 2019,12/10/2019,18,0.50976,,44.2097,-122.257,5.50E+13,78023871,,,63.21419937,,0.008064011,4.396441643,est. scaling model
84,056,MCK-WAL,MCK-WAL,Willamette,02-Fall 2019,12/5/2019,1060,30.0192,,44.06957,-122.772306,0,78023324,,,2865.888933,,0.010474656,1299.005491,
86,060,WIL-COR,WIL-COR,Willamette,02-Fall 2019,12/6/2019,4010,113.5632,,44.566361,-123.256806,5.50E+13,78022384,,,11236.75727,,0.010106403,1416.196337,
87,057,WIL-GOS,WIL-GOS,Willamette,02-Fall 2019,12/5/2019,200,5.664,,43.9806,-122.9653,5.50E+13,78023308,,,1702.345984,,0.003327173,1448.112645,
88,059,WIL-HAR,WIL-HAR,Willamette,02-Fall 2019,12/5/2019,3670,103.9344,,44.2701246,-123.1748105,5.50E+13,78023210,,,8907.570134,,0.011668098,1561.667805,
89,058,WIL-JAS,WIL-JAS,Willamette,02-Fall 2019,12/5/2019,1590,45.0288,,43.9983,-122.905,5.50E+13,78023216,,,3533.637589,,0.012742903,2006.278624,
90,061,WIL-POR,WIL-POR,Willamette,02-Fall 2019,12/8/2019,7760,219.7632,,45.5175,-122.6692,5.50E+13,78020394,,,29027.36383,,0.007570898,1374.262672,
91,134,CT-BUNN,CT-BUNN,Connecticut,03-Winter 2020,3/22/2020,8.55,0.242136,,41.7862,-72.965,1.00E+13,,,"too small, not sure about flowpath",,,,3.546241104,est. scaling model
92,124,CT-EBRA,CT-EBRA,Connecticut,03-Winter 2020,3/13/2020,250,7.08,,44.6339,-71.8981,1.00E+13,73001057,,,209.387518,,0.033812904,15.9941808,
93,NA,CT-FARM,CT-FARM,Connecticut,03-Winter 2020,3/21/2020,1450,41.064,,41.9083,-72.7594,1.00E+13,73003727,,,1548.815326,,0.026513167,4797.054953,
94,126,CT-MOOS,CT-MOOS,Connecticut,03-Winter 2020,3/12/2020,499,14.13168,,44.5117,-71.8378,1.00E+13,73001351,,,333.330004,,0.042395463,25.00509972,
95,NA,CT-NEPA,CT-NEPA,Connecticut,03-Winter 2020,3/21/2020,52.2,1.478304,,41.8207,-72.9701,1.00E+13,73004283,,"site is above reservoir, but only one COMID for entire watershed including reservoir. same COMID as PHEL. not accurate",80.06194687,,0.018464502,11.65957512,est. scaling model
96,125,CT-PASS,CT-PASS,Connecticut,03-Winter 2020,3/13/2020,1900,53.808,,44.3656,-72.0393,1.00E+13,73001343,,,1123.892282,,0.047876474,25.58246883,
