Column_or_Row_Name,Unit,Definition,Data_Type,Term_Type
AI,N/A,Aromaticity index calculated as per Koch and Dittmar; 2006; 2015.,numeric,column_header
AI.Mod.mean,N/A,Mean modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.mean_cv,N/A,Coefficient of variation of modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.mean_max,N/A,Maximun value in mean modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.mean_mean,N/A,Mean value in mean modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.mean_min,N/A,Minimun values in mean modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.mean_n,N/A,Numer of samples used to calculate mean modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.mean_sd,N/A,Standard deviation of mean modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.median,N/A,Median modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.Mod.sd,N/A,Standard deviation of modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.mean,N/A,Mean aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.median,N/A,Median aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI.sd,N/A,Standard deviation of aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
AI_Mod,N/A,Modified aromaticity index calculated as per Koch and Dittmar; 2006; 2016.,numeric,column_header
Amino_Sugar,peaks,Number of molecular formulae in the Amino_Sugar-like chemical class.,numeric,column_header
Amino_Sugar_norm,peaks,Number of molecular formulae in the Amino_Sugar-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
C,N/A,Carbon atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al.; 2017.,numeric,column_header
C/N,N/A,Carbon and Nitrogen ratio.,numeric,column_header
C13,N/A,Isotopic atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al.; 2017.,numeric,column_header
CHO,peaks,Total number of CHO molecular formulae identified by FTICR-MS.,numeric,column_header
CHON,peaks,Total number of CHON molecular formulae identified by FTICR-MS.,numeric,column_header
CHONP,peaks,Total number of CHONP molecular formulae identified by FTICR-MS.,numeric,column_header
CHONP_norm,peaks,Total number of CHONP molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
CHONS,peaks,Total number of CHONS (carbon-hydrogen-oxygen-nitrogen-sulfur) molecular formulae identified by FTICR-MS.,numeric,column_header
CHONSP,peaks,Total number of CHONSP  molecular formulae identified by FTICR-MS.,numeric,column_header
CHONSP_norm,peaks,Total number of CHONSP molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
CHONS_norm,peaks,Total number of CHONS molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
CHON_cv,peaks,Coefficient of variation of the total number of CHON molecular formulae identified by FTICR-MS.,numeric,column_header
CHON_max,peaks,Maximun value for the total number of CHON molecular formulae identified by FTICR-MS.,numeric,column_header
CHON_mean,peaks,Mean value for the total number of CHON molecular formulae identified by FTICR-MS.,numeric,column_header
CHON_min,peaks,Minimun value for the total number of CHON molecular formulae identified by FTICR-MS.,numeric,column_header
CHON_n,peaks,Number of CHON molecular formulae identified by FTICR-MS.,numeric,column_header
CHON_norm,peaks,Total number of CHON molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
CHON_norm_cv,peaks,Coefficient of variation of the normalized CHON molecular formulae.,numeric,column_header
CHON_norm_max,peaks,Maximun value for the normalized CHON molecular formulae.,numeric,column_header
CHON_norm_mean,peaks,Mean value for the normalized CHON molecular formulae.,numeric,column_header
CHON_norm_min,peaks,Minimun value for the normalized CHON molecular formulae.,numeric,column_header
CHON_norm_n,peaks,Number of normalized CHON molecular formulae.,numeric,column_header
CHON_norm_sd,peaks,Standard deviation of normalized CHON molecular formulae.,numeric,column_header
CHON_sd,peaks,Standard deviation of total CHON molecular formulae.,numeric,column_header
CHOP,peaks,Total number of CHOP (carbon-hydrogen-oxygen-phosphorus) molecular formulae identified by FTICR-MS.,numeric,column_header
CHOP_norm,peaks,Total number of CHOP molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
CHOS,peaks,Total number of CHOS molecular formulae identified by FTICR-MS.,numeric,column_header
CHOSP,peaks,Total number of CHOSP molecular formulae identified by FTICR-MS.,numeric,column_header
CHOSP_norm,peaks,Total number of CHOSP molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
CHOS_norm,peaks,Total number of CHOS molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
CHO_norm,peaks,Total number of CHO molecular formulae identified by FTICR-MS divided by the total number of peaks with molecular formulae assigned in a sample.,numeric,column_header
COMID,N/A,NHDPlus version 2 common identifier (COMID). The COMID can be used to extract geospatial variables from various sources.,numeric,column_header
Candidates,N/A,Possible known molecules the analyzed molecule could be. Assigned by checking against a known database. Value of -1 when molecule was not checked against database.,numeric,column_header
Carbohydrate,peaks,Number of molecular formulae in the Carbohydrate-like chemical class.,numeric,column_header
Carbohydrate_Amino_Sugar,peaks,Number of molecular formulae in the Carbohydrate_Amino_Sugar-like chemical class.,numeric,column_header
Carbohydrate_Amino_Sugar_norm,peaks,Number of molecular formulae in the Carbohydrate_Amino_Sugar-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Carbohydrate_norm,peaks,Number of molecular formulae in the Carbohydrate-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
CatAreaSqKm,square_kilometer,Catchment area in square kilometers.,numeric,column_header
Class,N/A,Inferred chemical classes as per Kim et al.; 2003.,text,column_header
ClayWs,percent,Mean percent clay content of soils (STATSGO) within a catchment.,numeric,column_header
Column_or_Row_Name,N/A,Column or row headers from each csv file in the dataset.,text,column_header
Cond_Hydrocarbon,peaks,Number of molecular formulae in the Condensed Hydrocarbon-like chemical class.,numeric,column_header
Cond_Hydrocarbon_norm,peaks,Number of molecular formulae in the Condensed Hydrocarbon-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Connecticut,N/A,Name of one of the watersheds under study.,text,column_header
DBE.O.mean,N/A,Mean double bond equivalent minus Oxygen calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE.O.median,N/A,Median double bond equivalent minus Oxygen calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE.O.sd,N/A,Standard deviation of double bond equivalent minus Oxygen calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE.mean,N/A,Mean double bond equivalent calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE.median,N/A,Median double bond equivalent calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE.sd,N/A,Standard deviation of double bond equivalent calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE_1,N/A,Double bond equivalent calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE_AI,N/A,The minimum number of C-C double bonds plus rings in a common molecular structure containing heteroatoms. Calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DBE_O,N/A,Double bond equivalent minus Oxygen calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
DOC,milligrams_per_liter,Dissolved organic carbon.,numeric,column_header
DOC_SD,N/A,Standard deviation for the dissolved organic carbon.,numeric,column_header
DOC_mgL,milligrams_per_liter,Dissolved organic carbon.,numeric,column_header
DOC_mgL_cv,N/A,Coefficient of variation for dissolved organic carbon.,numeric,column_header
DOC_mgL_max,milligrams_per_liter,Maximun value for dissolved organic carbon.,numeric,column_header
DOC_mgL_mean,milligrams_per_liter,Mean value for dissolved organic carbon.,numeric,column_header
DOC_mgL_min,milligrams_per_liter,Minimun value for dissolved organic carbon.,numeric,column_header
DOC_mgL_n,N/A,Number of samples with dissolved organic carbon concentations.,numeric,column_header
DOC_mgL_sd,N/A,Standard deviation for dissolved organic carbon.,numeric,column_header
Da,N/A,Damkohler number.,numeric,column_header
Da_cv,N/A,Coefficient of variation for the Damkohler number.,numeric,column_header
Da_max,N/A,Maximun value for the Damkohler number.,numeric,column_header
Da_mean,N/A,Mean value for the Damkohler number.,numeric,column_header
Da_min,N/A,Minimun value for the Damkohler number.,numeric,column_header
Da_n,N/A,Number of samples with Damkohler number.,numeric,column_header
Da_sd,N/A,Standard deviation for the Damkohler number.,numeric,column_header
DamDensWs,dams_per_square_kilometer,Density of georeferenced dams within a watershed as per StreamCat database.,numeric,column_header
Data_Type,N/A,Type of data (numeric; text; date; time; datetime).,text,column_header
Date,YYYY-MM-DD,Date of sample collection.,date,column_header
Date_End,YYYY-MM-DD,The latest date in the file.,date,column_header
Date_Start,YYYY-MM-DD,The earliest date in the file.,date,column_header
Definition,N/A,Description of the information in a given column or row in the dataset.,text,column_header
Deschutes,N/A,Name of one of the watersheds under study.,text,column_header
El_comp,N/A,Assigned elemental group(s) that are known.,text,column_header
ElevWs,meters,Mean watershed elevation as per StreamCat database.,numeric,column_header
Error_ppm,parts_per_million,Parts per million error calculated as [expected molecular mass - measured molecular mass]/expected molecular mass * 1e6).,numeric,column_header
Field_Name,N/A,Name of field of header rows before data.,text,column_header
Field_Staff,N/A,"The name of field staff involved in data collection; recorded as ""FirstName_LastName"" and separated by semicolons.",text,column_header
File_Description,N/A,A brief description of the files in the data package.,text,column_header
File_Name,N/A,Name of files in the data package.,text,column_header
File_Path,N/A,File path within the data package.,text,column_header
GFE,kilograms_per_Compound_mol,Gibbs free energy of the carbon oxidation half reaction under standard conditions. Calculated as per LaRowe and Van Cappellen; 2011.,numeric,column_header
GPS_Accuracy,feet,Accuracy of GPS location data accuracy; measured in feet.,numeric,column_header
Gunnison,N/A,Name of one of the watersheds under study.,text,column_header
H,N/A,Hydrogen atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al.; 2017.,numeric,column_header
HtoC.mean,N/A,Mean value for H to C ratios.,numeric,column_header
HtoC.median,N/A,Median value for H to C ratios.,numeric,column_header
HtoC.sd,N/A,Standard deviation for H to C ratios.,numeric,column_header
HtoC_ratio,N/A,Hydrogen to carbon ratio.,numeric,column_header
HydrlCondWs,micrometers_per_second,Mean lithological hydraulic conductivity content in surface or near surface geology within a watershed as per StreamCat database.,numeric,column_header
KenDef.mean,Dalton,Mean Kendrick mass defect.,numeric,column_header
KenDef.median,Dalton,Median Kendrick mass defect.,numeric,column_header
KenDef.sd,N/A,Standard deviation Kendrick mass defect.,numeric,column_header
KenMass.mean,Dalton,Mean Kendrick mass.,numeric,column_header
KenMass.median,Dalton,Median Kendrick mass.,numeric,column_header
KenMass.sd,N/A,Standard deviation Kendrick mass.,numeric,column_header
KffactWs,N/A,Mean soil erodibility within a watershed as per Streamcat database.,numeric,column_header
Latitude,decimal_degrees_WGS1984,Geographic location (latitude) of site.,numeric,column_header
Lignin,peaks,Number of molecular formulae in the Lignin-like chemical class.,numeric,column_header
Lignin_Amino_Sugar,peaks,Number of molecular formulae in the Lignin_Amino_Sugar-like chemical class.,numeric,column_header
Lignin_Amino_Sugar_norm,peaks,Number of molecular formulae in the Lignin_Amino_Sugar-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Lignin_Tannin,peaks,Number of molecular formulae in the Tannin-like chemical class.,numeric,column_header
Lignin_Tannin_norm,peaks,Number of molecular formulae in the Lignin_Tannin-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Lignin_norm,peaks,Number of molecular formulae in the Lignin-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Lipid,peaks,Number of molecular formulae in the Lipid-like chemical class.,numeric,column_header
Lipid_Protein,peaks,Number of molecular formulae in the Lipid_Protein-like chemical class.,numeric,column_header
Lipid_Protein_norm,peaks,Number of molecular formulae in the Lignin_Protein-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Lipid_norm,peaks,Number of molecular formulae in the Lipid-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Longitude,decimal_degrees_WGS1984,Geographic location (longitude) of site.,numeric,column_header
Mass,mass_to_charge_ratio,Measured ionic mass. The units of mass to charge ration is commonly denoted as m/z.,numeric,column_header
Material,N/A,Type of sample (e.g. Liquid>aqueous; sediment; etc). Uses a controlled vocabulary from IGSN SESAR (https://www.geosamples.org/).,text,column_header
Mean_00000_NH4_mg_per_L_as_NH4,milligrams_per_liter,"Mean ammonium reported as ammonium (rather than as nitrogen).  5-digit prefix typically refers to a US Geological Survey (USGS) parameter code in the column headers of this data package. The USGS does not have a parameter code for ammonium that is appropriate, so 00000 is used as a placeholder to keep column name formats consistent. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00530_TSS_mg_per_L,milligrams_per_liter,"Mean total suspended solids. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_TSS), the NPOC values of each of the three biological replicates (e.g. SPS_005_TSS-1; SPS_005_TSS-2; SPS_005_TSS-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00602_TN_mg_per_L_as_N,milligrams_per_liter,"Mean dissolved nitrogen [nitrate + nitrite + ammonia + organic-N] reported as nitrogen. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. CM_005_Water); the TN values of each of the three biological replicates (e.g.CM_005_TN-1; CM_005_TN-2; CMC_005_TN-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher; the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean. Methods information is embedded in first few rows with methods codes that are defined in the file that ends in ""Methods_Codes.csv"".",numeric,column_header
Mean_00653_PO4_mg_per_L_as_PO4,milligrams_per_liter,"Mean phosphate reported as phosphate (rather than as phosphorus). 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00681_NPOC_mg_per_L_as_C,milligrams_per_liter,"Mean dissolved organic carbon data measured as non-purgeable organic carbon (NPOC) and reported as carbon. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_OCN), the NPOC values of each of the three biological replicates (e.g. SPS_005_OCN-1; SPS_005_OCN-2; SPS_005_OCN-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00691_DIC_mg_per_L_as_C,milligrams_per_liter,"Mean dissolved inorganic carbon reported as carbon. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_DIC), the NPOC values of each of the three biological replicates (e.g. SPS_005_DIC-1; SPS_005_DIC-2; SPS_005_DIC-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
