Column_or_Row_Name,Unit,Definition,Data_Type,Term_Type
Mean_00915_Ca_mg_per_L,milligrams_per_liter,"Mean calcium. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00925_Mg_mg_per_L,milligrams_per_liter,"Mean magnesium. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00930_Na_mg_per_L,milligrams_per_liter,"Mean sodium. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00935_K_mg_per_L,milligrams_per_liter,"Mean potassium. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00940_Cl_mg_per_L,milligrams_per_liter,"Mean chloride. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00945_SO4_mg_per_L_as_SO4,milligrams_per_liter,"Mean sulfate reported as sulfate (rather than as sulfur). 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_00950_F_mg_per_L,milligrams_per_liter,"Mean fluoride. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_01130_Li_mg_per_L,milligrams_per_liter,"Mean lithium. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_71851_NO3_mg_per_L_as_NO3,milligrams_per_liter,"Mean nitrate reported as nitrate (rather than as nitrogen). 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_71856_NO2_mg_per_L_as_NO2,milligrams_per_liter,"Mean nitrite reported as nitrite (rather than as nitrogen). 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_71870_Br_mg_per_L,milligrams_per_liter,"Mean bromide. 5-digit prefix refers to a US Geological Survey parameter code. For each sampling event (e.g. SPS_005_ION), the NPOC values of each of the three biological replicates (e.g. SPS_005_ION-1; SPS_005_ION-2; SPS_005_ION-3) are averaged. Any replicate values that were identified as an outlier or were above/below the limit of detection are not included in the mean. Outliers were identified using distance based outlier detection. If the set of replicates had a coefficient of variation of 30 percent or higher, the outlier was identified by calculating the distance between each of the replicates. The replicate with the highest distance to the other two replicates was flagged as an outlier. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.",numeric,column_header
Mean_Missing_Reps,N/A,Indication of whether all replicates (reps) are included in the calculation of the mean (with a FALSE flag) or all replicates are not included (with a TRUE flag).,text,column_header
Missing_Value_Codes,N/A,"Cells with missing data are represented with a missing value code rather than an empty cell. This column describes which missing value codes were used. The recommendation for numeric data is ""-9999"" and for character data is ""N/A"". Some files also use a missing value format specific to when a data value is below the limit of detection or above/below the standard curve. For these cases: a text string is included in the format ""[data type]_*|*_Raw_Not_Corrected|*_Final_Corrected"" in which the asterisks are the denoted individual data values. See the associated methods deviation (DTL_003) for more details.",text,column_header
MolForm,N/A,Molecular Formula.,text,column_header
Month,N/A,Month of the year when the sample was collected.,text,column_header
N,N/A,Nitrogen atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al.; 2017.,numeric,column_header
,peaks,Number of molecular formulae that are not defined in any of the other chemical class columns.,numeric,column_header
NOSC,N/A,Nominal Oxidation State of Carbon calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
NOSC.mean,N/A,Mean nominal Oxidation State of Carbon calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
NOSC.median,N/A,Median nominal Oxidation State of Carbon calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
NOSC.sd,N/A,Standard deviation nominal Oxidation State of Carbon calculated as per Koch and Dittmar; 2006; 2018.,numeric,column_header
Na,N/A,Sodium atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al.; 2017.,numeric,column_header
Name,N/A,Column headers from each csv file in the dataset.,text,column_header
NeutralMass,N/A,Zero-charge or neutral molecular mass. Calculated from observed ionic mass by balancing charge with protons or electrons).,numeric,column_header
Notes,N/A,Free text field to record notes related to the site visit; including weather; site disturbance; or other information relevant to the quality of data collected.,text,column_header
NtoC.mean,N/A,Mean Nitrogen to Carbon ratio.,numeric,column_header
NtoC.median,N/A,Median Nitrogen to Carbon ratio.,numeric,column_header
NtoC.sd,N/A,Standard deviation Nitrogen to Carbon ratio.,numeric,column_header
NtoC_ratio,N/A,Nitrogen to Carbon ratio.,numeric,column_header
NtoP.mean,N/A,Mean Nitrogen to Phosphorus ratio.,numeric,column_header
NtoP.median,N/A,Median Nitrogen to Phosphorus ratio.,numeric,column_header
NtoP.sd,N/A,Standard deviation Nitrogen to Phosphorus ratio.,numeric,column_header
NtoP_ratio,N/A,Nitrogen to Phosphorous ratio.,numeric,column_header
O,N/A,Oxygen atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al.; 2017.,numeric,column_header
OmWs,percent_by_weight,Mean organic matter content of soils within a watershed as per the StreamCat database.,numeric,column_header
Other,N/A,Peaks with molecular formulae that could not be assigned to the existing chemical classes and were assigned as other.,numeric,column_header
Other_norm,N/A,Number of molecular formulae in the Other chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
OtoC.mean,N/A,Mean Oxygen to Carbon ratio.,numeric,column_header
OtoC.median,N/A,Median Oxygen to Carbon ratio.,numeric,column_header
OtoC.sd,N/A,Standard deviation Oxygen to Carbon ratio.,numeric,column_header
OtoC_ratio,N/A,Oxygen to Carbon ratio.,numeric,column_header
P,N/A,Phosphorous atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al.; 2017.,numeric,column_header
PctConif2019Ws,percent,Percent area classified as evergreen forest land cover as per NCDL and StreamCat databases.,numeric,column_header
PctConif2019Ws_cv,N/A,Coefficient of variation of the percent evergreen forest land cover.,numeric,column_header
PctConif2019Ws_max,percent,Maximun value for the percent of evergreen forest land cover.,numeric,column_header
PctConif2019Ws_mean,percent,Mean value for the percent of evergreen forest land cover.,numeric,column_header
PctConif2019Ws_min,percent,Minimun value for the percent of evergreen forest land cover.,numeric,column_header
PctConif2019Ws_n,N/A,Number of sites with percent evergreen forest land cover.,numeric,column_header
PctConif2019Ws_sd,N/A,Standard deviation for the percent of evergreen forest land cover.,numeric,column_header
PctCrop2019Ws,percent,Percent area classified as crop land cover as per NCDL and StreamCat databases.,numeric,column_header
PctDecid2019Ws,percent,Percent area classified as deciduous land cover as per NCDL and StreamCat databases.,numeric,column_header
PctDecid2019Ws_cv,N/A,Coefficient of variation of the percent deciduous forest land cover.,numeric,column_header
PctDecid2019Ws_max,percent,Maximun value for the percent of deciduous forest land cover.,numeric,column_header
PctDecid2019Ws_mean,percent,Mean value for the percent of deciduous forest land cover.,numeric,column_header
PctDecid2019Ws_min,percent,Minimun value for the percent of deciduous forest land cover.,numeric,column_header
PctDecid2019Ws_n,N/A,Number of sites with percent deciduous forest land cover.,numeric,column_header
PctDecid2019Ws_sd,N/A,Standard deviation for the percent of deciduous forest land cover.,numeric,column_header
PctHbWet2019Ws,percent,Percent area classified as herbaceous wetland land cover as per NCDL and StreamCat databases.,numeric,column_header
PctImp2019Ws,percent,Mean imperviousness of anthropogenic surfaces within the watershed as per NCDL and StreamCat databases.,numeric,column_header
PctMxFst2019Ws,percent,Percent area classified as classified as mixed deciduous/evergreen forest land cover as per NCDL and StreamCat databases.,numeric,column_header
PctOw2019Ws,percent,Percent area classified as open water land cover as per NCDL and StreamCat databases.,numeric,column_header
PctUrbHi2019Ws,percent,"Percent area classified as developed, high-intensity land use as per NCDL and StreamCat databases.",numeric,column_header
PctWdWet2019Ws,percent,Percent area classified as woody wetland land cover as per NCDL and StreamCat databases.,numeric,column_header
PermWs,centimeters_per_hour,Mean permeability of soils within a watershed as per StreamCat.,numeric,column_header
PopDen2010Ws,people_square_kilometer,Mean populating density within a watershed as per the StreamCat database.,numeric,column_header
PrecipSite,millimeters,Mean precipitation per site.,numeric,column_header
Protein,N/A,Number of molecular formulae in the Protein-like chemical class.,numeric,column_header
Protein_Amino_Sugar,N/A,Number of molecular formulae in the Protein_Amino_Sugar-like chemical class.,numeric,column_header
Protein_Amino_Sugar_norm,N/A,Number of molecular formulae in the Protein_Amino_Sugar-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Protein_Lignin,N/A,Number of molecular formulae in the Protein_Lignin-like chemical class.,numeric,column_header
Protein_Lignin_Amino_Sugar,N/A,Number of molecular formulae in the Protein_Lignin_Amino_Sugar-like chemical class.,numeric,column_header
Protein_Lignin_Amino_Sugar_norm,N/A,Number of molecular formulae in the Protein_Lignin_Amino_Sugar-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Protein_Lignin_norm,N/A,Number of molecular formulae in the Protein_Lignin-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
Protein_norm,N/A,Number of molecular formulae in the Protein-like chemical class divided by the total numer of molecular formulae in a sample.,numeric,column_header
PtoC.mean,N/A,Mean of Phosphorus to Carbon ratio.,numeric,column_header
PtoC.median,N/A,Median of Phosphorus to Carbon ratio.,numeric,column_header
PtoC.sd,N/A,Standard devian of Phosphorus to Carbon ratio.,numeric,column_header
PtoC_ratio,N/A,Phosphorus to Carbon ratio.,numeric,column_header
RC2_0001,N/A,Samples. The four numeric digits in the columnare associated with the sample ID. Rows in the data represent peak intensities reflected as presence absence.,numeric,column_header
RC2_0002,,"[bibi note for VGC: fill in the info for ""RC2_0001"". No need to fill in the rest. Write what the 4 digits represent].",,column_header
RC2_0003,,,,column_header
RC2_0004,,,,column_header
RC2_0005,,,,column_header
RC2_0006,,,,column_header
RC2_0007,,,,column_header
RC2_0008,,,,column_header
RC2_0009,,,,column_header
RC2_0010,,,,column_header
RC2_0011,,,,column_header
RC2_0012,,,,column_header
RC2_0013,,,,column_header
RC2_0014,,,,column_header
RC2_0015,,,,column_header
RC2_0016,,,,column_header
RC2_0017,,,,column_header
RC2_0018,,,,column_header
RC2_0019,,,,column_header
RC2_0020,,,,column_header
RC2_0021,,,,column_header
RC2_0022,,,,column_header
RC2_0023,,,,column_header
RC2_0024,,,,column_header
RC2_0025,,,,column_header
RC2_0026,,,,column_header
RC2_0027,,,,column_header
RC2_0028,,,,column_header
RC2_0029,,,,column_header
RC2_0030,,,,column_header
RC2_0031,,,,column_header
RC2_0032,,,,column_header
RC2_0033,,,,column_header
RC2_0034,,,,column_header
RC2_0035,,,,column_header
RC2_0036,,,,column_header
RC2_0037,,,,column_header
RC2_0038,,,,column_header
RC2_0039,,,,column_header
RC2_0040,,,,column_header
RC2_0041,,,,column_header
RC2_0042,,,,column_header
RC2_0043,,,,column_header
RC2_0044,,,,column_header
RC2_0045,,,,column_header
RC2_0046,,,,column_header
RC2_0048,,,,column_header
RC2_0049,,,,column_header
RC2_0050,,,,column_header
RC2_0051,,,,column_header
RC2_0052,,,,column_header
RC2_0053,,,,column_header
RC2_0054,,,,column_header
RC2_0055,,,,column_header
RC2_0056,,,,column_header
RC2_0057,,,,column_header
RC2_0058,,,,column_header
RC2_0059,,,,column_header
RC2_0060,,,,column_header
RC2_0061,,,,column_header
RC2_0062,,,,column_header
RC2_0063,,,,column_header
RC2_0064,,,,column_header
RC2_0065,,,,column_header
RC2_0066,,,,column_header
RC2_0067,,,,column_header
RC2_0068,,,,column_header
RC2_0069,,,,column_header
RC2_0070,,,,column_header
RC2_0071,,,,column_header
RC2_0072,,,,column_header
RC2_0073,,,,column_header
RC2_0074,,,,column_header
RC2_0075,,,,column_header
RC2_0076,,,,column_header
RC2_0077,,,,column_header
RC2_0078,,,,column_header
RC2_0079,,,,column_header
RC2_0080,,,,column_header
RC2_0081,,,,column_header
RC2_0082,,,,column_header
RC2_0083,,,,column_header
RC2_0084,,,,column_header
RC2_0085,,,,column_header
RC2_0086,,,,column_header
RC2_0087,,,,column_header
RC2_0088,,,,column_header
RC2_0089,,,,column_header
RC2_0090,,,,column_header
RC2_0091,,,,column_header
RC2_0092,,,,column_header
RC2_0093,,,,column_header
RC2_0094,,,,column_header
RC2_0095,,,,column_header
RC2_0096,,,,column_header
RC2_0097,,,,column_header
RC2_0098,,,,column_header
RC2_0099,,,,column_header
RC2_0100,,,,column_header
RC2_0101,,,,column_header
RC2_0103,,,,column_header
RC2_0104,,,,column_header
