Watershed,Site,WsAreaSqKm_n,WsAreaSqKm_mean,WsAreaSqKm_sd,WsAreaSqKm_min,WsAreaSqKm_max,WsAreaSqKm_cv,tt_hr_n,tt_hr_mean,tt_hr_sd,tt_hr_min,tt_hr_max,tt_hr_cv,Da_n,Da_mean,Da_sd,Da_min,Da_max,Da_cv,lulc_evenness_n,lulc_evenness_mean,lulc_evenness_sd,lulc_evenness_min,lulc_evenness_max,lulc_evenness_cv,PctDecid2019Ws_n,PctDecid2019Ws_mean,PctDecid2019Ws_sd,PctDecid2019Ws_min,PctDecid2019Ws_max,PctDecid2019Ws_cv,PctConif2019Ws_n,PctConif2019Ws_mean,PctConif2019Ws_sd,PctConif2019Ws_min,PctConif2019Ws_max,PctConif2019Ws_cv,DOC_mgL_n,DOC_mgL_mean,DOC_mgL_sd,DOC_mgL_min,DOC_mgL_max,DOC_mgL_cv,number.of.peaks_n,number.of.peaks_mean,number.of.peaks_sd,number.of.peaks_min,number.of.peaks_max,number.of.peaks_cv,peaks.with.formula_n,peaks.with.formula_mean,peaks.with.formula_sd,peaks.with.formula_min,peaks.with.formula_max,peaks.with.formula_cv,AI.Mod.mean_n,AI.Mod.mean_mean,AI.Mod.mean_sd,AI.Mod.mean_min,AI.Mod.mean_max,AI.Mod.mean_cv,CHON_norm_n,CHON_norm_mean,CHON_norm_sd,CHON_norm_min,CHON_norm_max,CHON_norm_cv,CHON_n,CHON_mean,CHON_sd,CHON_min,CHON_max,CHON_cv,normalized.transformations_n,normalized.transformations_mean,normalized.transformations_sd,normalized.transformations_min,normalized.transformations_max,normalized.transformations_cv
Gunnison,EAS-BRA,2,4.909,0,4.909,4.909,0,2,1.261,0.068,1.213,1.31,0.0539254559873117,2,0.002,0,0.002,0.003,0,2,0.259,0,0.259,0.259,0,2,1.01,0,1.01,1.01,0,2,32.82,0,32.82,32.82,0,2,0.444,0.062,0.4,0.488,0.13963963963964,2,5951,3104.199,3756,8146,0.521626449336246,2,4105.5,2718.826,2183,6028,0.662239922055779,2,0.221,0.076,0.167,0.274,0.343891402714932,2,10.413,5.333,6.642,14.184,0.51214827619322,2,500,502.046,145,855,1.004092,2,8.1,0.934,7.44,8.76,0.115308641975309
Gunnison,EAS-PUM,3,86.738,0,86.738,86.738,0,3,8.777,2.562,7.016,11.716,0.29189928221488,3,0.018,0.009,0.011,0.027,0.5,3,0.399,0,0.399,0.399,0,3,10.28,0,10.28,10.28,0,3,22.89,0,22.89,22.89,0,3,0.58,0.128,0.471,0.721,0.220689655172414,3,3949,457.885,3532,4439,0.115949607495568,3,2480.667,500.252,1997,2996,0.201660279271664,3,0.191,0.031,0.156,0.215,0.162303664921466,3,8.894,3.475,4.907,11.282,0.390712840116933,3,231,122.094,98,338,0.528545454545455,3,9.763,1.815,7.937,11.566,0.185905971525146
Gunnison,EAS-ROC,3,4.641,0,4.641,4.641,0,3,1.269,0.082,1.21,1.362,0.0646178092986604,3,0.002,0.001,0.002,0.003,0.5,3,0.263,0,0.263,0.263,0,3,2.02,0,2.02,2.02,0,3,54.74,0,54.74,54.74,0,3,1.084,0.191,0.973,1.304,0.17619926199262,3,5181,539.669,4663,5740,0.104163095927427,3,3546.333,125.831,3413,3663,0.0354820035230758,3,0.236,0.026,0.215,0.265,0.110169491525424,3,10.34,2.181,7.83,11.778,0.210928433268859,3,366.333,76.055,279,418,0.207611653877756,3,10.515,1.603,8.67,11.565,0.15244888254874
Gunnison,EAS-RUS,3,15.025,0,15.025,15.025,0,3,2.451,1.332,1.525,3.978,0.543451652386781,3,0.005,0.003,0.002,0.008,0.6,3,0.319,0,0.319,0.319,0,3,1.5,0,1.5,1.5,0,3,18.78,0,18.78,18.78,0,3,0.542,0.17,0.357,0.692,0.313653136531365,3,3139.333,1164.132,1819,4018,0.370821445192339,3,2006.667,916.452,965,2689,0.456703578620668,3,0.177,0.018,0.162,0.198,0.101694915254237,3,8.364,2.597,5.596,10.747,0.310497369679579,3,183.333,119.274,54,289,0.65058663743025,3,8.392,3.164,4.755,10.512,0.377025738798856
Gunnison,GUN-GRJ,2,20481.656,0,20481.656,20481.656,0,2,3297.231,0.46,3296.905,3297.556,0.000139511001807274,2,6.697,3.099,4.505,8.888,0.462744512468269,2,0.455,0,0.455,0.455,0,2,18.3,0,18.3,18.3,0,2,33.21,0,33.21,33.21,0,2,4.213,0.302,4,4.427,0.0716828863042962,2,4989.5,1539.371,3901,6078,0.308522096402445,2,3377,1425.527,2369,4385,0.422128220313888,2,0.219,0.032,0.197,0.242,0.146118721461187,2,12.434,2.959,10.342,14.527,0.237976516004504,2,441,277.186,245,637,0.628539682539683,2,9.754,1.644,8.591,10.916,0.16854623744105
Gunnison,GUN-GUN,3,2645.936,0,2645.936,2645.936,0,3,3383.158,3.567,3379.091,3385.754,0.00105434035300746,3,5.65,2.262,3.67,8.116,0.400353982300885,3,0.418,0,0.418,0.418,0,3,11.02,0,11.02,11.02,0,3,40.63,0,40.63,40.63,0,3,1.429,0.344,1.089,1.777,0.2407277816655,3,5591.333,960.084,4606,6524,0.171709322267159,3,4006.667,881.954,3057,4800,0.220121612302694,3,0.226,0.026,0.197,0.246,0.115044247787611,3,11.747,3.856,7.295,14.028,0.328254022303567,3,491.667,236.433,223,668,0.480880351945524,3,11.275,0.671,10.855,12.049,0.0595121951219512
Gunnison,GUN-R32,3,5509.385,0,5509.385,5509.385,0,3,1651.011,4.03,1646.402,1653.874,0.00244092861888867,3,2.936,1.357,1.848,4.457,0.462193460490463,3,0.385,0,0.385,0.385,0,3,8.87,0,8.87,8.87,0,3,40.02,0,40.02,40.02,0,3,1.592,0.373,1.278,2.004,0.23429648241206,3,5390.667,491.858,4910,5893,0.0912425122902231,3,3958.333,348.691,3623,4319,0.0880903653128729,3,0.228,0.02,0.205,0.241,0.087719298245614,3,12.328,2.196,9.799,13.755,0.178131083711875,3,492,120.237,355,580,0.244384146341463,3,11.805,0.625,11.191,12.441,0.0529436679373147
Gunnison,GUN-TUN,2,10283.892,0,10283.892,10283.892,0,2,5815.947,5.236,5812.244,5819.65,0.000900283307258474,2,11.739,0.097,11.67,11.808,0.00826305477468268,2,0.396,0,0.396,0.396,0,2,11.89,0,11.89,11.89,0,2,38.32,0,38.32,38.32,0,2,3.426,0.099,3.356,3.496,0.0288966725043783,2,5893,883.883,5268,6518,0.149988630578653,2,4460.5,641.346,4007,4914,0.143783432350633,2,0.25,0.007,0.245,0.255,0.028,2,11.601,0.146,11.498,11.705,0.0125851219722438,2,517,67.882,469,565,0.131299806576402,2,11.104,1.558,10.002,12.205,0.140309798270893
Gunnison,TAY-RES,3,662.659,0,662.659,662.659,0,3,10868.653,1.37,10867.115,10869.741,0.000126050578668764,3,27.788,5.131,21.901,31.312,0.184648049517777,3,0.306,0,0.306,0.306,0,3,0.79,0,0.79,0.79,0,3,55.6,0,55.6,55.6,0,3,2.198,0.56,1.759,2.828,0.254777070063694,3,5863,781.209,5139,6691,0.133243902439024,3,4348.333,712.642,3715,5120,0.163888552233695,3,0.241,0.016,0.226,0.259,0.0663900414937759,3,10.969,1.297,9.637,12.227,0.118242319263379,3,483,134.904,358,626,0.279304347826087,3,11.684,0.671,10.922,12.185,0.0574289626840123
Gunnison,TAY-TAY,2,331.34,0,331.34,331.34,0,2,16.785,0.925,16.131,17.439,0.05510872803098,2,0.053,0.012,0.044,0.062,0.226415094339623,2,0.296,0,0.296,0.296,0,2,0.63,0,0.63,0.63,0,2,54.17,0,54.17,54.17,0,2,1.122,0.305,0.906,1.338,0.271836007130125,2,5478,732.563,4960,5996,0.133728185469149,2,3979.5,806.809,3409,4550,0.202741299158186,2,0.223,0.022,0.207,0.238,0.0986547085201794,2,10.371,0.811,9.798,10.945,0.0781988236428503,2,416,115.966,334,498,0.278764423076923,2,11.561,1.07,10.805,12.318,0.092552547357495
Willamette,BLU-BLU,4,227.967,0,227.967,227.967,0,4,2968.97,1.411,2967.443,2970.178,0.000475248992074693,4,4.271,1.802,3.014,6.916,0.421915242332007,4,0.058,0,0.058,0.058,0,4,0.02,0,0.02,0.02,0,4,94.96,0,94.96,94.96,0,4,0.945,0.214,0.705,1.226,0.226455026455026,4,4830.25,642.906,3978,5443,0.133099943067129,4,3451,614.068,2669,4127,0.177939148073022,4,0.214,0.012,0.206,0.231,0.0560747663551402,4,8.642,1.981,6.407,11.214,0.229229345059014,4,301.75,92.367,171,374,0.306104391052196,4,11.37,0.621,10.766,12.146,0.0546174142480211
Willamette,BLU-TID,4,119.362,0,119.362,119.362,0,4,7.249,1.329,5.65,8.741,0.183335632501035,4,0.016,0.014,0.008,0.037,0.875,4,0.03,0,0.03,0.03,0,4,0.01,0,0.01,0.01,0,4,95.78,0,95.78,95.78,0,4,0.97,0.345,0.613,1.368,0.355670103092783,4,4484.25,891.429,3579,5593,0.198791102191002,4,3178.5,870.203,2465,4341,0.273777882649048,4,0.205,0.032,0.18,0.248,0.15609756097561,4,6.86,1.49,5.558,8.823,0.217201166180758,4,227.75,113.371,137,383,0.497787047200878,4,10.302,1.033,9.514,11.822,0.100271791885071
Willamette,HJA-WS1,4,0.96,0,0.96,0.96,0,4,1.051,0.088,1,1.184,0.0837297811607992,4,0.002,0.001,0.001,0.004,0.5,4,0.09,0,0.09,0.09,0,4,5,0,5,5,0,4,95,0,95,95,0,4,1.079,0.352,0.673,1.417,0.326227988878591,4,4737.75,415.45,4119,4992,0.0876893039945122,4,3436.5,379.952,2916,3736,0.11056365488142,4,0.213,0.025,0.184,0.237,0.117370892018779,4,7.847,1.889,5.761,9.663,0.240728940996559,4,274.75,91.864,168,361,0.334354868061874,4,10.809,0.691,10.322,11.833,0.0639282079748358
Willamette,HJA-WS2,4,0.6,0,0.6,0.6,0,4,1.028,0.044,1.002,1.094,0.0428015564202335,4,0.002,0.001,0.001,0.003,0.5,4,0.09,0,0.09,0.09,0,4,5,0,5,5,0,4,95,0,95,95,0,4,1.489,0.507,0.909,2.127,0.340496977837475,4,5009,669.382,4483,5953,0.133635855460172,4,3663.25,560.347,3123,4425,0.152964444141132,4,0.233,0.016,0.22,0.254,0.0686695278969957,4,6.559,1.563,5.54,8.885,0.238298521116024,4,240.75,68.041,173,329,0.282620976116303,4,11.152,0.812,10.279,12.006,0.0728120516499283
Willamette,LOO-BLU,4,63.57,0,63.57,63.57,0,4,6.385,3.202,3.281,10.38,0.501487862176977,4,0.011,0.003,0.006,0.013,0.272727272727273,4,0.017,0,0.017,0.017,0,4,0.07,0,0.07,0.07,0,4,98.31,0,98.31,98.31,0,4,0.848,0.379,0.534,1.392,0.446933962264151,4,4305.25,1294.647,3157,5609,0.300713547413042,4,3001.75,1153.498,1974,4253,0.384275172815857,4,0.199,0.032,0.171,0.246,0.160804020100503,4,7.382,1.366,6.039,8.895,0.18504470333243,4,232.25,122.886,125,347,0.529110871905275,4,9.9,1.926,7.703,11.534,0.194545454545455
Willamette,MCK-WAL,4,2730.931,0,2730.931,2730.931,0,4,1293.905,5.518,1286.364,1299.005,0.0042646098438448,4,1.242,0.591,0.847,2.108,0.475845410628019,4,0.124,0,0.124,0.124,0,4,0.08,0,0.08,0.08,0,4,82.58,0,82.58,82.58,0,4,0.776,0.241,0.529,1.007,0.310567010309278,4,4098.25,1094.604,3450,5735,0.267090587445861,4,2837.75,1034.647,2264,4388,0.36460118051273,4,0.198,0.033,0.16,0.238,0.166666666666667,4,6.5,1.85,4.658,9.07,0.284615384615385,4,197.5,134.394,111,398,0.680475949367089,4,10.403,1.09,9.362,11.882,0.104777468038066
Willamette,WIL-COR,4,11376.347,0,11376.347,11376.347,0,4,1409.371,8.01,1397.922,1416.196,0.0056833864184803,4,1.497,1.053,0.78,3.029,0.703406813627254,4,0.31,0,0.31,0.31,0,4,0.29,0,0.29,0.29,0,4,68.37,0,68.37,68.37,0,4,1.488,0.526,1.087,2.239,0.353494623655914,4,5412.25,385.537,5023,5928,0.0712341447641923,4,3909.5,412.254,3459,4457,0.105449290190561,4,0.221,0.016,0.201,0.239,0.0723981900452489,4,10.197,1.944,8.124,12.452,0.190644307149162,4,404.25,117.953,281,555,0.29178231292517,4,11.742,0.619,10.947,12.418,0.0527167433145972
Willamette,WIL-GOS,4,1664.311,0,1664.311,1664.311,0,4,1441.725,6.222,1433.183,1448.113,0.00431566352806534,4,2.692,2.44,1.21,6.309,0.906389301634472,4,0.228,0,0.228,0.228,0,4,0.16,0,0.16,0.16,0,4,72.26,0,72.26,72.26,0,3,1.868,0.222,1.724,2.124,0.118843683083512,4,5446.5,493.508,4788,5984,0.0906101165886349,4,4073.75,373.105,3559,4408,0.0915876035593741,4,0.226,0.02,0.207,0.254,0.0884955752212389,4,9.466,0.744,8.417,10.116,0.0785970843017114,4,384.25,28.779,350,410,0.0748965517241379,4,12.023,0.51,11.36,12.555,0.0424186974964651
Willamette,WIL-HAR,4,8825.75,0,8825.75,8825.75,0,4,1555.76,6.631,1546.366,1561.668,0.0042622255360724,4,1.631,1.039,0.944,3.145,0.637032495401594,4,0.194,0,0.194,0.194,0,4,0.14,0,0.14,0.14,0,4,79.23,0,79.23,79.23,0,4,1.208,0.237,0.989,1.527,0.196192052980132,4,4846.5,1181.507,3174,5951,0.243785618487568,4,3356.5,792.031,2186,3904,0.235969313272754,4,0.204,0.027,0.176,0.237,0.132352941176471,4,8.363,0.617,7.521,8.863,0.0737773526246562,4,279.25,64.194,192,346,0.229880035810206,4,10.432,1.129,9.36,11.775,0.108224693251534
Willamette,WIL-JAS,4,3494.857,0,3494.857,3494.857,0,4,2003.75,3.385,1998.84,2006.279,0.00168933250155958,4,2.496,1.658,1.374,4.938,0.66426282051282,4,0.124,0,0.124,0.124,0,4,0.06,0,0.06,0.06,0,4,86.97,0,86.97,86.97,0,3,1.508,0.357,1.238,1.912,0.236737400530504,4,4964.5,664.779,4359,5652,0.1339065364085,4,3649,489.413,3196,4211,0.134122499314881,4,0.225,0.015,0.209,0.243,0.0666666666666667,4,8.368,1.307,7.147,9.95,0.156190248565966,4,307,76.716,245,419,0.249889250814332,4,12.052,0.495,11.354,12.515,0.0410720212412878
Willamette,WIL-POR,12,28921.65,0,28921.65,28921.65,0,12,1364.355,11.973,1338.995,1377.864,0.00877557527183175,12,1.591,1.092,0.606,3.481,0.686360779384035,12,0.436,0,0.436,0.436,0,12,0.52,0,0.52,0.52,0,12,55.24,0,55.24,55.24,0,11,1.45,0.354,1.039,2.273,0.244137931034483,12,5154.083,923.324,3466,6524,0.179144185299305,12,3664.25,761.377,2279,4933,0.207785222078188,12,0.216,0.019,0.178,0.241,0.087962962962963,12,10.913,2.045,7.021,14.122,0.187391184825438,12,411.417,140.837,160,591,0.342321780577857,12,11.377,1.094,8.635,12.626,0.0961589171134746
Yakima,T02,34,13461.462,0,13461.462,13461.462,0,34,170.339,11.982,148.136,190.997,0.0703420825530266,34,0.281,0.157,0.089,0.603,0.558718861209964,34,0.357,0,0.357,0.357,0,34,0.07,0,0.07,0.07,0,34,32.51,0,32.51,32.51,0,34,1.7,0.254,1.06,2.33,0.149411764705882,34,7155.676,444.288,5849,8138,0.0620888927894443,34,5279.647,383.124,4380,6331,0.0725662151276402,34,0.238,0.01,0.211,0.256,0.0420168067226891,34,14.332,2.461,10.782,17.752,0.171713647781189,34,755.029,129.697,547,944,0.171777507883803,34,10.834,0.511,9.912,11.989,0.0471663282259553
Yakima,T03,34,8977.069,0,8977.069,8977.069,0,34,110.526,6.694,100.988,123.012,0.0605649349474332,34,0.16,0.067,0.065,0.33,0.41875,34,0.301,0,0.301,0.301,0,34,0.08,0,0.08,0.08,0,34,41.44,0,41.44,41.44,0,34,1.501,0.399,0.96,2.82,0.265822784810127,34,7133.765,414.253,6058,7919,0.0580693364583779,34,5195.765,365.472,4445,6171,0.0703403637385447,34,0.24,0.009,0.22,0.256,0.0375,34,12.459,1.848,10.031,16.553,0.148326510955935,34,644.618,84.206,460,780,0.130629302936002,34,10.787,0.417,9.98,11.554,0.03865764345972
Yakima,T05P,28,383.864,0,383.864,383.864,0,28,58.833,6.555,49.237,70.185,0.111417061853042,28,0.083,0.046,0.036,0.185,0.55421686746988,28,0.115,0,0.115,0.115,0,28,0.05,0,0.05,0.05,0,28,78.14,0,78.14,78.14,0,28,1.288,0.448,0.75,2.49,0.347826086956522,28,7260.857,420.064,6215,8154,0.0578532258657621,28,5186.786,440.186,4163,6262,0.0848668134756283,28,0.243,0.017,0.187,0.267,0.0699588477366255,28,9.751,0.942,8.591,12.587,0.0966054763613988,28,503.071,35.666,434,591,0.0708965533692063,28,10.033,0.44,9.268,10.835,0.0438552775839729
Yakima,T06,28,206.203,0,206.203,206.203,0,28,20.624,2.709,16.392,24.477,0.131351823118697,28,0.037,0.017,0.02,0.069,0.45945945945946,28,0.169,0,0.169,0.169,0,28,0.06,0,0.06,0.06,0,28,65.64,0,65.64,65.64,0,28,0.707,0.251,0.37,1.58,0.355021216407355,28,7095.821,465.589,6075,8423,0.0656145356541547,28,4735.464,516.546,3481,5794,0.109080335105493,28,0.217,0.019,0.185,0.252,0.0875576036866359,28,10.678,0.676,9.433,12,0.0633077355309983,28,504.179,49.396,397,606,0.0979731404917698,28,9.955,0.811,7.701,11.01,0.0814665996986439
Yakima,T07,36,14144.725,0,14144.725,14144.725,0,36,192.448,17.507,165.332,226.591,0.0909700282673761,36,0.307,0.179,0.095,0.721,0.583061889250814,36,0.364,0,0.364,0.364,0,36,0.06,0,0.06,0.06,0,36,30.94,0,30.94,30.94,0,36,1.665,0.28,1.03,2.16,0.168168168168168,36,7127.778,422.239,6300,8349,0.059238517248994,36,5272.222,396.172,4464,6528,0.0751432697636784,36,0.239,0.012,0.192,0.257,0.0502092050209205,36,14.523,2.048,11.121,17.318,0.141017696068305,36,763.361,105.619,548,983,0.138360487370982,36,10.88,0.498,9.973,11.956,0.0457720588235294
Yakima,T41,1,2465.9,NA,2465.9,2465.9,NA,1,23.005,NA,23.005,23.005,NA,NA,NA,NA,NA,NA,NA,1,0.177,NA,0.177,0.177,NA,1,0.06,NA,0.06,0.06,NA,1,70.8,NA,70.8,70.8,NA,1,2.94,NA,2.94,2.94,NA,1,7454,NA,7454,7454,NA,1,5308,NA,5308,5308,NA,1,0.245,NA,0.245,0.245,NA,1,8.855,NA,8.855,8.855,NA,1,470,NA,470,470,NA,1,9.817,NA,9.817,9.817,NA
Yakima,T42,32,2465.9,0,2465.9,2465.9,0,32,28.944,4.199,22.95,34.176,0.145073244886678,32,0.062,0.032,0.026,0.131,0.516129032258065,32,0.177,0,0.177,0.177,0,32,0.06,0,0.06,0.06,0,32,70.8,0,70.8,70.8,0,32,1.236,0.466,0.83,3.36,0.377022653721683,32,7362.531,451.98,6437,8910,0.0613892152033044,32,5253.188,370.441,4315,6066,0.0705173696429673,32,0.241,0.011,0.222,0.26,0.045643153526971,32,10.667,1.252,8.294,12.911,0.11737133214587,32,559.5,68.821,391,731,0.123004468275246,32,10.509,0.511,9.539,11.36,0.0486249881054334
