num.trans.involved.in,sample,peak
1,WROL2019_1002,200.8055517
41,WROL2019_1002,201.0768413
1,WROL2019_1002,201.1025707
3,WROL2019_1002,201.1133055
28,WROL2019_1002,205.0870074
35,WROL2019_1002,207.0299269
45,WROL2019_1002,207.066308
2,WROL2019_1002,207.1698297
1,WROL2019_1002,208.8670657
9,WROL2019_1002,209.0092286
44,WROL2019_1002,209.0455803
23,WROL2019_1002,209.154707
4,WROL2019_1002,210.0408627
3,WROL2019_1002,211.0248947
21,WROL2019_1002,211.0612573
27,WROL2019_1002,211.0976304
39,WROL2019_1002,211.133983
3,WROL2019_1002,212.0201718
1,WROL2019_1002,212.8869481
2,WROL2019_1002,213.0153954
37,WROL2019_1002,213.0769008
1,WROL2019_1002,214.7513392
8,WROL2019_1002,215.0561782
2,WROL2019_1002,215.0920904
38,WROL2019_1002,215.0925338
21,WROL2019_1002,215.1289345
2,WROL2019_1002,216.1242171
2,WROL2019_1002,217.0484994
34,WROL2019_1002,217.0717993
23,WROL2019_1002,217.1082018
1,WROL2019_1002,221.0815189
22,WROL2019_1002,221.0819869
31,WROL2019_1002,221.1547026
1,WROL2019_1002,222.0903254
52,WROL2019_1002,223.0976079
1,WROL2019_1002,225.0190789
46,WROL2019_1002,225.0404863
51,WROL2019_1002,225.0768783
34,WROL2019_1002,225.1132786
1,WROL2019_1002,227.0131551
1,WROL2019_1002,227.0160818
34,WROL2019_1002,227.0925419
45,WROL2019_1002,227.1289076
8,WROL2019_1002,228.1605368
1,WROL2019_1002,229.0101506
34,WROL2019_1002,229.0718072
30,WROL2019_1002,229.1081903
40,WROL2019_1002,229.1445526
32,WROL2019_1002,231.0662854
38,WROL2019_1002,231.0874424
1,WROL2019_1002,232.0988705
1,WROL2019_1002,232.1192505
45,WROL2019_1002,233.0455705
23,WROL2019_1002,233.1547007
1,WROL2019_1002,234.8688264
49,WROL2019_1002,235.061225
20,WROL2019_1002,235.1703306
5,WROL2019_1002,236.1054076
1,WROL2019_1002,236.2046128
1,WROL2019_1002,236.9659403
48,WROL2019_1002,237.0404904
55,WROL2019_1002,237.0768772
53,WROL2019_1002,239.0561165
6,WROL2019_1002,239.067398
54,WROL2019_1002,239.0925097
37,WROL2019_1002,239.1289014
27,WROL2019_1002,241.0354243
35,WROL2019_1002,241.0718073
49,WROL2019_1002,241.1081834
17,WROL2019_1002,241.1364762
43,WROL2019_1002,241.1445558
10,WROL2019_1002,242.0670585
3,WROL2019_1002,242.1398639
11,WROL2019_1002,242.1761835
41,WROL2019_1002,243.0874561
53,WROL2019_1002,243.1238242
5,WROL2019_1002,243.1335387
31,WROL2019_1002,243.1601886
61,WROL2019_1002,245.103084
36,WROL2019_1002,245.1394872
3,WROL2019_1002,247.0013919
7,WROL2019_1002,247.0743194
8,WROL2019_1002,247.1106915
33,WROL2019_1002,249.1496328
1,WROL2019_1002,250.9815745
33,WROL2019_1002,251.0561601
65,WROL2019_1002,251.092512
28,WROL2019_1002,251.1289264
1,WROL2019_1002,251.881665
1,WROL2019_1002,252.9051686
52,WROL2019_1002,253.0353938
31,WROL2019_1002,253.0718158
63,WROL2019_1002,253.1081745
40,WROL2019_1002,253.1445529
63,WROL2019_1002,255.0510446
38,WROL2019_1002,255.087462
61,WROL2019_1002,255.1238207
2,WROL2019_1002,255.2329784
60,WROL2019_1002,257.0666978
32,WROL2019_1002,257.1031138
50,WROL2019_1002,257.1394606
13,WROL2019_1002,257.1758774
18,WROL2019_1002,258.0619436
52,WROL2019_1002,259.0823543
28,WROL2019_1002,259.1187658
53,WROL2019_1002,261.0979977
17,WROL2019_1002,261.1263333
6,WROL2019_1002,261.1344261
25,WROL2019_1002,263.0561594
50,WROL2019_1002,263.0925264
1,WROL2019_1002,264.7810736
1,WROL2019_1002,264.8286163
2,WROL2019_1002,264.997232
22,WROL2019_1002,265.0354303
67,WROL2019_1002,265.0717856
34,WROL2019_1002,265.09291
10,WROL2019_1002,265.10821
2,WROL2019_1002,265.1479259
1,WROL2019_1002,265.8442321
1,WROL2019_1002,266.8485424
12,WROL2019_1002,267.0146913
47,WROL2019_1002,267.0510612
5,WROL2019_1002,267.0663315
21,WROL2019_1002,267.0874727
62,WROL2019_1002,267.1238131
2,WROL2019_1002,268.8701838
1,WROL2019_1002,268.968945
79,WROL2019_1002,269.0666852
35,WROL2019_1002,269.1031087
1,WROL2019_1002,269.1312485
29,WROL2019_1002,269.1394928
2,WROL2019_1002,269.972309
4,WROL2019_1002,270.2074757
1,WROL2019_1002,270.8455412
30,WROL2019_1002,271.0459849
76,WROL2019_1002,271.0823405
11,WROL2019_1002,271.0976247
30,WROL2019_1002,271.1187635
1,WROL2019_1002,272.8425947
34,WROL2019_1002,273.0768668
31,WROL2019_1002,273.0980262
57,WROL2019_1002,273.1343806
1,WROL2019_1002,274.8395752
2,WROL2019_1002,274.8871133
7,WROL2019_1002,275.0561801
40,WROL2019_1002,275.0691923
25,WROL2019_1002,275.1055913
27,WROL2019_1002,275.1136798
30,WROL2019_1002,275.1500455
1,WROL2019_1002,275.9712155
1,WROL2019_1002,276.9606617
1,WROL2019_1002,277.0207873
61,WROL2019_1002,277.0717817
10,WROL2019_1002,277.084881
46,WROL2019_1002,277.1081768
10,WROL2019_1002,277.1212752
14,WROL2019_1002,277.1445832
5,WROL2019_1002,278.116529
5,WROL2019_1002,278.1529028
13,WROL2019_1002,279.0146995
29,WROL2019_1002,279.0510701
63,WROL2019_1002,279.0874405
50,WROL2019_1002,279.1004977
63,WROL2019_1002,279.1238056
2,WROL2019_1002,279.1369408
27,WROL2019_1002,279.1602153
3,WROL2019_1002,280.1499055
60,WROL2019_1002,281.030314
71,WROL2019_1002,281.0667002
6,WROL2019_1002,281.0798127
69,WROL2019_1002,281.1030904
10,WROL2019_1002,281.1161723
27,WROL2019_1002,281.1394996
9,WROL2019_1002,282.0619899
1,WROL2019_1002,282.100974
73,WROL2019_1002,283.0459498
71,WROL2019_1002,283.0823289
7,WROL2019_1002,283.0954516
55,WROL2019_1002,283.1187437
17,WROL2019_1002,283.1551497
4,WROL2019_1002,283.2642669
26,WROL2019_1002,284.0776174
32,WROL2019_1002,285.0616289
7,WROL2019_1002,285.0745323
27,WROL2019_1002,285.0768642
79,WROL2019_1002,285.0979951
1,WROL2019_1002,285.1261574
68,WROL2019_1002,285.1343822
43,WROL2019_1002,285.1707566
9,WROL2019_1002,287.01977
18,WROL2019_1002,287.0561611
74,WROL2019_1002,287.0772513
11,WROL2019_1002,287.0925628
45,WROL2019_1002,287.1055631
71,WROL2019_1002,287.1136419
38,WROL2019_1002,287.1419403
41,WROL2019_1002,287.1500424
5,WROL2019_1002,287.222834
2,WROL2019_1002,288.987283
15,WROL2019_1002,289.0354228
16,WROL2019_1002,289.0718132
44,WROL2019_1002,289.084836
58,WROL2019_1002,289.0928999
19,WROL2019_1002,289.1081913
59,WROL2019_1002,289.121202
62,WROL2019_1002,289.1292921
45,WROL2019_1002,289.1575866
26,WROL2019_1002,289.1656934
1,WROL2019_1002,289.9868583
31,WROL2019_1002,290.1034242
19,WROL2019_1002,290.1245628
2,WROL2019_1002,290.8521273
1,WROL2019_1002,290.9841325
29,WROL2019_1002,291.0146733
2,WROL2019_1002,291.0364299
62,WROL2019_1002,291.0510517
12,WROL2019_1002,291.0641351
2,WROL2019_1002,291.0833748
54,WROL2019_1002,291.0874391
37,WROL2019_1002,291.1005016
23,WROL2019_1002,291.1182712
27,WROL2019_1002,291.1238342
44,WROL2019_1002,291.1368672
21,WROL2019_1002,291.160215
21,WROL2019_1002,291.2096212
23,WROL2019_1002,292.1190873
16,WROL2019_1002,292.1321162
58,WROL2019_1002,293.0303017
84,WROL2019_1002,293.0666799
41,WROL2019_1002,293.0797669
70,WROL2019_1002,293.1030687
44,WROL2019_1002,293.1161473
60,WROL2019_1002,293.1394419
17,WROL2019_1002,293.1525412
16,WROL2019_1002,293.1702798
34,WROL2019_1002,293.175808
5,WROL2019_1002,293.1791868
5,WROL2019_1002,293.2066647
32,WROL2019_1002,294.0619607
34,WROL2019_1002,294.0983465
11,WROL2019_1002,294.1841466
1,WROL2019_1002,294.2100923
1,WROL2019_1002,294.8434303
1,WROL2019_1002,294.8610817
64,WROL2019_1002,295.0459584
81,WROL2019_1002,295.0823452
33,WROL2019_1002,295.0954193
67,WROL2019_1002,295.1187333
17,WROL2019_1002,295.1318083
3,WROL2019_1002,295.1373476
41,WROL2019_1002,295.1551286
28,WROL2019_1002,295.1681756
2,WROL2019_1002,295.1825385
1,WROL2019_1002,296.1998366
1,WROL2019_1002,296.8413963
2,WROL2019_1002,296.8590407
1,WROL2019_1002,296.9326558
1,WROL2019_1002,296.9357637
64,WROL2019_1002,297.0616154
56,WROL2019_1002,297.0980074
58,WROL2019_1002,297.111023
59,WROL2019_1002,297.1343928
4,WROL2019_1002,297.1529781
30,WROL2019_1002,297.1707794
9,WROL2019_1002,298.0568305
3,WROL2019_1002,298.8570025
33,WROL2019_1002,299.0408888
62,WROL2019_1002,299.0772666
5,WROL2019_1002,299.0901686
24,WROL2019_1002,299.1055953
74,WROL2019_1002,299.1136424
27,WROL2019_1002,299.1266545
60,WROL2019_1002,299.1500218
40,WROL2019_1002,299.1864047
5,WROL2019_1002,300.0512987
17,WROL2019_1002,300.0725368
2,WROL2019_1002,300.8095099
42,WROL2019_1002,301.0353774
71,WROL2019_1002,301.0565128
42,WROL2019_1002,301.0717574
27,WROL2019_1002,301.0848555
74,WROL2019_1002,301.0929094
49,WROL2019_1002,301.1212139
61,WROL2019_1002,301.1293023
43,WROL2019_1002,301.1656906
7,WROL2019_1002,302.1245095
1,WROL2019_1002,302.9306238
1,WROL2019_1002,303.0029335
55,WROL2019_1002,303.0510297
73,WROL2019_1002,303.0721671
53,WROL2019_1002,303.0874002
52,WROL2019_1002,303.1004927
60,WROL2019_1002,303.1085463
42,WROL2019_1002,303.1237786
39,WROL2019_1002,303.1368736
57,WROL2019_1002,303.1449361
32,WROL2019_1002,303.1813308
1,WROL2019_1002,304.8818593
1,WROL2019_1002,304.9277239
48,WROL2019_1002,305.0302805
17,WROL2019_1002,305.0433876
1,WROL2019_1002,305.0520713
61,WROL2019_1002,305.0666588
42,WROL2019_1002,305.0797598
22,WROL2019_1002,305.0975015
57,WROL2019_1002,305.103046
51,WROL2019_1002,305.1161359
32,WROL2019_1002,305.1242263
57,WROL2019_1002,305.1394336
38,WROL2019_1002,305.1525209
29,WROL2019_1002,305.1889021
9,WROL2019_1002,305.2252967
32,WROL2019_1002,306.0619619
12,WROL2019_1002,306.0830532
8,WROL2019_1002,306.1114131
4,WROL2019_1002,306.1841837
2,WROL2019_1002,306.8797612
77,WROL2019_1002,307.045935
19,WROL2019_1002,307.0590378
12,WROL2019_1002,307.0767724
72,WROL2019_1002,307.0823156
40,WROL2019_1002,307.0954094
30,WROL2019_1002,307.113176
66,WROL2019_1002,307.1187023
54,WROL2019_1002,307.1317878
51,WROL2019_1002,307.1550926
56,WROL2019_1002,307.1681567
1,WROL2019_1002,307.1874996
5,WROL2019_1002,307.1948333
18,WROL2019_1002,307.2045154
5,WROL2019_1002,308.0987762
32,WROL2019_1002,308.1139807
5,WROL2019_1002,308.1811888
1,WROL2019_1002,308.8777362
60,WROL2019_1002,309.0252112
75,WROL2019_1002,309.0615854
28,WROL2019_1002,309.074685
27,WROL2019_1002,309.0924336
73,WROL2019_1002,309.0979622
39,WROL2019_1002,309.1110439
70,WROL2019_1002,309.1343469
41,WROL2019_1002,309.1474054
55,WROL2019_1002,309.1707405
5,WROL2019_1002,309.1740961
18,WROL2019_1002,309.1837578
1,WROL2019_1002,309.1845439
1,WROL2019_1002,309.9088776
43,WROL2019_1002,310.0932403
1,WROL2019_1002,310.8559902
3,WROL2019_1002,310.9483025
75,WROL2019_1002,311.0408532
56,WROL2019_1002,311.0772131
30,WROL2019_1002,311.0903261
24,WROL2019_1002,311.0925171
20,WROL2019_1002,311.1080683
58,WROL2019_1002,311.1135911
50,WROL2019_1002,311.1266842
34,WROL2019_1002,311.141949
56,WROL2019_1002,311.1499894
4,WROL2019_1002,311.1686161
40,WROL2019_1002,311.1863899
2,WROL2019_1002,311.9478599
43,WROL2019_1002,312.1452853
4,WROL2019_1002,312.8539469
83,WROL2019_1002,313.0565065
64,WROL2019_1002,313.0928672
40,WROL2019_1002,313.1059456
59,WROL2019_1002,313.1292445
1,WROL2019_1002,313.1644433
50,WROL2019_1002,313.1656343
14,WROL2019_1002,313.1753199
37,WROL2019_1002,313.2020428
1,WROL2019_1002,314.9163726
28,WROL2019_1002,315.0510055
78,WROL2019_1002,315.0721651
45,WROL2019_1002,315.0874057
38,WROL2019_1002,315.1004343
9,WROL2019_1002,315.1029276
60,WROL2019_1002,315.1085287
34,WROL2019_1002,315.1238116
18,WROL2019_1002,315.1367869
50,WROL2019_1002,315.1448942
29,WROL2019_1002,315.1601908
42,WROL2019_1002,315.1812818
16,WROL2019_1002,315.1965404
16,WROL2019_1002,316.0674496
36,WROL2019_1002,317.0303141
53,WROL2019_1002,317.0666715
46,WROL2019_1002,317.0797619
68,WROL2019_1002,317.0878173
30,WROL2019_1002,317.0974937
41,WROL2019_1002,317.1030256
67,WROL2019_1002,317.116123
69,WROL2019_1002,317.1242033
30,WROL2019_1002,317.1394214
38,WROL2019_1002,317.1524748
41,WROL2019_1002,317.1605758
25,WROL2019_1002,317.1758236
22,WROL2019_1002,317.1969336
16,WROL2019_1002,317.2252716
15,WROL2019_1002,318.1194293
55,WROL2019_1002,319.0459484
31,WROL2019_1002,319.0589711
56,WROL2019_1002,319.0823509
58,WROL2019_1002,319.0953752
41,WROL2019_1002,319.1034274
51,WROL2019_1002,319.1187321
52,WROL2019_1002,319.1317828
45,WROL2019_1002,319.1398213
52,WROL2019_1002,319.1550846
42,WROL2019_1002,319.1681765
7,WROL2019_1002,319.24089
33,WROL2019_1002,320.0775917
16,WROL2019_1002,320.0987152
42,WROL2019_1002,320.1139905
12,WROL2019_1002,320.1350963
1,WROL2019_1002,320.7426129
4,WROL2019_1002,320.9227302
57,WROL2019_1002,321.0252166
13,WROL2019_1002,321.0560065
78,WROL2019_1002,321.0615815
37,WROL2019_1002,321.0746748
21,WROL2019_1002,321.0923994
59,WROL2019_1002,321.0979431
8,WROL2019_1002,321.1092711
44,WROL2019_1002,321.1110538
32,WROL2019_1002,321.12882
53,WROL2019_1002,321.1343378
58,WROL2019_1002,321.1474203
49,WROL2019_1002,321.1707514
1,WROL2019_1002,321.2105139
7,WROL2019_1002,321.2379558
1,WROL2019_1002,322.0415105
4,WROL2019_1002,322.0780278
35,WROL2019_1002,322.1296443
1,WROL2019_1002,322.2413023
1,WROL2019_1002,322.9117658
57,WROL2019_1002,323.0408404
19,WROL2019_1002,323.0716467
61,WROL2019_1002,323.0772057
42,WROL2019_1002,323.0902853
65,WROL2019_1002,323.1136082
49,WROL2019_1002,323.1266514
10,WROL2019_1002,323.1444944
69,WROL2019_1002,323.150021
37,WROL2019_1002,323.1630526
22,WROL2019_1002,323.1994705
9,WROL2019_1002,324.1088139
3,WROL2019_1002,324.2310886
4,WROL2019_1002,324.8903381
2,WROL2019_1002,324.9639427
59,WROL2019_1002,325.0564863
64,WROL2019_1002,325.0928621
47,WROL2019_1002,325.1059476
15,WROL2019_1002,325.1212497
78,WROL2019_1002,325.1292706
39,WROL2019_1002,325.142309
64,WROL2019_1002,325.165664
4,WROL2019_1002,325.1842465
22,WROL2019_1002,325.2384349
24,WROL2019_1002,326.0881336
38,WROL2019_1002,326.1245632
1,WROL2019_1002,326.7595443
57,WROL2019_1002,327.0357788
60,WROL2019_1002,327.0721415
35,WROL2019_1002,327.0874177
61,WROL2019_1002,327.1085089
41,WROL2019_1002,327.1368824
15,WROL2019_1002,327.1393986
74,WROL2019_1002,327.1449214
3,WROL2019_1002,327.1635367
1,WROL2019_1002,327.180102
51,WROL2019_1002,327.1812996
8,WROL2019_1002,327.1910112
30,WROL2019_1002,327.2176915
1,WROL2019_1002,328.7565944
1,WROL2019_1002,328.9588485
28,WROL2019_1002,329.030318
60,WROL2019_1002,329.0514132
44,WROL2019_1002,329.0797547
77,WROL2019_1002,329.0878199
38,WROL2019_1002,329.1030495
43,WROL2019_1002,329.1161066
62,WROL2019_1002,329.1241875
5,WROL2019_1002,329.1428361
25,WROL2019_1002,329.1524513
35,WROL2019_1002,329.1605235
31,WROL2019_1002,329.1969325
22,WROL2019_1002,329.2333437
2,WROL2019_1002,329.9584281
23,WROL2019_1002,330.083089
14,WROL2019_1002,330.1113922
1,WROL2019_1002,330.8011209
1,WROL2019_1002,330.9559071
35,WROL2019_1002,331.0459081
27,WROL2019_1002,331.0589907
76,WROL2019_1002,331.0670707
48,WROL2019_1002,331.0823162
3,WROL2019_1002,331.085631
47,WROL2019_1002,331.0953463
52,WROL2019_1002,331.1034244
53,WROL2019_1002,331.1187229
69,WROL2019_1002,331.1317663
2,WROL2019_1002,331.1356241
58,WROL2019_1002,331.1398043
6,WROL2019_1002,331.1425286
24,WROL2019_1002,331.1495169
35,WROL2019_1002,331.1550865
49,WROL2019_1002,331.1762336
17,WROL2019_1002,331.1914486
30,WROL2019_1002,332.077594
19,WROL2019_1002,332.1139343
26,WROL2019_1002,332.1351128
4,WROL2019_1002,332.2361619
47,WROL2019_1002,333.0252025
55,WROL2019_1002,333.0615744
5,WROL2019_1002,333.0728982
42,WROL2019_1002,333.0746418
17,WROL2019_1002,333.0924566
63,WROL2019_1002,333.0979894
45,WROL2019_1002,333.1110092
48,WROL2019_1002,333.119084
29,WROL2019_1002,333.1288217
56,WROL2019_1002,333.1343684
35,WROL2019_1002,333.1474459
40,WROL2019_1002,333.1554764
37,WROL2019_1002,333.1707183
22,WROL2019_1002,333.1919057
31,WROL2019_1002,333.2071181
17,WROL2019_1002,333.2201508
20,WROL2019_1002,334.0568483
19,WROL2019_1002,334.0931873
26,WROL2019_1002,334.1295913
1,WROL2019_1002,334.7705097
5,WROL2019_1002,334.9383752
45,WROL2019_1002,335.0408844
3,WROL2019_1002,335.0521756
30,WROL2019_1002,335.0539155
17,WROL2019_1002,335.0716742
77,WROL2019_1002,335.0772321
47,WROL2019_1002,335.09031
26,WROL2019_1002,335.108073
57,WROL2019_1002,335.113602
24,WROL2019_1002,335.1248937
44,WROL2019_1002,335.1266583
26,WROL2019_1002,335.1444726
64,WROL2019_1002,335.1500095
51,WROL2019_1002,335.1630602
7,WROL2019_1002,335.1782887
32,WROL2019_1002,335.1863612
31,WROL2019_1002,335.1994683
28,WROL2019_1002,335.222782
13,WROL2019_1002,335.2357844
31,WROL2019_1002,336.072496
26,WROL2019_1002,336.1088413
2,WROL2019_1002,336.1114026
29,WROL2019_1002,336.1452973
15,WROL2019_1002,336.158309
58,WROL2019_1002,337.0564654
17,WROL2019_1002,337.0694991
15,WROL2019_1002,337.0873684
101,WROL2019_1002,337.0928948
50,WROL2019_1002,337.1059105
26,WROL2019_1002,337.1211874
28,WROL2019_1002,337.123706
74,WROL2019_1002,337.1292631
69,WROL2019_1002,337.1423386
36,WROL2019_1002,337.1656134
37,WROL2019_1002,337.1787011
7,WROL2019_1002,337.205398
4,WROL2019_1002,337.2328726
39,WROL2019_1002,338.0881495
4,WROL2019_1002,338.1553899
45,WROL2019_1002,339.0357219
62,WROL2019_1002,339.0721339
2,WROL2019_1002,339.0833499
36,WROL2019_1002,339.1004676
84,WROL2019_1002,339.1085267
14,WROL2019_1002,339.1182653
61,WROL2019_1002,339.1215943
2,WROL2019_1002,339.1305199
23,WROL2019_1002,339.1393414
60,WROL2019_1002,339.1448877
47,WROL2019_1002,339.1579559
55,WROL2019_1002,339.1813063
2,WROL2019_1002,339.199895
9,WROL2019_1002,340.1167983
2,WROL2019_1002,340.1530713
3,WROL2019_1002,340.885243
3,WROL2019_1002,340.9222578
40,WROL2019_1002,341.0513688
37,WROL2019_1002,341.0797543
62,WROL2019_1002,341.0877722
43,WROL2019_1002,341.1161353
83,WROL2019_1002,341.1242004
52,WROL2019_1002,341.1372366
1,WROL2019_1002,341.1395979
61,WROL2019_1002,341.1605557
38,WROL2019_1002,341.1736454
34,WROL2019_1002,341.1888869
40,WROL2019_1002,341.1969195
8,WROL2019_1002,342.0960768
43,WROL2019_1002,342.1194641
1,WROL2019_1002,342.8832266
3,WROL2019_1002,342.9744782
31,WROL2019_1002,343.0590297
95,WROL2019_1002,343.0670727
24,WROL2019_1002,343.0822703
41,WROL2019_1002,343.095354
86,WROL2019_1002,343.1034561
29,WROL2019_1002,343.1165009
43,WROL2019_1002,343.1187206
42,WROL2019_1002,343.1317443
16,WROL2019_1002,343.1342475
50,WROL2019_1002,343.1398003
36,WROL2019_1002,343.1681727
56,WROL2019_1002,343.1762293
40,WROL2019_1002,343.212607
2,WROL2019_1002,343.9740764
1,WROL2019_1002,343.9778338
1,WROL2019_1002,343.9948522
33,WROL2019_1002,344.1715045
2,WROL2019_1002,344.7589698
1,WROL2019_1002,344.9715601
1,WROL2019_1002,344.9982165
52,WROL2019_1002,345.0615523
3,WROL2019_1002,345.0729732
44,WROL2019_1002,345.0746547
70,WROL2019_1002,345.0827211
46,WROL2019_1002,345.0979509
3,WROL2019_1002,345.1012751
47,WROL2019_1002,345.1109994
63,WROL2019_1002,345.119079
28,WROL2019_1002,345.1288232
47,WROL2019_1002,345.1343692
69,WROL2019_1002,345.1474263
54,WROL2019_1002,345.1554747
14,WROL2019_1002,345.1651777
25,WROL2019_1002,345.1707118
40,WROL2019_1002,345.1918927
18,WROL2019_1002,345.2282324
1,WROL2019_1002,345.9710977
