num.trans.involved.in,sample,peak
19,WROL2019_1002,346.0568698
22,WROL2019_1002,346.1507434
6,WROL2019_1002,346.1659417
15,WROL2019_1002,346.2154443
1,WROL2019_1002,346.7569229
45,WROL2019_1002,347.0408371
81,WROL2019_1002,347.0772446
13,WROL2019_1002,347.0885367
53,WROL2019_1002,347.0902989
43,WROL2019_1002,347.0983316
29,WROL2019_1002,347.108033
38,WROL2019_1002,347.1135776
70,WROL2019_1002,347.1266727
56,WROL2019_1002,347.1347575
23,WROL2019_1002,347.1444823
51,WROL2019_1002,347.1500051
47,WROL2019_1002,347.1630482
39,WROL2019_1002,347.1710971
38,WROL2019_1002,347.1863891
34,WROL2019_1002,348.0725206
17,WROL2019_1002,348.121905
2,WROL2019_1002,348.1477854
7,WROL2019_1002,348.2310683
1,WROL2019_1002,348.754868
5,WROL2019_1002,348.9540338
3,WROL2019_1002,348.9725245
44,WROL2019_1002,349.0201071
73,WROL2019_1002,349.0564998
5,WROL2019_1002,349.0678304
42,WROL2019_1002,349.0695709
22,WROL2019_1002,349.0872932
1,WROL2019_1002,349.0904572
29,WROL2019_1002,349.0928272
45,WROL2019_1002,349.105907
27,WROL2019_1002,349.123746
73,WROL2019_1002,349.1292637
55,WROL2019_1002,349.142293
13,WROL2019_1002,349.1575723
29,WROL2019_1002,349.1600599
49,WROL2019_1002,349.1656394
65,WROL2019_1002,349.1787237
2,WROL2019_1002,349.1900088
33,WROL2019_1002,349.2020182
18,WROL2019_1002,349.2150562
1,WROL2019_1002,349.2418028
8,WROL2019_1002,350.0729321
30,WROL2019_1002,350.0881188
39,WROL2019_1002,350.1245411
27,WROL2019_1002,350.137604
2,WROL2019_1002,350.2280953
9,WROL2019_1002,350.2467535
1,WROL2019_1002,350.7860403
67,WROL2019_1002,351.0357628
13,WROL2019_1002,351.0666008
101,WROL2019_1002,351.0721563
6,WROL2019_1002,351.0834545
49,WROL2019_1002,351.0852145
22,WROL2019_1002,351.102954
41,WROL2019_1002,351.1084806
1,WROL2019_1002,351.1126639
52,WROL2019_1002,351.1215617
1,WROL2019_1002,351.1344662
1,WROL2019_1002,351.1357776
30,WROL2019_1002,351.1393939
77,WROL2019_1002,351.1449198
43,WROL2019_1002,351.157944
13,WROL2019_1002,351.1732035
50,WROL2019_1002,351.1812815
41,WROL2019_1002,351.1943701
36,WROL2019_1002,351.2176656
6,WROL2019_1002,351.2306743
3,WROL2019_1002,351.2501
9,WROL2019_1002,352.0673342
13,WROL2019_1002,352.0804436
39,WROL2019_1002,352.1037971
30,WROL2019_1002,352.1401697
3,WROL2019_1002,352.1588129
1,WROL2019_1002,352.243758
2,WROL2019_1002,352.7830375
5,WROL2019_1002,352.94895
91,WROL2019_1002,353.0514188
26,WROL2019_1002,353.0797542
62,WROL2019_1002,353.0877759
43,WROL2019_1002,353.1008259
37,WROL2019_1002,353.1161471
29,WROL2019_1002,353.1186583
90,WROL2019_1002,353.1241915
1,WROL2019_1002,353.1314821
65,WROL2019_1002,353.137247
31,WROL2019_1002,353.1524942
20,WROL2019_1002,353.1549869
58,WROL2019_1002,353.1605408
1,WROL2019_1002,353.1639576
11,WROL2019_1002,353.1702813
41,WROL2019_1002,353.173615
11,WROL2019_1002,353.1889163
54,WROL2019_1002,353.1969649
4,WROL2019_1002,353.2003214
1,WROL2019_1002,353.2098318
1,WROL2019_1002,353.9485181
21,WROL2019_1002,354.0467003
16,WROL2019_1002,354.0829994
30,WROL2019_1002,354.1194231
3,WROL2019_1002,354.9380991
1,WROL2019_1002,354.9822411
63,WROL2019_1002,355.0306913
48,WROL2019_1002,355.0670186
42,WROL2019_1002,355.0954022
75,WROL2019_1002,355.1034252
12,WROL2019_1002,355.1163952
42,WROL2019_1002,355.1317672
23,WROL2019_1002,355.1342897
79,WROL2019_1002,355.1398521
33,WROL2019_1002,355.1529135
24,WROL2019_1002,355.1681273
53,WROL2019_1002,355.1761813
8,WROL2019_1002,355.185894
34,WROL2019_1002,355.1892501
9,WROL2019_1002,355.2045774
44,WROL2019_1002,355.2126197
27,WROL2019_1002,356.0986972
14,WROL2019_1002,356.1117354
19,WROL2019_1002,356.2078822
1,WROL2019_1002,356.980189
3,WROL2019_1002,356.9901287
14,WROL2019_1002,357.0382103
29,WROL2019_1002,357.046275
28,WROL2019_1002,357.0615621
36,WROL2019_1002,357.0746495
61,WROL2019_1002,357.0827029
14,WROL2019_1002,357.0924101
28,WROL2019_1002,357.0979403
48,WROL2019_1002,357.1109964
50,WROL2019_1002,357.1190595
36,WROL2019_1002,357.1321308
26,WROL2019_1002,357.134323
49,WROL2019_1002,357.1474077
62,WROL2019_1002,357.1554739
7,WROL2019_1002,357.1837143
44,WROL2019_1002,357.1918342
6,WROL2019_1002,357.2015896
21,WROL2019_1002,357.2201906
23,WROL2019_1002,357.2282298
1,WROL2019_1002,357.9835423
1,WROL2019_1002,358.8513873
48,WROL2019_1002,359.0408605
58,WROL2019_1002,359.0619818
49,WROL2019_1002,359.077202
1,WROL2019_1002,359.0805307
1,WROL2019_1002,359.0807337
1,WROL2019_1002,359.0886011
45,WROL2019_1002,359.0902693
66,WROL2019_1002,359.098363
12,WROL2019_1002,359.1081174
40,WROL2019_1002,359.1136524
58,WROL2019_1002,359.1266877
63,WROL2019_1002,359.1347224
37,WROL2019_1002,359.1499641
53,WROL2019_1002,359.1630826
42,WROL2019_1002,359.1711651
8,WROL2019_1002,359.1993663
31,WROL2019_1002,359.2074581
29,WROL2019_1002,360.1452667
3,WROL2019_1002,360.1663204
18,WROL2019_1002,360.1816329
1,WROL2019_1002,360.8637916
53,WROL2019_1002,361.0564913
24,WROL2019_1002,361.0695043
16,WROL2019_1002,361.0872773
66,WROL2019_1002,361.0928579
2,WROL2019_1002,361.0961916
4,WROL2019_1002,361.1042325
63,WROL2019_1002,361.1059541
57,WROL2019_1002,361.1140146
35,WROL2019_1002,361.1237054
39,WROL2019_1002,361.1292221
31,WROL2019_1002,361.14227
37,WROL2019_1002,361.1503564
28,WROL2019_1002,361.160116
51,WROL2019_1002,361.1656678
59,WROL2019_1002,361.1787209
41,WROL2019_1002,361.1867521
17,WROL2019_1002,362.2103643
1,WROL2019_1002,362.9695962
38,WROL2019_1002,363.035736
85,WROL2019_1002,363.0721599
9,WROL2019_1002,363.083442
58,WROL2019_1002,363.0852188
33,WROL2019_1002,363.102955
50,WROL2019_1002,363.1084942
66,WROL2019_1002,363.1215875
12,WROL2019_1002,363.1394167
67,WROL2019_1002,363.1449343
57,WROL2019_1002,363.1579589
50,WROL2019_1002,363.1812782
59,WROL2019_1002,363.1943666
32,WROL2019_1002,364.0674333
36,WROL2019_1002,364.1401703
9,WROL2019_1002,364.2259708
29,WROL2019_1002,365.0513488
30,WROL2019_1002,365.0644484
22,WROL2019_1002,365.0822575
71,WROL2019_1002,365.087781
16,WROL2019_1002,365.0990665
25,WROL2019_1002,365.1007987
12,WROL2019_1002,365.1160703
32,WROL2019_1002,365.1185978
73,WROL2019_1002,365.124153
84,WROL2019_1002,365.1372475
21,WROL2019_1002,365.1525131
29,WROL2019_1002,365.15501
51,WROL2019_1002,365.1605309
42,WROL2019_1002,365.1735743
46,WROL2019_1002,365.1969545
41,WROL2019_1002,365.2100192
17,WROL2019_1002,365.2463697
3,WROL2019_1002,366.0465603
39,WROL2019_1002,366.0830773
2,WROL2019_1002,366.1771522
2,WROL2019_1002,366.2230711
9,WROL2019_1002,366.2416262
4,WROL2019_1002,366.9645904
57,WROL2019_1002,367.0306838
53,WROL2019_1002,367.0670179
19,WROL2019_1002,367.0800421
28,WROL2019_1002,367.0954137
23,WROL2019_1002,367.097922
98,WROL2019_1002,367.1034628
19,WROL2019_1002,367.1147166
62,WROL2019_1002,367.1165059
2,WROL2019_1002,367.1293737
26,WROL2019_1002,367.1317516
30,WROL2019_1002,367.1342578
54,WROL2019_1002,367.139794
49,WROL2019_1002,367.152877
30,WROL2019_1002,367.1681872
62,WROL2019_1002,367.176241
48,WROL2019_1002,367.1892771
8,WROL2019_1002,367.2069993
46,WROL2019_1002,367.2125729
20,WROL2019_1002,368.0623551
25,WROL2019_1002,368.0986622
4,WROL2019_1002,368.1713909
1,WROL2019_1002,368.1843557
1,WROL2019_1002,368.953618
1,WROL2019_1002,368.9614548
60,WROL2019_1002,369.0463453
24,WROL2019_1002,369.0615511
23,WROL2019_1002,369.0746143
59,WROL2019_1002,369.0826764
37,WROL2019_1002,369.1110652
83,WROL2019_1002,369.119079
2,WROL2019_1002,369.1272546
22,WROL2019_1002,369.1320765
28,WROL2019_1002,369.1473714
7,WROL2019_1002,369.1498608
72,WROL2019_1002,369.155463
6,WROL2019_1002,369.1652417
58,WROL2019_1002,369.1685556
24,WROL2019_1002,369.1837941
38,WROL2019_1002,369.1918237
1,WROL2019_1002,369.2030284
28,WROL2019_1002,369.2282511
5,WROL2019_1002,370.1061816
14,WROL2019_1002,370.1142942
14,WROL2019_1002,370.1273738
4,WROL2019_1002,371.0057884
33,WROL2019_1002,371.0408169
26,WROL2019_1002,371.0539275
65,WROL2019_1002,371.0619758
33,WROL2019_1002,371.0772044
1,WROL2019_1002,371.080663
19,WROL2019_1002,371.0902505
40,WROL2019_1002,371.0983033
6,WROL2019_1002,371.1112415
34,WROL2019_1002,371.1135851
57,WROL2019_1002,371.1266794
66,WROL2019_1002,371.1347408
21,WROL2019_1002,371.1444794
43,WROL2019_1002,371.1477977
21,WROL2019_1002,371.1499302
34,WROL2019_1002,371.1630254
34,WROL2019_1002,371.1710757
11,WROL2019_1002,371.1808077
31,WROL2019_1002,371.1994677
50,WROL2019_1002,371.2075379
3,WROL2019_1002,371.2803478
1,WROL2019_1002,371.9092526
7,WROL2019_1002,372.0724234
3,WROL2019_1002,372.1244641
4,WROL2019_1002,372.1486015
1,WROL2019_1002,372.7716115
1,WROL2019_1002,372.8483277
1,WROL2019_1002,372.8639186
1,WROL2019_1002,373.0027861
48,WROL2019_1002,373.0565188
26,WROL2019_1002,373.0695396
31,WROL2019_1002,373.0775757
15,WROL2019_1002,373.0872753
26,WROL2019_1002,373.0928298
1,WROL2019_1002,373.1019488
3,WROL2019_1002,373.1043022
50,WROL2019_1002,373.1059331
71,WROL2019_1002,373.1140236
7,WROL2019_1002,373.1237691
51,WROL2019_1002,373.1292902
54,WROL2019_1002,373.1423182
49,WROL2019_1002,373.1503562
18,WROL2019_1002,373.16006
6,WROL2019_1002,373.1689925
52,WROL2019_1002,373.1787163
53,WROL2019_1002,373.1868039
1,WROL2019_1002,373.1965492
39,WROL2019_1002,373.2150981
30,WROL2019_1002,373.2231321
1,WROL2019_1002,374.0023979
21,WROL2019_1002,374.0880924
2,WROL2019_1002,374.105287
2,WROL2019_1002,374.8462983
2,WROL2019_1002,374.9099495
38,WROL2019_1002,375.0357227
64,WROL2019_1002,375.0721689
7,WROL2019_1002,375.0755086
2,WROL2019_1002,375.0835166
47,WROL2019_1002,375.0852306
51,WROL2019_1002,375.093281
3,WROL2019_1002,375.0964036
1,WROL2019_1002,375.099889
29,WROL2019_1002,375.1029676
4,WROL2019_1002,375.1198833
46,WROL2019_1002,375.1215492
48,WROL2019_1002,375.1296317
30,WROL2019_1002,375.1394015
48,WROL2019_1002,375.1449515
38,WROL2019_1002,375.1580157
53,WROL2019_1002,375.1660492
20,WROL2019_1002,375.175703
19,WROL2019_1002,375.1812322
30,WROL2019_1002,375.1943002
43,WROL2019_1002,375.2024077
5,WROL2019_1002,375.2121692
9,WROL2019_1002,376.0885694
1,WROL2019_1002,376.104103
1,WROL2019_1002,376.1119042
17,WROL2019_1002,376.161305
27,WROL2019_1002,376.1896022
3,WROL2019_1002,376.7675044
2,WROL2019_1002,376.9069943
56,WROL2019_1002,377.0514387
24,WROL2019_1002,377.0644986
23,WROL2019_1002,377.0822276
4,WROL2019_1002,377.0856428
59,WROL2019_1002,377.087753
1,WROL2019_1002,377.0912151
6,WROL2019_1002,377.0991048
24,WROL2019_1002,377.1186433
81,WROL2019_1002,377.1241899
73,WROL2019_1002,377.1372557
24,WROL2019_1002,377.1549834
34,WROL2019_1002,377.1605108
33,WROL2019_1002,377.173566
42,WROL2019_1002,377.1969482
40,WROL2019_1002,377.2100192
20,WROL2019_1002,378.0466534
23,WROL2019_1002,378.083031
16,WROL2019_1002,378.096089
12,WROL2019_1002,378.1042165
30,WROL2019_1002,378.119413
3,WROL2019_1002,378.2051099
2,WROL2019_1002,378.7199723
2,WROL2019_1002,378.7654357
26,WROL2019_1002,379.0306209
1,WROL2019_1002,379.0583956
84,WROL2019_1002,379.0670666
14,WROL2019_1002,379.0783616
42,WROL2019_1002,379.0801081
1,WROL2019_1002,379.0826344
19,WROL2019_1002,379.0978639
44,WROL2019_1002,379.1033933
33,WROL2019_1002,379.1164499
25,WROL2019_1002,379.1317849
30,WROL2019_1002,379.1342738
71,WROL2019_1002,379.1398171
80,WROL2019_1002,379.152896
27,WROL2019_1002,379.1706425
39,WROL2019_1002,379.1761662
26,WROL2019_1002,379.1892011
34,WROL2019_1002,379.2256682
1,WROL2019_1002,379.7233194
28,WROL2019_1002,380.0623417
7,WROL2019_1002,380.0754254
26,WROL2019_1002,380.1117294
10,WROL2019_1002,380.2208738
1,WROL2019_1002,380.7357096
2,WROL2019_1002,380.980258
67,WROL2019_1002,381.0463409
17,WROL2019_1002,381.074628
10,WROL2019_1002,381.0771021
25,WROL2019_1002,381.0826324
18,WROL2019_1002,381.0956872
29,WROL2019_1002,381.111064
27,WROL2019_1002,381.1135631
84,WROL2019_1002,381.1191027
60,WROL2019_1002,381.1321455
27,WROL2019_1002,381.1473761
12,WROL2019_1002,381.1498585
31,WROL2019_1002,381.1554015
38,WROL2019_1002,381.1684787
68,WROL2019_1002,381.1918766
37,WROL2019_1002,381.2049201
1,WROL2019_1002,381.2411076
3,WROL2019_1002,381.241375
1,WROL2019_1002,381.9798227
2,WROL2019_1002,382.0909292
18,WROL2019_1002,382.1063098
48,WROL2019_1002,382.1143712
16,WROL2019_1002,382.1273915
12,WROL2019_1002,382.1426282
1,WROL2019_1002,382.7151377
1,WROL2019_1002,382.9771085
50,WROL2019_1002,383.0619589
1,WROL2019_1002,383.0747691
12,WROL2019_1002,383.0902393
40,WROL2019_1002,383.0983051
9,WROL2019_1002,383.1095938
26,WROL2019_1002,383.1113754
46,WROL2019_1002,383.1267082
26,WROL2019_1002,383.129194
77,WROL2019_1002,383.1347319
3,WROL2019_1002,383.1429097
19,WROL2019_1002,383.1477258
11,WROL2019_1002,383.1629891
33,WROL2019_1002,383.1710571
41,WROL2019_1002,383.1841621
9,WROL2019_1002,383.1922534
45,WROL2019_1002,383.2075148
50,WROL2019_1002,384.1300148
17,WROL2019_1002,384.143047
1,WROL2019_1002,384.7128986
8,WROL2019_1002,385.0411359
34,WROL2019_1002,385.0564708
26,WROL2019_1002,385.0695929
72,WROL2019_1002,385.0776451
11,WROL2019_1002,385.0873786
27,WROL2019_1002,385.0928658
20,WROL2019_1002,385.1058831
17,WROL2019_1002,385.1139265
2,WROL2019_1002,385.1239047
16,WROL2019_1002,385.1292045
61,WROL2019_1002,385.1423314
72,WROL2019_1002,385.1503983
20,WROL2019_1002,385.1601236
43,WROL2019_1002,385.1634394
31,WROL2019_1002,385.1786695
36,WROL2019_1002,385.1867209
36,WROL2019_1002,385.2231587
2,WROL2019_1002,386.0516816
3,WROL2019_1002,386.0728033
10,WROL2019_1002,386.1011846
1,WROL2019_1002,386.7694885
1,WROL2019_1002,387.0084585
51,WROL2019_1002,387.0569093
64,WROL2019_1002,387.0721547
1,WROL2019_1002,387.083637
40,WROL2019_1002,387.0851721
29,WROL2019_1002,387.093205
14,WROL2019_1002,387.1029166
22,WROL2019_1002,387.1084612
52,WROL2019_1002,387.1215668
61,WROL2019_1002,387.129653
27,WROL2019_1002,387.139396
55,WROL2019_1002,387.1449278
46,WROL2019_1002,387.1579613
3,WROL2019_1002,387.160414
39,WROL2019_1002,387.1659907
13,WROL2019_1002,387.1756851
31,WROL2019_1002,387.1943059
40,WROL2019_1002,387.2023993
29,WROL2019_1002,387.2388009
3,WROL2019_1002,388.067312
21,WROL2019_1002,388.1168086
1,WROL2019_1002,388.1790427
3,WROL2019_1002,388.7674995
1,WROL2019_1002,388.8289992
1,WROL2019_1002,388.9256364
37,WROL2019_1002,389.0513639
1,WROL2019_1002,389.054686
4,WROL2019_1002,389.0628245
27,WROL2019_1002,389.0644641
52,WROL2019_1002,389.0725554
13,WROL2019_1002,389.0822739
78,WROL2019_1002,389.0878144
4,WROL2019_1002,389.0991945
47,WROL2019_1002,389.1008276
22,WROL2019_1002,389.1088546
14,WROL2019_1002,389.11856
23,WROL2019_1002,389.1241052
48,WROL2019_1002,389.1452954
27,WROL2019_1002,389.1550502
51,WROL2019_1002,389.1736188
40,WROL2019_1002,389.1816442
6,WROL2019_1002,389.1913122
3,WROL2019_1002,389.196844
25,WROL2019_1002,389.2099533
28,WROL2019_1002,389.2180416
13,WROL2019_1002,389.25442
13,WROL2019_1002,390.0467099
28,WROL2019_1002,390.0830135
1,WROL2019_1002,390.0961951
28,WROL2019_1002,390.1194191
17,WROL2019_1002,390.1324382
22,WROL2019_1002,390.1405888
29,WROL2019_1002,390.155822
1,WROL2019_1002,390.9225843
42,WROL2019_1002,391.0306724
88,WROL2019_1002,391.0670715
3,WROL2019_1002,391.0783848
2,WROL2019_1002,391.0947359
17,WROL2019_1002,391.0978419
60,WROL2019_1002,391.1034038
3,WROL2019_1002,391.1147805
63,WROL2019_1002,391.1165121
49,WROL2019_1002,391.1245599
16,WROL2019_1002,391.1343247
73,WROL2019_1002,391.1398435
43,WROL2019_1002,391.1528355
8,WROL2019_1002,391.1705712
23,WROL2019_1002,391.1761419
41,WROL2019_1002,391.1892617
34,WROL2019_1002,391.1973391
11,WROL2019_1002,391.2004987
13,WROL2019_1002,391.2070885
35,WROL2019_1002,391.2126215
32,WROL2019_1002,391.2256331
15,WROL2019_1002,392.0622817
52,WROL2019_1002,392.0987122
2,WROL2019_1002,392.2208234
2,WROL2019_1002,392.293712
50,WROL2019_1002,393.0463538
6,WROL2019_1002,393.0575864
18,WROL2019_1002,393.0593813
13,WROL2019_1002,393.0771145
41,WROL2019_1002,393.0826581
14,WROL2019_1002,393.0939578
21,WROL2019_1002,393.0956977
27,WROL2019_1002,393.1135662
76,WROL2019_1002,393.1191167
6,WROL2019_1002,393.1304414
43,WROL2019_1002,393.1321963
29,WROL2019_1002,393.1499426
50,WROL2019_1002,393.155447
31,WROL2019_1002,393.1684719
31,WROL2019_1002,393.1863015
52,WROL2019_1002,393.1918632
27,WROL2019_1002,393.2049601
13,WROL2019_1002,393.2161787
1,WROL2019_1002,393.2412053
6,WROL2019_1002,393.277693
21,WROL2019_1002,394.0779169
8,WROL2019_1002,394.0909508
47,WROL2019_1002,394.1143644
20,WROL2019_1002,394.1274167
3,WROL2019_1002,394.1355305
20,WROL2019_1002,394.1637481
24,WROL2019_1002,394.2001619
1,WROL2019_1002,394.2364148
1,WROL2019_1002,394.2906975
2,WROL2019_1002,394.9051708
1,WROL2019_1002,394.9958709
1,WROL2019_1002,395.0168905
10,WROL2019_1002,395.0254949
1,WROL2019_1002,395.0533089
78,WROL2019_1002,395.0619757
12,WROL2019_1002,395.0732553
27,WROL2019_1002,395.0749953
27,WROL2019_1002,395.0903314
17,WROL2019_1002,395.0927889
60,WROL2019_1002,395.0983208
14,WROL2019_1002,395.1113179
36,WROL2019_1002,395.1266716
18,WROL2019_1002,395.129149
65,WROL2019_1002,395.1347136
56,WROL2019_1002,395.1478168
2,WROL2019_1002,395.1631674
5,WROL2019_1002,395.1656359
80,WROL2019_1002,395.171148
45,WROL2019_1002,395.1841662
36,WROL2019_1002,395.2074607
31,WROL2019_1002,395.220546
4,WROL2019_1002,396.0880714
39,WROL2019_1002,396.0936454
16,WROL2019_1002,396.1066513
5,WROL2019_1002,396.1429504
27,WROL2019_1002,396.1664249
60,WROL2019_1002,397.0412531
20,WROL2019_1002,397.0695182
12,WROL2019_1002,397.0775387
26,WROL2019_1002,397.0906423
15,WROL2019_1002,397.092831
42,WROL2019_1002,397.105941
72,WROL2019_1002,397.113997
10,WROL2019_1002,397.1237733
47,WROL2019_1002,397.1270374
40,WROL2019_1002,397.1423267
5,WROL2019_1002,397.1447557
54,WROL2019_1002,397.1503508
23,WROL2019_1002,397.1633789
22,WROL2019_1002,397.1786851
12,WROL2019_1002,397.1811611
40,WROL2019_1002,397.1867356
45,WROL2019_1002,397.1998248
45,WROL2019_1002,397.223183
4,WROL2019_1002,397.2265378
10,WROL2019_1002,398.1222491
22,WROL2019_1002,398.1739526
1,WROL2019_1002,398.9000368
27,WROL2019_1002,399.0357751
1,WROL2019_1002,399.0464119
61,WROL2019_1002,399.056905
15,WROL2019_1002,399.0851477
20,WROL2019_1002,399.0931958
16,WROL2019_1002,399.1029617
31,WROL2019_1002,399.1085003
48,WROL2019_1002,399.1216133
89,WROL2019_1002,399.1296758
26,WROL2019_1002,399.1393975
27,WROL2019_1002,399.1426684
38,WROL2019_1002,399.1579373
21,WROL2019_1002,399.160511
24,WROL2019_1002,399.1659556
13,WROL2019_1002,399.1790172
22,WROL2019_1002,399.1943369
49,WROL2019_1002,399.2024233
26,WROL2019_1002,399.2154806
15,WROL2019_1002,399.2177102
33,WROL2019_1002,399.2387811
3,WROL2019_1002,400.0520599
23,WROL2019_1002,400.1168446
1,WROL2019_1002,400.1533207
2,WROL2019_1002,400.8029041
1,WROL2019_1002,400.8890749
1,WROL2019_1002,400.8923693
32,WROL2019_1002,401.0513962
34,WROL2019_1002,401.0644928
