num.trans.involved.in,sample,peak
33,WROL2019_1002,401.0725716
55,WROL2019_1002,401.0878222
1,WROL2019_1002,401.0910672
42,WROL2019_1002,401.1008469
47,WROL2019_1002,401.1088865
23,WROL2019_1002,401.118597
32,WROL2019_1002,401.1241306
47,WROL2019_1002,401.1372189
62,WROL2019_1002,401.1453035
19,WROL2019_1002,401.1550586
38,WROL2019_1002,401.1606029
42,WROL2019_1002,401.1736671
62,WROL2019_1002,401.1817112
21,WROL2019_1002,401.2099502
31,WROL2019_1002,401.2180239
18,WROL2019_1002,401.2544954
20,WROL2019_1002,402.1193928
28,WROL2019_1002,402.1769477
1,WROL2019_1002,402.8008407
4,WROL2019_1002,402.9412552
31,WROL2019_1002,403.0306482
50,WROL2019_1002,403.0670513
17,WROL2019_1002,403.0800583
6,WROL2019_1002,403.088087
10,WROL2019_1002,403.0978127
17,WROL2019_1002,403.103369
3,WROL2019_1002,403.1148658
49,WROL2019_1002,403.1164685
50,WROL2019_1002,403.1245526
29,WROL2019_1002,403.1343147
59,WROL2019_1002,403.139856
76,WROL2019_1002,403.1528996
47,WROL2019_1002,403.160922
21,WROL2019_1002,403.170625
26,WROL2019_1002,403.1761511
23,WROL2019_1002,403.189209
37,WROL2019_1002,403.1972868
26,WROL2019_1002,403.2257115
30,WROL2019_1002,403.2337611
22,WROL2019_1002,404.0623006
2,WROL2019_1002,404.7987943
1,WROL2019_1002,404.9382646
1,WROL2019_1002,404.9455257
43,WROL2019_1002,405.046363
22,WROL2019_1002,405.0594141
12,WROL2019_1002,405.0771399
64,WROL2019_1002,405.0826793
4,WROL2019_1002,405.0940565
14,WROL2019_1002,405.0957025
25,WROL2019_1002,405.1135064
53,WROL2019_1002,405.1190599
66,WROL2019_1002,405.1321514
18,WROL2019_1002,405.140159
34,WROL2019_1002,405.1499652
72,WROL2019_1002,405.1554899
50,WROL2019_1002,405.1685166
16,WROL2019_1002,405.1765229
14,WROL2019_1002,405.1862585
16,WROL2019_1002,405.1917793
28,WROL2019_1002,405.204867
1,WROL2019_1002,405.9378001
35,WROL2019_1002,406.0779905
32,WROL2019_1002,406.1143131
14,WROL2019_1002,406.236549
14,WROL2019_1002,407.0255313
60,WROL2019_1002,407.0619387
1,WROL2019_1002,407.0644469
29,WROL2019_1002,407.0750047
14,WROL2019_1002,407.092838
101,WROL2019_1002,407.0983762
12,WROL2019_1002,407.109649
41,WROL2019_1002,407.1113943
11,WROL2019_1002,407.1267324
23,WROL2019_1002,407.1291549
36,WROL2019_1002,407.1346837
50,WROL2019_1002,407.1477551
28,WROL2019_1002,407.1656029
70,WROL2019_1002,407.1711532
35,WROL2019_1002,407.1842293
16,WROL2019_1002,407.2019896
43,WROL2019_1002,407.2075059
39,WROL2019_1002,407.2205303
3,WROL2019_1002,408.057128
32,WROL2019_1002,408.0935868
2,WROL2019_1002,408.1065079
47,WROL2019_1002,408.1300037
6,WROL2019_1002,408.1662962
2,WROL2019_1002,408.9207858
43,WROL2019_1002,409.0412314
64,WROL2019_1002,409.0776133
15,WROL2019_1002,409.0889072
8,WROL2019_1002,409.0905523
1,WROL2019_1002,409.0930383
23,WROL2019_1002,409.1059182
10,WROL2019_1002,409.1083725
31,WROL2019_1002,409.1139351
40,WROL2019_1002,409.1270183
14,WROL2019_1002,409.1423888
28,WROL2019_1002,409.1448317
81,WROL2019_1002,409.1504018
67,WROL2019_1002,409.1634537
13,WROL2019_1002,409.1811774
29,WROL2019_1002,409.1867105
16,WROL2019_1002,409.199753
42,WROL2019_1002,409.2231304
4,WROL2019_1002,409.2265061
30,WROL2019_1002,409.2361919
7,WROL2019_1002,409.2474702
13,WROL2019_1002,409.2725561
21,WROL2019_1002,410.0728663
8,WROL2019_1002,410.0858966
13,WROL2019_1002,410.1222607
19,WROL2019_1002,410.1455966
1,WROL2019_1002,410.1676434
26,WROL2019_1002,410.1951063
66,WROL2019_1002,411.0569085
40,WROL2019_1002,411.0932198
1,WROL2019_1002,411.1060879
41,WROL2019_1002,411.1215953
8,WROL2019_1002,411.1240508
83,WROL2019_1002,411.1296512
52,WROL2019_1002,411.1427166
19,WROL2019_1002,411.1580373
16,WROL2019_1002,411.1604743
73,WROL2019_1002,411.1660552
44,WROL2019_1002,411.1790814
9,WROL2019_1002,411.1968178
17,WROL2019_1002,411.2023293
36,WROL2019_1002,411.2154597
7,WROL2019_1002,411.2267163
37,WROL2019_1002,411.238848
25,WROL2019_1002,412.0884959
7,WROL2019_1002,412.1379115
16,WROL2019_1002,412.1612402
3,WROL2019_1002,412.9156955
3,WROL2019_1002,413.0360583
17,WROL2019_1002,413.0513606
18,WROL2019_1002,413.064483
72,WROL2019_1002,413.0725495
26,WROL2019_1002,413.0878462
36,WROL2019_1002,413.1008717
64,WROL2019_1002,413.1088891
20,WROL2019_1002,413.1185919
1,WROL2019_1002,413.1216669
10,WROL2019_1002,413.1241038
12,WROL2019_1002,413.1371692
26,WROL2019_1002,413.1452338
24,WROL2019_1002,413.1550064
35,WROL2019_1002,413.1583272
26,WROL2019_1002,413.1605468
15,WROL2019_1002,413.1761242
69,WROL2019_1002,413.1817087
38,WROL2019_1002,413.1947466
14,WROL2019_1002,413.2180047
4,WROL2019_1002,413.2310206
28,WROL2019_1002,413.2544371
1,WROL2019_1002,413.9152586
2,WROL2019_1002,413.9649172
27,WROL2019_1002,414.0830685
1,WROL2019_1002,414.158384
32,WROL2019_1002,414.1688717
33,WROL2019_1002,414.1769797
2,WROL2019_1002,414.91254
16,WROL2019_1002,415.0306595
43,WROL2019_1002,415.0518117
43,WROL2019_1002,415.0670629
26,WROL2019_1002,415.080082
25,WROL2019_1002,415.0881186
13,WROL2019_1002,415.0978313
12,WROL2019_1002,415.1033812
43,WROL2019_1002,415.1164717
65,WROL2019_1002,415.1245593
20,WROL2019_1002,415.134315
8,WROL2019_1002,415.1375132
55,WROL2019_1002,415.1398642
54,WROL2019_1002,415.1529256
64,WROL2019_1002,415.1609697
28,WROL2019_1002,415.1740159
19,WROL2019_1002,415.1761661
32,WROL2019_1002,415.1892325
10,WROL2019_1002,415.1917687
23,WROL2019_1002,415.1972732
27,WROL2019_1002,415.2103747
25,WROL2019_1002,415.2256964
28,WROL2019_1002,415.2337646
24,WROL2019_1002,415.270109
1,WROL2019_1002,415.9619158
10,WROL2019_1002,416.0986203
3,WROL2019_1002,416.9569065
34,WROL2019_1002,417.046354
3,WROL2019_1002,417.0577172
23,WROL2019_1002,417.059372
55,WROL2019_1002,417.0826777
1,WROL2019_1002,417.0942085
46,WROL2019_1002,417.103808
26,WROL2019_1002,417.113557
70,WROL2019_1002,417.119108
54,WROL2019_1002,417.1321715
54,WROL2019_1002,417.1402248
34,WROL2019_1002,417.1499475
15,WROL2019_1002,417.1533152
55,WROL2019_1002,417.1554694
37,WROL2019_1002,417.1684951
12,WROL2019_1002,417.1710516
24,WROL2019_1002,417.1765364
13,WROL2019_1002,417.191791
11,WROL2019_1002,417.1952133
38,WROL2019_1002,417.2048995
38,WROL2019_1002,417.2129768
28,WROL2019_1002,417.2282682
22,WROL2019_1002,417.2493756
18,WROL2019_1002,418.0779137
8,WROL2019_1002,418.099058
9,WROL2019_1002,418.1508059
19,WROL2019_1002,418.1637323
12,WROL2019_1002,418.2001054
6,WROL2019_1002,418.2446836
2,WROL2019_1002,418.7957132
2,WROL2019_1002,418.9539468
28,WROL2019_1002,419.0255691
60,WROL2019_1002,419.0619729
17,WROL2019_1002,419.0749671
8,WROL2019_1002,419.0927248
17,WROL2019_1002,419.0982771
4,WROL2019_1002,419.1097496
21,WROL2019_1002,419.1113432
28,WROL2019_1002,419.1291901
69,WROL2019_1002,419.1347421
72,WROL2019_1002,419.1478117
21,WROL2019_1002,419.1558194
25,WROL2019_1002,419.1655863
51,WROL2019_1002,419.171112
44,WROL2019_1002,419.184144
15,WROL2019_1002,419.1921693
1,WROL2019_1002,419.2018573
22,WROL2019_1002,419.2074436
36,WROL2019_1002,419.2205411
26,WROL2019_1002,419.2286085
9,WROL2019_1002,419.2383691
2,WROL2019_1002,420.0914117
40,WROL2019_1002,420.0936081
11,WROL2019_1002,421.0411716
85,WROL2019_1002,421.0776343
43,WROL2019_1002,421.0906906
16,WROL2019_1002,421.1085034
98,WROL2019_1002,421.1140283
50,WROL2019_1002,421.1270353
28,WROL2019_1002,421.1448033
55,WROL2019_1002,421.1503505
54,WROL2019_1002,421.1634257
17,WROL2019_1002,421.1812713
43,WROL2019_1002,421.18682
29,WROL2019_1002,421.1998945
17,WROL2019_1002,421.2232234
7,WROL2019_1002,421.2265182
30,WROL2019_1002,421.2361963
9,WROL2019_1002,422.0727923
44,WROL2019_1002,422.1092582
40,WROL2019_1002,422.1456862
2,WROL2019_1002,422.1585653
6,WROL2019_1002,422.1819342
3,WROL2019_1002,422.2031393
25,WROL2019_1002,423.0204782
44,WROL2019_1002,423.0569352
17,WROL2019_1002,423.069914
72,WROL2019_1002,423.0932703
16,WROL2019_1002,423.106229
28,WROL2019_1002,423.1216098
12,WROL2019_1002,423.1240356
60,WROL2019_1002,423.1296164
54,WROL2019_1002,423.142686
1,WROL2019_1002,423.1522869
11,WROL2019_1002,423.1580656
22,WROL2019_1002,423.1605066
59,WROL2019_1002,423.1660707
40,WROL2019_1002,423.1791329
24,WROL2019_1002,423.1968766
59,WROL2019_1002,423.2024124
39,WROL2019_1002,423.2154641
16,WROL2019_1002,423.2518202
40,WROL2019_1002,424.0885438
5,WROL2019_1002,424.1014237
22,WROL2019_1002,424.1379297
3,WROL2019_1002,424.2010825
1,WROL2019_1002,424.6445379
27,WROL2019_1002,425.0361242
21,WROL2019_1002,425.051448
71,WROL2019_1002,425.0725467
2,WROL2019_1002,425.0853947
31,WROL2019_1002,425.1008733
49,WROL2019_1002,425.1088732
13,WROL2019_1002,425.1220399
70,WROL2019_1002,425.1452873
48,WROL2019_1002,425.1583589
14,WROL2019_1002,425.1737095
21,WROL2019_1002,425.176156
61,WROL2019_1002,425.1817254
50,WROL2019_1002,425.1947636
1,WROL2019_1002,425.2059095
19,WROL2019_1002,425.2179893
19,WROL2019_1002,425.2310621
17,WROL2019_1002,426.0678207
18,WROL2019_1002,426.1172172
1,WROL2019_1002,426.1406634
23,WROL2019_1002,426.1536247
40,WROL2019_1002,426.1769466
7,WROL2019_1002,426.2263054
1,WROL2019_1002,426.665424
1,WROL2019_1002,426.9313202
38,WROL2019_1002,427.0517741
54,WROL2019_1002,427.0882269
4,WROL2019_1002,427.0979681
13,WROL2019_1002,427.1011344
10,WROL2019_1002,427.1035214
50,WROL2019_1002,427.1165393
76,WROL2019_1002,427.1245668
35,WROL2019_1002,427.1398188
54,WROL2019_1002,427.1528907
70,WROL2019_1002,427.1609446
41,WROL2019_1002,427.1740335
16,WROL2019_1002,427.1893543
14,WROL2019_1002,427.1918098
69,WROL2019_1002,427.1973699
13,WROL2019_1002,427.2104458
44,WROL2019_1002,427.2337541
28,WROL2019_1002,427.2701183
1,WROL2019_1002,427.8707293
2,WROL2019_1002,427.9309303
6,WROL2019_1002,428.0835081
10,WROL2019_1002,428.1328083
26,WROL2019_1002,428.1481108
23,WROL2019_1002,428.1926351
1,WROL2019_1002,428.9203848
14,WROL2019_1002,429.0463943
10,WROL2019_1002,429.0594505
23,WROL2019_1002,429.0675021
41,WROL2019_1002,429.0827486
58,WROL2019_1002,429.1038114
26,WROL2019_1002,429.1135342
65,WROL2019_1002,429.119106
43,WROL2019_1002,429.1321859
40,WROL2019_1002,429.1402637
2,WROL2019_1002,429.1500184
25,WROL2019_1002,429.153235
6,WROL2019_1002,429.1555609
19,WROL2019_1002,429.1686221
28,WROL2019_1002,429.1766578
18,WROL2019_1002,429.1896986
37,WROL2019_1002,429.1918584
43,WROL2019_1002,429.2049325
44,WROL2019_1002,429.2129527
13,WROL2019_1002,429.2494266
8,WROL2019_1002,430.0990697
11,WROL2019_1002,430.1485676
21,WROL2019_1002,430.1637406
18,WROL2019_1002,430.171869
3,WROL2019_1002,430.9725488
5,WROL2019_1002,431.0256637
34,WROL2019_1002,431.0619639
25,WROL2019_1002,431.0749985
35,WROL2019_1002,431.0830695
17,WROL2019_1002,431.0928023
73,WROL2019_1002,431.0983776
39,WROL2019_1002,431.1114635
30,WROL2019_1002,431.1195453
5,WROL2019_1002,431.1292771
20,WROL2019_1002,431.1348193
47,WROL2019_1002,431.1478461
51,WROL2019_1002,431.1558734
28,WROL2019_1002,431.1655756
40,WROL2019_1002,431.1710952
39,WROL2019_1002,431.1841446
26,WROL2019_1002,431.1921865
32,WROL2019_1002,431.2074943
30,WROL2019_1002,431.2206205
25,WROL2019_1002,431.2286863
18,WROL2019_1002,431.2650378
31,WROL2019_1002,432.0935899
33,WROL2019_1002,432.1430207
3,WROL2019_1002,432.1793306
2,WROL2019_1002,432.9695369
22,WROL2019_1002,433.0412875
49,WROL2019_1002,433.0775808
21,WROL2019_1002,433.0906312
24,WROL2019_1002,433.1084616
89,WROL2019_1002,433.1140202
5,WROL2019_1002,433.1173839
2,WROL2019_1002,433.1254214
62,WROL2019_1002,433.1270929
24,WROL2019_1002,433.1448792
89,WROL2019_1002,433.1504138
55,WROL2019_1002,433.1634437
15,WROL2019_1002,433.1714316
13,WROL2019_1002,433.1811631
33,WROL2019_1002,433.1867293
46,WROL2019_1002,433.1997953
34,WROL2019_1002,433.2078645
38,WROL2019_1002,433.2231465
32,WROL2019_1002,433.2362543
25,WROL2019_1002,433.2443053
1,WROL2019_1002,433.9691075
27,WROL2019_1002,434.0728731
32,WROL2019_1002,434.1092341
1,WROL2019_1002,434.8641719
1,WROL2019_1002,434.9675551
18,WROL2019_1002,435.0204636
1,WROL2019_1002,435.0442255
47,WROL2019_1002,435.0569315
19,WROL2019_1002,435.069937
17,WROL2019_1002,435.0876907
52,WROL2019_1002,435.0932314
7,WROL2019_1002,435.1045707
13,WROL2019_1002,435.1062366
15,WROL2019_1002,435.1240529
1,WROL2019_1002,435.1242878
44,WROL2019_1002,435.1296098
54,WROL2019_1002,435.1426947
5,WROL2019_1002,435.1580917
29,WROL2019_1002,435.160524
77,WROL2019_1002,435.1660662
73,WROL2019_1002,435.1791207
18,WROL2019_1002,435.1968437
40,WROL2019_1002,435.2023958
36,WROL2019_1002,435.2154332
27,WROL2019_1002,435.2387867
26,WROL2019_1002,435.2518305
45,WROL2019_1002,436.1249105
24,WROL2019_1002,436.1532323
25,WROL2019_1002,436.1743836
18,WROL2019_1002,437.0361044
45,WROL2019_1002,437.0724896
9,WROL2019_1002,437.0854954
18,WROL2019_1002,437.1033957
78,WROL2019_1002,437.1089316
38,WROL2019_1002,437.1219389
28,WROL2019_1002,437.1372928
22,WROL2019_1002,437.1397249
58,WROL2019_1002,437.1452682
27,WROL2019_1002,437.1582897
11,WROL2019_1002,437.1760698
38,WROL2019_1002,437.1816364
53,WROL2019_1002,437.1947209
16,WROL2019_1002,437.212526
39,WROL2019_1002,437.2180737
37,WROL2019_1002,437.2311603
31,WROL2019_1002,437.254462
18,WROL2019_1002,437.2674802
9,WROL2019_1002,437.3038617
19,WROL2019_1002,438.0678286
30,WROL2019_1002,438.1041437
1,WROL2019_1002,438.1173442
27,WROL2019_1002,438.1688759
8,WROL2019_1002,438.1770235
3,WROL2019_1002,438.2132253
29,WROL2019_1002,439.0517493
23,WROL2019_1002,439.0670678
1,WROL2019_1002,439.0777156
12,WROL2019_1002,439.0801754
52,WROL2019_1002,439.0881715
11,WROL2019_1002,439.1010855
18,WROL2019_1002,439.1190086
46,WROL2019_1002,439.1245279
4,WROL2019_1002,439.1374505
35,WROL2019_1002,439.1528596
33,WROL2019_1002,439.1554017
38,WROL2019_1002,439.1608977
29,WROL2019_1002,439.1739511
37,WROL2019_1002,439.1892888
27,WROL2019_1002,439.1917811
69,WROL2019_1002,439.1973481
5,WROL2019_1002,439.2071086
51,WROL2019_1002,439.2104157
12,WROL2019_1002,439.2336411
33,WROL2019_1002,439.2467514
19,WROL2019_1002,439.2700836
4,WROL2019_1002,440.09654
41,WROL2019_1002,440.1198492
17,WROL2019_1002,440.1328608
30,WROL2019_1002,440.169271
3,WROL2019_1002,440.9470112
2,WROL2019_1002,441.0309603
15,WROL2019_1002,441.0593546
42,WROL2019_1002,441.0674492
8,WROL2019_1002,441.0804231
38,WROL2019_1002,441.0827055
33,WROL2019_1002,441.0958194
74,WROL2019_1002,441.1038458
9,WROL2019_1002,441.1167288
40,WROL2019_1002,441.119088
24,WROL2019_1002,441.140144
5,WROL2019_1002,441.1530893
5,WROL2019_1002,441.1553925
41,WROL2019_1002,441.1685159
9,WROL2019_1002,441.1710049
63,WROL2019_1002,441.1765846
42,WROL2019_1002,441.189675
29,WROL2019_1002,441.204971
14,WROL2019_1002,441.2074643
62,WROL2019_1002,441.2130115
33,WROL2019_1002,441.2260573
33,WROL2019_1002,441.249359
1,WROL2019_1002,441.2527034
18,WROL2019_1002,441.2857331
1,WROL2019_1002,441.9465529
12,WROL2019_1002,442.1273539
34,WROL2019_1002,442.135508
32,WROL2019_1002,442.1638237
1,WROL2019_1002,442.8320502
1,WROL2019_1002,442.9438469
1,WROL2019_1002,442.9723007
21,WROL2019_1002,443.025559
6,WROL2019_1002,443.0466344
3,WROL2019_1002,443.0618825
34,WROL2019_1002,443.0830586
16,WROL2019_1002,443.0927774
50,WROL2019_1002,443.0983917
40,WROL2019_1002,443.111453
56,WROL2019_1002,443.1195094
23,WROL2019_1002,443.1292143
3,WROL2019_1002,443.1323513
56,WROL2019_1002,443.1347609
27,WROL2019_1002,443.1558127
12,WROL2019_1002,443.1655078
32,WROL2019_1002,443.1689271
9,WROL2019_1002,443.1710337
40,WROL2019_1002,443.1841384
12,WROL2019_1002,443.1866767
42,WROL2019_1002,443.1922071
30,WROL2019_1002,443.2206323
46,WROL2019_1002,443.2286646
33,WROL2019_1002,443.2650214
3,WROL2019_1002,444.0784228
15,WROL2019_1002,444.0936647
5,WROL2019_1002,444.1429563
26,WROL2019_1002,444.1511101
34,WROL2019_1002,444.2158267
2,WROL2019_1002,444.7429976
1,WROL2019_1002,444.8301078
21,WROL2019_1002,445.0412284
28,WROL2019_1002,445.0623892
55,WROL2019_1002,445.0776285
26,WROL2019_1002,445.090649
26,WROL2019_1002,445.0986866
10,WROL2019_1002,445.1083702
18,WROL2019_1002,445.1139371
18,WROL2019_1002,445.126997
30,WROL2019_1002,445.1350664
26,WROL2019_1002,445.1448094
55,WROL2019_1002,445.1503803
65,WROL2019_1002,445.1634719
55,WROL2019_1002,445.1715313
22,WROL2019_1002,445.184591
55,WROL2019_1002,445.1867946
65,WROL2019_1002,445.1998535
51,WROL2019_1002,445.2078776
10,WROL2019_1002,445.2230698
24,WROL2019_1002,445.2442357
23,WROL2019_1002,446.0728478
10,WROL2019_1002,446.1222337
1,WROL2019_1002,446.8907809
25,WROL2019_1002,447.0568367
6,WROL2019_1002,447.0698575
5,WROL2019_1002,447.0876255
27,WROL2019_1002,447.0932112
5,WROL2019_1002,447.1046151
24,WROL2019_1002,447.1062839
24,WROL2019_1002,447.1143301
28,WROL2019_1002,447.1241081
74,WROL2019_1002,447.1296649
65,WROL2019_1002,447.1427271
29,WROL2019_1002,447.1507495
37,WROL2019_1002,447.1604933
55,WROL2019_1002,447.1660346
49,WROL2019_1002,447.1790703
14,WROL2019_1002,447.1870817
19,WROL2019_1002,447.2023529
40,WROL2019_1002,447.2154367
30,WROL2019_1002,447.2235005
17,WROL2019_1002,447.2519123
19,WROL2019_1002,447.2599534
5,WROL2019_1002,448.1742346
2,WROL2019_1002,448.8923903
2,WROL2019_1002,448.9831851
15,WROL2019_1002,449.0360908
14,WROL2019_1002,449.0724614
5,WROL2019_1002,449.0838604
15,WROL2019_1002,449.0855265
18,WROL2019_1002,449.1033744
95,WROL2019_1002,449.1089384
52,WROL2019_1002,449.1219915
32,WROL2019_1002,449.1397513
67,WROL2019_1002,449.1452966
45,WROL2019_1002,449.1583157
11,WROL2019_1002,449.1815948
30,WROL2019_1002,449.1946805
18,WROL2019_1002,449.2124851
34,WROL2019_1002,449.2180284
53,WROL2019_1002,449.2311517
31,WROL2019_1002,450.1042127
13,WROL2019_1002,450.1406324
25,WROL2019_1002,450.1899633
1,WROL2019_1002,450.8894108
1,WROL2019_1002,450.9800968
36,WROL2019_1002,451.0517647
1,WROL2019_1002,451.0777601
25,WROL2019_1002,451.0881193
7,WROL2019_1002,451.1011194
93,WROL2019_1002,451.1245779
23,WROL2019_1002,451.1358295
47,WROL2019_1002,451.1376325
34,WROL2019_1002,451.1554027
82,WROL2019_1002,451.1609533
11,WROL2019_1002,451.1706478
9,WROL2019_1002,451.1739129
1,WROL2019_1002,451.1802721
28,WROL2019_1002,451.1892624
1,WROL2019_1002,451.1916678
7,WROL2019_1002,451.1972414
16,WROL2019_1002,451.2103201
1,WROL2019_1002,451.2283421
30,WROL2019_1002,451.2336826
41,WROL2019_1002,451.2468004
12,WROL2019_1002,451.2831715
50,WROL2019_1002,452.1198408
7,WROL2019_1002,452.156293
21,WROL2019_1002,452.1692967
2,WROL2019_1002,452.1740479
1,WROL2019_1002,452.8046156
63,WROL2019_1002,453.0674555
4,WROL2019_1002,453.0803426
1,WROL2019_1002,453.093391
19,WROL2019_1002,453.0957559
9,WROL2019_1002,453.098285
38,WROL2019_1002,453.1037797
1,WROL2019_1002,453.1166339
58,WROL2019_1002,453.140192
31,WROL2019_1002,453.1532376
21,WROL2019_1002,453.168599
29,WROL2019_1002,453.1710794
60,WROL2019_1002,453.1765803
44,WROL2019_1002,453.1896219
29,WROL2019_1002,453.2049491
