num.trans.involved.in,sample,peak
21,WROL2019_1002,453.2074378
44,WROL2019_1002,453.2129403
29,WROL2019_1002,453.2259963
14,WROL2019_1002,453.2492929
3,WROL2019_1002,453.2623287
5,WROL2019_1002,454.1120481
36,WROL2019_1002,454.1354526
5,WROL2019_1002,454.1484169
24,WROL2019_1002,454.1848899
5,WROL2019_1002,454.9626568
28,WROL2019_1002,455.0466865
17,WROL2019_1002,455.0619326
55,WROL2019_1002,455.0830735
9,WROL2019_1002,455.0960507
59,WROL2019_1002,455.1195155
18,WROL2019_1002,455.1291998
10,WROL2019_1002,455.1324135
51,WROL2019_1002,455.1478333
63,WROL2019_1002,455.1558556
7,WROL2019_1002,455.1688128
29,WROL2019_1002,455.1841465
16,WROL2019_1002,455.1867271
29,WROL2019_1002,455.192185
3,WROL2019_1002,455.1979631
4,WROL2019_1002,455.2018929
31,WROL2019_1002,455.2052664
29,WROL2019_1002,455.2206
39,WROL2019_1002,455.2285888
36,WROL2019_1002,455.2417162
33,WROL2019_1002,455.2650438
8,WROL2019_1002,456.0914146
14,WROL2019_1002,456.114674
20,WROL2019_1002,456.1641731
31,WROL2019_1002,457.0624006
21,WROL2019_1002,457.0776845
42,WROL2019_1002,457.0987919
14,WROL2019_1002,457.1084415
49,WROL2019_1002,457.1140401
39,WROL2019_1002,457.1270668
50,WROL2019_1002,457.1351052
32,WROL2019_1002,457.1503564
45,WROL2019_1002,457.16344
50,WROL2019_1002,457.1714982
35,WROL2019_1002,457.1845513
3,WROL2019_1002,457.1949784
38,WROL2019_1002,457.1998908
60,WROL2019_1002,457.2079263
11,WROL2019_1002,457.2176229
25,WROL2019_1002,457.2209643
40,WROL2019_1002,457.2442882
20,WROL2019_1002,457.2806372
11,WROL2019_1002,458.0939524
11,WROL2019_1002,458.1586373
41,WROL2019_1002,459.0568957
20,WROL2019_1002,459.0699685
31,WROL2019_1002,459.0780565
48,WROL2019_1002,459.0933078
43,WROL2019_1002,459.1143819
18,WROL2019_1002,459.1240606
45,WROL2019_1002,459.129619
21,WROL2019_1002,459.1507091
25,WROL2019_1002,459.1604411
37,WROL2019_1002,459.1660038
66,WROL2019_1002,459.1791084
56,WROL2019_1002,459.187176
31,WROL2019_1002,459.2024665
17,WROL2019_1002,459.2155692
37,WROL2019_1002,459.223587
32,WROL2019_1002,459.2599137
9,WROL2019_1002,460.1096349
10,WROL2019_1002,460.1461122
7,WROL2019_1002,460.218724
71,WROL2019_1002,461.0725503
28,WROL2019_1002,461.0856245
14,WROL2019_1002,461.1033915
79,WROL2019_1002,461.1089401
39,WROL2019_1002,461.1219591
10,WROL2019_1002,461.139667
11,WROL2019_1002,461.1452218
5,WROL2019_1002,461.1582683
31,WROL2019_1002,461.1816327
45,WROL2019_1002,461.1947469
35,WROL2019_1002,461.2028192
8,WROL2019_1002,461.2214357
31,WROL2019_1002,461.2311981
29,WROL2019_1002,461.2392334
16,WROL2019_1002,461.2423974
19,WROL2019_1002,461.2675008
2,WROL2019_1002,461.2827164
18,WROL2019_1002,462.1041239
28,WROL2019_1002,462.1405984
1,WROL2019_1002,462.9043999
1,WROL2019_1002,462.9988592
10,WROL2019_1002,463.0517256
63,WROL2019_1002,463.0881547
28,WROL2019_1002,463.1012369
22,WROL2019_1002,463.1190429
70,WROL2019_1002,463.1246037
57,WROL2019_1002,463.1376501
13,WROL2019_1002,463.1529632
25,WROL2019_1002,463.1553616
69,WROL2019_1002,463.1609397
48,WROL2019_1002,463.1739646
16,WROL2019_1002,463.197251
31,WROL2019_1002,463.2103313
1,WROL2019_1002,463.2280602
28,WROL2019_1002,463.233672
4,WROL2019_1002,463.2339603
25,WROL2019_1002,463.2467839
6,WROL2019_1002,463.2645544
1,WROL2019_1002,463.9075212
30,WROL2019_1002,464.083464
53,WROL2019_1002,464.1198508
1,WROL2019_1002,464.2679316
3,WROL2019_1002,464.9050372
23,WROL2019_1002,465.0310824
50,WROL2019_1002,465.0674944
63,WROL2019_1002,465.1038042
18,WROL2019_1002,465.1168325
23,WROL2019_1002,465.1346566
45,WROL2019_1002,465.1401775
31,WROL2019_1002,465.1532321
73,WROL2019_1002,465.1766013
70,WROL2019_1002,465.1896828
20,WROL2019_1002,465.207437
62,WROL2019_1002,465.2130185
57,WROL2019_1002,465.2260678
19,WROL2019_1002,465.2623856
37,WROL2019_1002,466.1354421
10,WROL2019_1002,466.1484543
36,WROL2019_1002,466.1719015
37,WROL2019_1002,466.1848918
1,WROL2019_1002,466.9029433
29,WROL2019_1002,467.0467125
1,WROL2019_1002,467.0726485
42,WROL2019_1002,467.0830496
9,WROL2019_1002,467.0959931
20,WROL2019_1002,467.1114111
54,WROL2019_1002,467.1194523
8,WROL2019_1002,467.1324469
19,WROL2019_1002,467.1502998
62,WROL2019_1002,467.155902
8,WROL2019_1002,467.1656259
3,WROL2019_1002,467.1687651
2,WROL2019_1002,467.1727898
18,WROL2019_1002,467.1842706
24,WROL2019_1002,467.1866946
67,WROL2019_1002,467.1922708
40,WROL2019_1002,467.2053026
32,WROL2019_1002,467.2285809
24,WROL2019_1002,467.241648
19,WROL2019_1002,468.1277901
14,WROL2019_1002,468.1511885
14,WROL2019_1002,468.1642094
3,WROL2019_1002,468.1689529
1,WROL2019_1002,468.2007845
2,WROL2019_1002,468.9783129
25,WROL2019_1002,469.0623127
2,WROL2019_1002,469.0775364
9,WROL2019_1002,469.0906133
33,WROL2019_1002,469.0986886
3,WROL2019_1002,469.1116541
75,WROL2019_1002,469.1351388
13,WROL2019_1002,469.1481123
45,WROL2019_1002,469.1714806
29,WROL2019_1002,469.1845136
28,WROL2019_1002,469.1998034
14,WROL2019_1002,469.2023548
23,WROL2019_1002,469.2078172
9,WROL2019_1002,469.2208788
24,WROL2019_1002,469.2361767
29,WROL2019_1002,469.2442304
19,WROL2019_1002,469.2573117
31,WROL2019_1002,469.2807147
14,WROL2019_1002,470.1304438
12,WROL2019_1002,470.1434651
12,WROL2019_1002,470.1668409
18,WROL2019_1002,471.0568808
11,WROL2019_1002,471.0698987
30,WROL2019_1002,471.0779731
35,WROL2019_1002,471.0932348
28,WROL2019_1002,471.1063068
61,WROL2019_1002,471.1143757
17,WROL2019_1002,471.1240603
49,WROL2019_1002,471.1296787
51,WROL2019_1002,471.1508191
22,WROL2019_1002,471.1605154
51,WROL2019_1002,471.1660727
43,WROL2019_1002,471.1791345
15,WROL2019_1002,471.1816142
52,WROL2019_1002,471.1871584
14,WROL2019_1002,471.1968411
33,WROL2019_1002,471.2002087
30,WROL2019_1002,471.2154489
8,WROL2019_1002,471.2180176
22,WROL2019_1002,471.223478
13,WROL2019_1002,471.2365503
3,WROL2019_1002,471.2446856
25,WROL2019_1002,471.2598973
23,WROL2019_1002,471.2963663
1,WROL2019_1002,471.6219286
26,WROL2019_1002,472.1379704
30,WROL2019_1002,472.1460665
9,WROL2019_1002,472.1591273
2,WROL2019_1002,472.8824403
2,WROL2019_1002,472.9731899
17,WROL2019_1002,473.0361782
46,WROL2019_1002,473.0725497
21,WROL2019_1002,473.0855798
30,WROL2019_1002,473.0936302
2,WROL2019_1002,473.1032567
29,WROL2019_1002,473.1088723
20,WROL2019_1002,473.1219287
22,WROL2019_1002,473.129986
12,WROL2019_1002,473.1397039
54,WROL2019_1002,473.1452859
52,WROL2019_1002,473.1583815
46,WROL2019_1002,473.1664552
20,WROL2019_1002,473.1761866
25,WROL2019_1002,473.1817426
24,WROL2019_1002,473.1948209
45,WROL2019_1002,473.2028579
14,WROL2019_1002,473.2125354
23,WROL2019_1002,473.2158669
33,WROL2019_1002,473.2180449
45,WROL2019_1002,473.2311513
32,WROL2019_1002,473.2391768
21,WROL2019_1002,473.2755769
9,WROL2019_1002,473.3119894
19,WROL2019_1002,474.1535534
19,WROL2019_1002,475.0517491
10,WROL2019_1002,475.0648268
28,WROL2019_1002,475.0729331
65,WROL2019_1002,475.0882069
36,WROL2019_1002,475.1012739
19,WROL2019_1002,475.119028
86,WROL2019_1002,475.1245879
45,WROL2019_1002,475.1376193
13,WROL2019_1002,475.1456168
9,WROL2019_1002,475.1553157
26,WROL2019_1002,475.1608891
15,WROL2019_1002,475.1739372
1,WROL2019_1002,475.1822462
26,WROL2019_1002,475.1972756
46,WROL2019_1002,475.2103789
29,WROL2019_1002,475.2184371
39,WROL2019_1002,475.2337379
29,WROL2019_1002,475.2468312
28,WROL2019_1002,475.254869
18,WROL2019_1002,475.2911994
4,WROL2019_1002,475.2944174
1,WROL2019_1002,475.2983565
1,WROL2019_1002,476.0833299
2,WROL2019_1002,476.9236856
1,WROL2019_1002,477.0144894
13,WROL2019_1002,477.031106
40,WROL2019_1002,477.0674867
23,WROL2019_1002,477.0805298
5,WROL2019_1002,477.0982226
58,WROL2019_1002,477.1038118
31,WROL2019_1002,477.1168564
6,WROL2019_1002,477.1322468
1,WROL2019_1002,477.1348879
55,WROL2019_1002,477.1402032
46,WROL2019_1002,477.1532841
24,WROL2019_1002,477.1710146
47,WROL2019_1002,477.1766468
37,WROL2019_1002,477.1897126
54,WROL2019_1002,477.2130133
36,WROL2019_1002,477.2260513
11,WROL2019_1002,477.2623661
15,WROL2019_1002,478.099143
10,WROL2019_1002,478.1717966
17,WROL2019_1002,478.1848472
31,WROL2019_1002,479.0466809
13,WROL2019_1002,479.0830309
11,WROL2019_1002,479.0943564
10,WROL2019_1002,479.0960799
62,WROL2019_1002,479.1194547
34,WROL2019_1002,479.1325333
26,WROL2019_1002,479.1478497
85,WROL2019_1002,479.1558821
50,WROL2019_1002,479.1689382
9,WROL2019_1002,479.1842611
62,WROL2019_1002,479.1922353
36,WROL2019_1002,479.2052819
2,WROL2019_1002,479.2231582
19,WROL2019_1002,479.2285588
32,WROL2019_1002,479.2416511
26,WROL2019_1002,479.2781043
2,WROL2019_1002,480.0894976
15,WROL2019_1002,480.1277295
26,WROL2019_1002,480.1641505
11,WROL2019_1002,480.2006105
26,WROL2019_1002,480.2369759
1,WROL2019_1002,480.9185798
39,WROL2019_1002,481.0623631
60,WROL2019_1002,481.098748
33,WROL2019_1002,481.11183
14,WROL2019_1002,481.1271461
68,WROL2019_1002,481.1351145
11,WROL2019_1002,481.144847
13,WROL2019_1002,481.163401
51,WROL2019_1002,481.1714772
46,WROL2019_1002,481.1845476
34,WROL2019_1002,481.1998573
6,WROL2019_1002,481.202412
51,WROL2019_1002,481.2078531
37,WROL2019_1002,481.2209213
27,WROL2019_1002,481.244231
19,WROL2019_1002,481.2573397
28,WROL2019_1002,482.1798067
1,WROL2019_1002,482.8997358
2,WROL2019_1002,482.915512
25,WROL2019_1002,483.0779556
30,WROL2019_1002,483.0932446
57,WROL2019_1002,483.1143956
14,WROL2019_1002,483.1275086
2,WROL2019_1002,483.1346932
72,WROL2019_1002,483.1508043
3,WROL2019_1002,483.1635879
1,WROL2019_1002,483.1676955
2,WROL2019_1002,483.1701101
52,WROL2019_1002,483.1791172
54,WROL2019_1002,483.1871431
28,WROL2019_1002,483.2001642
41,WROL2019_1002,483.2154937
49,WROL2019_1002,483.2235105
30,WROL2019_1002,483.236602
35,WROL2019_1002,483.2599041
25,WROL2019_1002,483.2730162
18,WROL2019_1002,483.2963557
1,WROL2019_1002,483.9151741
26,WROL2019_1002,484.1096873
28,WROL2019_1002,484.1460311
2,WROL2019_1002,484.1592144
2,WROL2019_1002,484.163824
18,WROL2019_1002,484.1954903
33,WROL2019_1002,485.0573057
30,WROL2019_1002,485.0725034
11,WROL2019_1002,485.0855359
23,WROL2019_1002,485.0936021
6,WROL2019_1002,485.1066766
14,WROL2019_1002,485.1088617
28,WROL2019_1002,485.1219513
44,WROL2019_1002,485.1300168
8,WROL2019_1002,485.1396729
1,WROL2019_1002,485.1399658
46,WROL2019_1002,485.1453136
34,WROL2019_1002,485.1584184
25,WROL2019_1002,485.1663584
47,WROL2019_1002,485.1817118
38,WROL2019_1002,485.1948073
60,WROL2019_1002,485.2028207
40,WROL2019_1002,485.2158982
34,WROL2019_1002,485.2311227
22,WROL2019_1002,485.2391418
23,WROL2019_1002,485.2755471
1,WROL2019_1002,486.8980785
33,WROL2019_1002,487.0517736
29,WROL2019_1002,487.0729582
34,WROL2019_1002,487.0882259
25,WROL2019_1002,487.1012849
51,WROL2019_1002,487.1093324
15,WROL2019_1002,487.1189715
53,WROL2019_1002,487.1245733
44,WROL2019_1002,487.1376121
27,WROL2019_1002,487.145639
2,WROL2019_1002,487.155293
25,WROL2019_1002,487.1608876
30,WROL2019_1002,487.1972956
44,WROL2019_1002,487.2104339
44,WROL2019_1002,487.2184874
6,WROL2019_1002,487.2315731
5,WROL2019_1002,487.2468934
23,WROL2019_1002,487.2549014
20,WROL2019_1002,487.2912323
1,WROL2019_1002,487.8976579
15,WROL2019_1002,488.1773871
19,WROL2019_1002,488.2501085
18,WROL2019_1002,489.0311059
42,WROL2019_1002,489.0674284
14,WROL2019_1002,489.0804866
18,WROL2019_1002,489.0885385
53,WROL2019_1002,489.1038056
19,WROL2019_1002,489.1249166
67,WROL2019_1002,489.1402257
43,WROL2019_1002,489.1533059
21,WROL2019_1002,489.1710423
57,WROL2019_1002,489.176634
43,WROL2019_1002,489.1897022
37,WROL2019_1002,489.1977319
38,WROL2019_1002,489.2129626
42,WROL2019_1002,489.2260508
32,WROL2019_1002,489.2340732
15,WROL2019_1002,489.2623736
22,WROL2019_1002,489.2704482
2,WROL2019_1002,490.135568
1,WROL2019_1002,490.9393544
1,WROL2019_1002,490.9533354
4,WROL2019_1002,491.0466168
38,WROL2019_1002,491.0830907
28,WROL2019_1002,491.096192
60,WROL2019_1002,491.1195207
37,WROL2019_1002,491.1325797
7,WROL2019_1002,491.1502278
69,WROL2019_1002,491.155852
36,WROL2019_1002,491.1688938
20,WROL2019_1002,491.1921779
39,WROL2019_1002,491.2052591
36,WROL2019_1002,491.2285903
46,WROL2019_1002,491.2417133
2,WROL2019_1002,492.1148469
15,WROL2019_1002,492.1511811
28,WROL2019_1002,492.164141
42,WROL2019_1002,493.062387
6,WROL2019_1002,493.0755179
30,WROL2019_1002,493.0988145
14,WROL2019_1002,493.1118888
83,WROL2019_1002,493.1351592
39,WROL2019_1002,493.1481999
11,WROL2019_1002,493.163541
35,WROL2019_1002,493.1714617
35,WROL2019_1002,493.1845191
41,WROL2019_1002,493.2078535
36,WROL2019_1002,493.2209565
29,WROL2019_1002,493.2442494
18,WROL2019_1002,493.25741
34,WROL2019_1002,494.1304274
18,WROL2019_1002,494.1797571
29,WROL2019_1002,495.0416059
46,WROL2019_1002,495.0780507
8,WROL2019_1002,495.0911664
12,WROL2019_1002,495.106405
89,WROL2019_1002,495.1144141
45,WROL2019_1002,495.127475
32,WROL2019_1002,495.1507243
23,WROL2019_1002,495.163773
4,WROL2019_1002,495.1815177
35,WROL2019_1002,495.187098
39,WROL2019_1002,495.2001708
4,WROL2019_1002,495.2180542
56,WROL2019_1002,495.2235331
43,WROL2019_1002,495.2366367
11,WROL2019_1002,495.2478728
35,WROL2019_1002,495.2599547
26,WROL2019_1002,495.273016
1,WROL2019_1002,495.9338627
44,WROL2019_1002,496.1460488
16,WROL2019_1002,496.1823647
24,WROL2019_1002,496.1954118
1,WROL2019_1002,496.7619249
2,WROL2019_1002,496.7886386
3,WROL2019_1002,496.9312542
26,WROL2019_1002,497.0572509
21,WROL2019_1002,497.0725071
9,WROL2019_1002,497.0937672
7,WROL2019_1002,497.1220943
28,WROL2019_1002,497.130123
14,WROL2019_1002,497.1397761
27,WROL2019_1002,497.1431178
47,WROL2019_1002,497.1584047
69,WROL2019_1002,497.1664402
30,WROL2019_1002,497.1794615
34,WROL2019_1002,497.1947356
38,WROL2019_1002,497.2027587
25,WROL2019_1002,497.2158163
26,WROL2019_1002,497.2311882
55,WROL2019_1002,497.2391863
27,WROL2019_1002,497.2522904
31,WROL2019_1002,497.2756305
8,WROL2019_1002,497.3120298
2,WROL2019_1002,498.1001879
11,WROL2019_1002,498.125382
17,WROL2019_1002,498.1747567
1,WROL2019_1002,498.7599028
1,WROL2019_1002,499.0517293
17,WROL2019_1002,499.0728824
3,WROL2019_1002,499.0760643
2,WROL2019_1002,499.0880833
26,WROL2019_1002,499.1012188
44,WROL2019_1002,499.1092872
42,WROL2019_1002,499.1245701
4,WROL2019_1002,499.129595
56,WROL2019_1002,499.1457163
36,WROL2019_1002,499.1609493
43,WROL2019_1002,499.1821135
46,WROL2019_1002,499.2104278
55,WROL2019_1002,499.2184506
30,WROL2019_1002,499.2314997
27,WROL2019_1002,499.254796
16,WROL2019_1002,499.2678765
15,WROL2019_1002,499.2911861
21,WROL2019_1002,500.1409178
17,WROL2019_1002,500.1773949
1,WROL2019_1002,500.9473046
13,WROL2019_1002,501.0310309
15,WROL2019_1002,501.0675019
12,WROL2019_1002,501.0805755
18,WROL2019_1002,501.0886353
65,WROL2019_1002,501.1038547
33,WROL2019_1002,501.1169011
34,WROL2019_1002,501.1249257
21,WROL2019_1002,501.1401592
21,WROL2019_1002,501.1532134
1,WROL2019_1002,501.1612225
10,WROL2019_1002,501.176519
38,WROL2019_1002,501.189628
29,WROL2019_1002,501.1976859
18,WROL2019_1002,501.2107587
33,WROL2019_1002,501.2129683
2,WROL2019_1002,501.2186717
32,WROL2019_1002,501.2261136
28,WROL2019_1002,501.2341555
28,WROL2019_1002,501.2705455
17,WROL2019_1002,501.3068718
1,WROL2019_1002,502.6324991
23,WROL2019_1002,503.0466977
44,WROL2019_1002,503.0830694
22,WROL2019_1002,503.0961583
23,WROL2019_1002,503.1042191
13,WROL2019_1002,503.1138967
71,WROL2019_1002,503.1195051
25,WROL2019_1002,503.1326016
16,WROL2019_1002,503.1406578
26,WROL2019_1002,503.1559387
18,WROL2019_1002,503.1690116
14,WROL2019_1002,503.1770529
18,WROL2019_1002,503.1867168
33,WROL2019_1002,503.1923013
40,WROL2019_1002,503.2053634
31,WROL2019_1002,503.2286036
32,WROL2019_1002,503.2497535
2,WROL2019_1002,503.2528675
26,WROL2019_1002,503.2780894
21,WROL2019_1002,503.2861553
7,WROL2019_1002,504.1278654
1,WROL2019_1002,504.1697619
30,WROL2019_1002,504.1875352
5,WROL2019_1002,504.2450709
1,WROL2019_1002,504.6108607
1,WROL2019_1002,504.6295041
1,WROL2019_1002,504.90864
1,WROL2019_1002,504.9609974
34,WROL2019_1002,505.0623387
10,WROL2019_1002,505.0754485
57,WROL2019_1002,505.0987769
16,WROL2019_1002,505.1118718
43,WROL2019_1002,505.1351741
28,WROL2019_1002,505.1482438
2,WROL2019_1002,505.1660776
58,WROL2019_1002,505.171511
46,WROL2019_1002,505.1845644
18,WROL2019_1002,505.2023157
30,WROL2019_1002,505.2078482
43,WROL2019_1002,505.2209352
11,WROL2019_1002,505.2476368
40,WROL2019_1002,505.257359
13,WROL2019_1002,505.2685895
11,WROL2019_1002,505.2937741
19,WROL2019_1002,507.0416269
35,WROL2019_1002,507.0780539
3,WROL2019_1002,507.0911817
58,WROL2019_1002,507.1144014
28,WROL2019_1002,507.127452
4,WROL2019_1002,507.1428315
26,WROL2019_1002,507.1507155
27,WROL2019_1002,507.1637893
15,WROL2019_1002,507.1791618
32,WROL2019_1002,507.1871066
35,WROL2019_1002,507.2002113
11,WROL2019_1002,507.2180579
43,WROL2019_1002,507.2235688
25,WROL2019_1002,507.2366607
18,WROL2019_1002,507.2518795
9,WROL2019_1002,507.25438
34,WROL2019_1002,507.2599462
2,WROL2019_1002,507.2656217
16,WROL2019_1002,507.27304
2,WROL2019_1002,507.2907172
13,WROL2019_1002,507.3093545
23,WROL2019_1002,508.1590917
18,WROL2019_1002,508.195512
28,WROL2019_1002,508.2318413
1,WROL2019_1002,508.9498509
24,WROL2019_1002,509.0573193
60,WROL2019_1002,509.0936815
7,WROL2019_1002,509.1068136
3,WROL2019_1002,509.1179857
23,WROL2019_1002,509.1220043
58,WROL2019_1002,509.1300322
27,WROL2019_1002,509.1431403
27,WROL2019_1002,509.1584156
59,WROL2019_1002,509.166422
37,WROL2019_1002,509.1795168
14,WROL2019_1002,509.1948326
57,WROL2019_1002,509.2028495
26,WROL2019_1002,509.2159395
18,WROL2019_1002,509.2392614
18,WROL2019_1002,509.2523284
21,WROL2019_1002,509.2886616
5,WROL2019_1002,509.3766902
15,WROL2019_1002,510.1536691
30,WROL2019_1002,510.2111319
4,WROL2019_1002,510.9469074
6,WROL2019_1002,511.0518523
26,WROL2019_1002,511.0729833
19,WROL2019_1002,511.0882359
10,WROL2019_1002,511.1094133
9,WROL2019_1002,511.1189958
9,WROL2019_1002,511.1224403
33,WROL2019_1002,511.1376415
63,WROL2019_1002,511.145683
21,WROL2019_1002,511.1587511
32,WROL2019_1002,511.182038
3,WROL2019_1002,511.1917119
4,WROL2019_1002,511.1950359
2,WROL2019_1002,511.2071933
42,WROL2019_1002,511.2104196
44,WROL2019_1002,511.2184466
35,WROL2019_1002,511.2315416
13,WROL2019_1002,511.24276
36,WROL2019_1002,511.2548887
16,WROL2019_1002,511.2679612
26,WROL2019_1002,511.2912444
1,WROL2019_1002,511.9464739
19,WROL2019_1002,512.1045174
11,WROL2019_1002,512.1774097
14,WROL2019_1002,512.1904346
15,WROL2019_1002,513.0521476
21,WROL2019_1002,513.0674422
26,WROL2019_1002,513.0886205
30,WROL2019_1002,513.1038086
6,WROL2019_1002,513.1169914
21,WROL2019_1002,513.1250283
16,WROL2019_1002,513.1346926
51,WROL2019_1002,513.1402332
32,WROL2019_1002,513.1533345
54,WROL2019_1002,513.1613649
23,WROL2019_1002,513.1765626
35,WROL2019_1002,513.1896332
24,WROL2019_1002,513.1976556
